Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
690	-4086.385	-4089.845	3.460226	0.3096309	0.111711	0.47153	0.371836	0.448996	0.214325	0.16373	0.140692	0.099297	0.0821502	0.0816525	0.131459	0.0478897	0.0246184	0.32158	0.292588	0.136363	0.249469	0.112384	0.21311	0.0853719	0.0478819	0.478404	0.0628488	0.00610902	0.112005	0.611628	3.27026	2.389886
700	-4079.415	-4076.818	-2.597854	0.3845282	0.181939	0.520266	0.560597	0.360825	0.301678	0.18843	0.153155	0.229824	0.163487	0.123581	0.159463	0.0147556	0.0376942	0.32158	0.292588	0.136363	0.249469	0.116374	0.220676	0.0830852	0.0495818	0.495388	0.0348947	0.0145471	0.170107	0.71398	3.10137	2.995694
710	-4083.964	-4082.104	-1.860202	0.3583265	0.149647	0.540047	0.493427	0.403101	0.284984	0.235047	0.140331	0.256772	0.112296	0.0927436	0.159463	0.0468104	0.00726119	0.322172	0.321889	0.125798	0.230141	0.112694	0.210999	0.114775	0.0480143	0.479726	0.0337914	0.0111897	0.150016	0.68194	3.15685	2.921929
720	-4091.143	-4093.51	2.367138	0.3393902	0.174243	0.438998	0.499045	0.283271	0.133687	0.200448	0.0706299	0.260477	0.0948555	0.03379	0.123262	0.105386	0.0811038	0.329618	0.32933	0.105591	0.235461	0.0975882	0.283993	0.104141	0.0415782	0.415421	0.0572783	0.00902716	0.135286	0.656395	3.19929	2.499195
730	-4082.609	-4082.338	-0.2710751	0.3191942	0.135071	0.46561	0.444934	0.416298	0.248539	0.226437	0.141102	0.159126	0.0948555	0.0310537	0.260723	0.0973515	0.0419164	0.343952	0.300165	0.110183	0.2457	0.0844506	0.303846	0.107225	0.0359808	0.408138	0.06036	0.00698089	0.119486	0.626672	3.24686	2.763016
740	-4083.81	-4082.986	-0.8237713	0.3317975	0.174272	0.529284	0.442465	0.375218	0.241999	0.220892	0.17057	0.19092	0.0720541	0.100686	0.140997	0.0731358	0.0857911	0.338012	0.312251	0.10828	0.241457	0.0802699	0.294258	0.0727177	0.0719011	0.441285	0.0395683	0.00822568	0.129351	0.645535	3.21689	2.818286
750	-4085.197	-4084.203	-0.9938577	0.3008827	0.195434	0.474246	0.53834	0.463233	0.24027	0.142375	0.159352	0.165766	0.0442517	0.159509	0.143783	0.0780942	0.0306407	0.325225	0.313527	0.118038	0.24321	0.0833574	0.305576	0.0799766	0.0273284	0.458258	0.0455036	0.00536718	0.105182	0.597282	3.29217	2.835295
760	-4085.064	-4075.523	-9.540671	0.3231341	0.243987	0.792954	0.672983	0.467543	0.283772	0.258678	0.140249	0.326494	0.118704	0.0952083	0.192075	0.0563702	0.040959	0.321721	0.310149	0.127539	0.24059	0.101207	0.196249	0.0723707	0.0373933	0.548225	0.0445557	0.00735841	0.12257	0.632684	3.23739	3.689976
770	-4077.94	-4078.554	0.6138094	0.3843148	0.144151	0.403862	0.561292	0.413704	0.217583	0.223519	0.116414	0.161525	0.0688071	0.0795858	0.194232	0.0429109	0.0469421	0.322707	0.3111	0.12793	0.238263	0.101752	0.209686	0.111032	0.036334	0.497903	0.0432936	0.0145181	0.169945	0.713734	3.1018	2.674528
780	-4096.767	-4090.962	-5.805078	0.3506678	0.159231	0.536772	0.659936	0.525941	0.237824	0.260826	0.110367	0.136166	0.12113	0.0614479	0.418839	0.0310123	0.0569239	0.322289	0.310697	0.127764	0.23925	0.11953	0.218798	0.0464967	0.0588263	0.499251	0.0570976	0.0102874	0.144074	0.671864	3.17377	3.316417
790	-4093.879	-4088.343	-5.536291	0.308423	0.218802	0.560099	0.675338	0.552195	0.182674	0.186923	0.170314	0.133072	0.0618415	0.148432	0.280581	0.062226	0.0570408	0.330169	0.267443	0.132599	0.269789	0.124742	0.228338	0.048524	0.05532	0.521019	0.0220576	0.00600341	0.111062	0.609681	3.27325	3.289538
800	-4085.226	-4083.732	-1.494031	0.3549529	0.179927	0.465152	0.488744	0.40098	0.232212	0.179031	0.158644	0.286385	0.167542	0.091326	0.201099	0.00573933	0.0285303	0.318824	0.282266	0.139749	0.259161	0.118302	0.216551	0.0546021	0.0524644	0.494124	0.0639565	0.0107877	0.147402	0.677543	3.16427	2.885312
810	-4091.423	-4091.957	0.5339013	0.3473441	0.178508	0.432942	0.482627	0.287207	0.215129	0.173344	0.0665599	0.195764	0.218473	0.118185	0.154289	0.0794292	0.0800606	0.333567	0.317036	0.131991	0.217406	0.118624	0.21714	0.0547505	0.0707113	0.521109	0.0176657	0.00990745	0.141489	0.667385	3.18122	2.682519
820	-4092.735	-4089.164	-3.570825	0.2849878	0.173283	0.56569	0.385456	0.33329	0.290743	0.214483	0.102164	0.355878	0.184838	0.156385	0.205549	0.0505461	0.074686	0.356538	0.31102	0.129486	0.202956	0.0914873	0.20455	0.0665031	0.0666113	0.554207	0.0166414	0.00415674	0.09288	0.569709	3.33325	3.092991
830	-4085.038	-4080.458	-4.580584	0.3782177	0.160495	0.511021	0.62479	0.392212	0.310596	0.146823	0.10565	0.28736	0.178378	0.16471	0.123237	0.114009	0.074686	0.334328	0.302189	0.141576	0.221906	0.0863526	0.186969	0.112137	0.0628728	0.523103	0.0285652	0.0137015	0.165307	0.706591	3.1144	3.193967
840	-4087.691	-4087.325	-0.3658291	0.3486393	0.102665	0.513109	0.524932	0.32496	0.21596	0.246881	0.20522	0.158747	0.0319999	0.127547	0.164664	0.111873	0.0439332	0.321758	0.306052	0.128278	0.243912	0.0826467	0.216919	0.0713447	0.0601746	0.500654	0.0682614	0.0100547	0.142497	0.669138	3.17831	2.772492
850	-4085.947	-4083.871	-2.075922	0.320598	0.173068	0.581017	0.435773	0.329438	0.243803	0.199359	0.247281	0.223438	0.0919564	0.127983	0.167485	0.0557644	0.0671333	0.346624	0.294831	0.123575	0.23497	0.0766638	0.284748	0.0628304	0.053106	0.459332	0.0633199	0.00711418	0.120584	0.628827	3.24347	2.943501
860	-4079.835	-4076.429	-3.40665	0.3273894	0.236224	0.47199	0.599008	0.470994	0.25394	0.223074	0.149964	0.260968	0.0279991	0.053149	0.153383	0.063348	0.112534	0.345971	0.294276	0.125224	0.234528	0.0816825	0.2322	0.0734166	0.0576928	0.504353	0.0506553	0.00777805	0.125901	0.639058	3.22726	3.076574
870	-4092.579	-4088.489	-4.090537	0.3669272	0.220707	0.559165	0.583776	0.343673	0.263802	0.228575	0.181889	0.284186	0.0859954	0.073259	0.091754	0.0842163	0.143965	0.345971	0.294276	0.125224	0.234528	0.0814406	0.187991	0.0677245	0.0778523	0.541325	0.0436663	0.0122465	0.156654	0.69286	3.13824	3.144962
880	-4087.052	-4084.12	-2.93224	0.3355012	0.188054	0.552961	0.558061	0.402513	0.288727	0.177276	0.193735	0.242271	0.0564166	0.0469643	0.159174	0.0598159	0.103164	0.348496	0.296424	0.11884	0.236239	0.0959011	0.182082	0.0623903	0.0773754	0.524309	0.0579416	0.00861184	0.132248	0.650878	3.20826	3.029133
890	-4090.444	-4086.168	-4.275678	0.3576206	0.228398	0.556742	0.605328	0.513961	0.199193	0.275495	0.145147	0.228087	0.0372006	0.0167981	0.0862983	0.115905	0.154923	0.355411	0.293761	0.121199	0.229628	0.0932427	0.233676	0.0606608	0.0561063	0.509775	0.0465396	0.011105	0.149469	0.681025	3.1584	3.163476
900	-4085.697	-4085.324	-0.373008	0.3213473	0.124563	0.47896	0.563701	0.282593	0.192239	0.17001	0.125855	0.334466	0.0924978	0.0730854	0.0361695	0.0619804	0.23709	0.322549	0.308738	0.127377	0.241335	0.109658	0.274815	0.0713404	0.0337282	0.454971	0.0554869	0.00718588	0.121171	0.629971	3.24167	2.77321
910	-4082.534	-4084.709	2.175614	0.3662072	0.132933	0.38965	0.399562	0.271012	0.267711	0.17001	0.117732	0.203049	0.0665108	0.0537877	0.0278665	0.230795	0.187728	0.328575	0.309286	0.120522	0.241618	0.11639	0.291686	0.0757198	0.0357988	0.421512	0.0588931	0.0121563	0.1561	0.691961	3.13978	2.518347
920	-4087.035	-4084.263	-2.772305	0.3056856	0.206451	0.53137	0.442173	0.419004	0.288434	0.255453	0.155328	0.239092	0.0341889	0.0676355	0.0164412	0.13875	0.218819	0.328575	0.309286	0.120522	0.241618	0.0959181	0.299897	0.0778514	0.0410608	0.456959	0.0283138	0.00576784	0.108925	0.605229	3.28008	3.013139
930	-4083.499	-4081.023	-2.47621	0.3683862	0.192146	0.472246	0.467449	0.407036	0.273313	0.1846	0.127256	0.345715	0.00939217	0.096074	0.0597051	0.145161	0.203437	0.338834	0.290613	0.121161	0.249392	0.109008	0.250323	0.0825524	0.0435402	0.484553	0.0300235	0.0124302	0.157777	0.694672	3.13512	2.98353
940	-4085.5	-4084.382	-1.118566	0.4220736	0.13304	0.484093	0.511599	0.465245	0.273313	0.225198	0.170346	0.234416	0.0341364	0.0928083	0.0128798	0.0299773	0.180713	0.326345	0.297112	0.12387	0.252674	0.0874909	0.253093	0.0833696	0.0953445	0.455105	0.0255966	0.0200234	0.198044	0.754103	3.02783	2.847765
950	-4084.645	-4078.48	-6.164422	0.3249414	0.182834	0.559847	0.713197	0.449119	0.254514	0.197702	0.168051	0.244586	0.103656	0.119186	0.0591377	0.0515681	0.248953	0.312627	0.302142	0.119761	0.265469	0.0870213	0.257103	0.0829221	0.0948327	0.452662	0.0254592	0.00753513	0.123985	0.635406	3.23307	3.352351
960	-4083.851	-4085.532	1.680659	0.3363977	0.14911	0.461619	0.364596	0.396578	0.243697	0.207658	0.128785	0.170746	0.122075	0.124544	0.055646	0.0592126	0.0835764	0.311308	0.308265	0.11778	0.262647	0.0930243	0.274838	0.123714	0.0826367	0.398571	0.0272154	0.00870669	0.132948	0.652158	3.20619	2.567843
970	-4084.158	-4084.952	0.7942278	0.337629	0.120987	0.515641	0.401724	0.358824	0.274974	0.235171	0.107094	0.193605	0.105368	0.152602	0.0218263	0.060428	0.108241	0.339983	0.312202	0.119284	0.228531	0.0754315	0.247311	0.111323	0.089555	0.45189	0.0244896	0.00883784	0.133911	0.653908	3.20334	2.656486
980	-4084.423	-4083.693	-0.7297661	0.4035548	0.142852	0.421242	0.449148	0.432797	0.240337	0.24358	0.106039	0.201243	0.0244719	0.0683465	0.0710564	0.184413	0.223359	0.342091	0.299442	0.124861	0.233605	0.0722707	0.236948	0.106658	0.0931869	0.461242	0.0296943	0.0172306	0.184407	0.735099	3.06326	2.808885
990	-4080.118	-4078.415	-1.702973	0.3658715	0.155141	0.472251	0.546643	0.406399	0.203252	0.221014	0.110954	0.262659	0.0611864	0.0572164	0.0697448	0.0999066	0.239839	0.334469	0.302911	0.126308	0.236312	0.0817264	0.19678	0.117455	0.0661133	0.507931	0.0299948	0.0121143	0.155842	0.691541	3.1405	2.906206
1000	-4083.093	-4079.004	-4.088963	0.3407493	0.0974622	0.585145	0.604215	0.389586	0.207573	0.241638	0.155229	0.258188	0.0477877	0.105543	0.0443305	0.15874	0.249369	0.320128	0.30996	0.1281	0.241811	0.0765735	0.238295	0.110049	0.0358752	0.475905	0.0633024	0.00917464	0.136347	0.6583	3.19618	3.144805
1010	-4085.617	-4077.43	-8.186122	0.3282172	0.179149	0.81495	0.553481	0.461277	0.293475	0.232659	0.115711	0.272397	0.16106	0.112324	0.0686798	0.0959274	0.193431	0.344747	0.299921	0.123052	0.23228	0.0617388	0.222539	0.11247	0.0453604	0.493196	0.0646953	0.00786111	0.126549	0.640284	3.22531	3.554521
1020	-4084.951	-4086.248	1.296391	0.3247901	0.177111	0.541648	0.506315	0.331552	0.150035	0.155357	0.101578	0.175054	0.0792612	0.0941735	0.0552987	0.11459	0.124296	0.343622	0.293232	0.145267	0.217879	0.0634751	0.21239	0.115633	0.0349207	0.507066	0.0665147	0.00752025	0.123866	0.635179	3.23343	2.60627
1030	-4091.465	-4093.827	2.36121	0.3641519	0.110684	0.597116	0.413521	0.227774	0.179766	0.180829	0.196045	0.16359	0.0203289	0.0373258	0.131294	0.0880105	0.153504	0.343622	0.293232	0.145267	0.217879	0.0675995	0.172333	0.123147	0.0371898	0.528894	0.0708367	0.0119005	0.154516	0.689381	3.1442	2.499788
1040	-4088.452	-4083.261	-5.1913	0.3392868	0.112982	0.697535	0.491049	0.486095	0.262672	0.254213	0.137379	0.145638	0.0721835	0.127955	0.0958181	0.210964	0.160555	0.360316	0.282194	0.131156	0.226335	0.0685438	0.172338	0.124867	0.0377093	0.536281	0.0602609	0.00901598	0.135206	0.656249	3.19953	3.255039
1050	-4080.897	-4081.936	1.039154	0.3491009	0.159468	0.441935	0.478737	0.370485	0.189917	0.152945	0.143087	0.205623	0.0290686	0.0411763	0.10854	0.167982	0.14303	0.332556	0.307232	0.143591	0.216621	0.0684056	0.175269	0.124616	0.0363695	0.5352	0.0601394	0.0101074	0.142856	0.669761	3.17728	2.631993
1060	-4089.016	-4091.087	2.070785	0.3421219	0.131114	0.381654	0.478737	0.346106	0.228439	0.0993446	0.153349	0.165644	0.0339057	0.10821	0.036106	0.154491	0.21173	0.336386	0.30211	0.148494	0.21301	0.0818978	0.16569	0.117805	0.0391578	0.538597	0.0568525	0.00932483	0.137419	0.660213	3.19304	2.52883
1070	-4078.656	-4082.815	4.15877	0.3597339	0.151599	0.384943	0.469894	0.328327	0.190594	0.187404	0.121206	0.178248	0.0229685	0.0314985	0.0720306	0.0865676	0.0947505	0.331187	0.297441	0.146199	0.225172	0.0691296	0.21515	0.140919	0.0468407	0.488314	0.0396463	0.0113595	0.151105	0.683755	3.15378	2.320032
1080	-4090.488	-4091.127	0.6389458	0.2919262	0.103178	0.496413	0.545786	0.36326	0.10999	0.19566	0.188005	0.151633	0.0422251	0.0897991	0.0896776	0.098214	0.198174	0.337607	0.303207	0.129648	0.229537	0.0641832	0.211331	0.135044	0.0532806	0.484511	0.0516512	0.00466327	0.0982307	0.581991	3.31511	2.672014
1090	-4085.505	-4083.711	-1.793899	0.3552337	0.189207	0.526105	0.619602	0.292748	0.287885	0.202129	0.128483	0.207467	0.0863824	0.119816	0.0149114	0.071456	0.169107	0.334879	0.31144	0.128601	0.22508	0.0831779	0.218927	0.139898	0.0551956	0.449295	0.0535077	0.0108209	0.147619	0.677912	3.16365	2.915299
1100	-4083.48	-4082.626	-0.8544596	0.3600178	0.111219	0.471568	0.46455	0.370787	0.25274	0.216204	0.11798	0.247477	0.114337	0.10519	0.136794	0.0719254	0.140583	0.336774	0.300182	0.136691	0.226354	0.0823519	0.25649	0.109139	0.0634539	0.444833	0.0437322	0.0113939	0.151324	0.68412	3.15316	2.821355
1110	-4080.603	-4080.728	0.1251344	0.3406558	0.107032	0.461503	0.573642	0.370787	0.231475	0.152374	0.0924675	0.218902	0.0552417	0.0580397	0.0599078	0.109997	0.232026	0.337859	0.297936	0.137131	0.227074	0.08299	0.194528	0.0954586	0.0639455	0.544237	0.0188409	0.00916446	0.136274	0.658169	3.19639	2.723395
1120	-4085.494	-4085.846	0.3518171	0.3917713	0.122731	0.416524	0.393731	0.404074	0.202841	0.269245	0.113899	0.199003	0.0774244	0.029259	0.0486279	0.157341	0.266026	0.337859	0.297936	0.137131	0.227074	0.0779376	0.233048	0.10342	0.0507633	0.50345	0.0313811	0.0155454	0.175583	0.72222	3.08665	2.700727
1130	-4082.734	-4081.496	-1.237915	0.3437034	0.195352	0.542862	0.539658	0.363185	0.22111	0.175208	0.10271	0.217689	0.0774244	0.0292157	0.0342959	0.177496	0.183495	0.344923	0.299386	0.127511	0.228179	0.0903499	0.203227	0.100272	0.0492182	0.493931	0.063002	0.0094994	0.138652	0.662402	3.18945	2.8597
1140	-4085.196	-4079.082	-6.113912	0.3275552	0.209097	0.615333	0.560161	0.507681	0.303839	0.193059	0.198073	0.223648	0.0582759	0.00611605	0.0540638	0.215192	0.202762	0.344923	0.299386	0.127511	0.228179	0.0618674	0.213894	0.0971187	0.0430443	0.523055	0.0610207	0.00779464	0.126031	0.639304	3.22687	3.3473
1150	-4084.022	-4076.052	-7.970009	0.2873599	0.194432	0.640933	0.569624	0.542023	0.323882	0.22664	0.230957	0.249834	0.0235442	0.0525079	0.0381415	0.178775	0.261615	0.350222	0.303986	0.124009	0.221783	0.061911	0.221185	0.100429	0.0445115	0.540884	0.0310793	0.0043261	0.0947053	0.573952	3.32702	3.53291
1160	-4089.091	-4083.482	-5.608277	0.2991104	0.141627	0.441024	0.728289	0.398632	0.304262	0.253143	0.194253	0.249834	0.107441	0.101014	0.0188789	0.151878	0.20646	0.353095	0.306479	0.125026	0.2154	0.0634218	0.197775	0.107285	0.0455977	0.554083	0.0318377	0.00522342	0.103803	0.594306	3.29667	3.296736
1170	-4082.406	-4082.35	-0.05681377	0.3557367	0.134485	0.415122	0.473988	0.375427	0.213948	0.185106	0.142011	0.231378	0.0385142	0.20538	0.079853	0.109885	0.136492	0.349717	0.270862	0.134043	0.245378	0.0705171	0.221226	0.106105	0.0229622	0.54799	0.0311997	0.0108805	0.148009	0.678571	3.16254	2.74159
1180	-4085.968	-4080.795	-5.173511	0.3369768	0.155398	0.509247	0.465571	0.476262	0.324389	0.1877	0.130625	0.264387	0.0204925	0.226176	0.0782505	0.202451	0.21231	0.340155	0.28221	0.130378	0.247257	0.0688082	0.215865	0.112362	0.0378119	0.53471	0.0304436	0.00876824	0.133401	0.652982	3.20485	3.25326
1190	-4086.333	-4081.975	-4.358078	0.3399598	0.195183	0.656729	0.478522	0.404163	0.153357	0.177244	0.17096	0.27067	0.0481883	0.135519	0.0808063	0.188068	0.21231	0.326445	0.310972	0.125123	0.23746	0.0680818	0.213586	0.111176	0.0749974	0.486977	0.0451828	0.00908882	0.135731	0.657195	3.19799	3.171716
1200	-4081.726	-4079.287	-2.438264	0.3696117	0.13311	0.508057	0.464499	0.420587	0.212885	0.193691	0.165242	0.28998	0.0377447	0.128947	0.0614227	0.0780302	0.28554	0.333674	0.295713	0.127894	0.242718	0.0734528	0.214604	0.110151	0.0681636	0.488229	0.0453983	0.0125856	0.158719	0.696186	3.13251	2.979735
1210	-4082.244	-4084.831	2.58667	0.3014486	0.132567	0.381045	0.464499	0.480722	0.200985	0.188524	0.101395	0.188893	0.0557762	0.0721639	0.069154	0.0539691	0.087548	0.334782	0.298394	0.126587	0.240237	0.0848958	0.222186	0.090523	0.0705718	0.484821	0.0470022	0.00541355	0.105622	0.598228	3.29074	2.477242
1220	-4083.567	-4082.539	-1.028132	0.3753327	0.152019	0.573486	0.45826	0.438391	0.191773	0.182179	0.123867	0.176818	0.0302892	0.192139	0.170839	0.0226641	0.125999	0.324629	0.302948	0.128519	0.243904	0.103452	0.244037	0.0977566	0.0277338	0.475397	0.0516245	0.0133225	0.163103	0.703146	3.12043	2.838722
1230	-4081.302	-4075.803	-5.498817	0.3395996	0.204165	0.551905	0.602582	0.438391	0.229355	0.204756	0.228736	0.30884	0.105072	0.0976984	0.127809	0.0196457	0.166835	0.324629	0.302948	0.128519	0.243904	0.10243	0.256113	0.0715588	0.0480806	0.470703	0.0511147	0.00904979	0.13545	0.656689	3.19881	3.28579
1240	-4081.342	-4079.855	-1.487371	0.3493143	0.146918	0.393265	0.606619	0.428215	0.272183	0.211791	0.134	0.17589	0.0740255	0.0753429	0.0393029	0.0665082	0.260588	0.325503	0.298703	0.129195	0.246599	0.0849195	0.259499	0.0725049	0.0543601	0.476926	0.0517906	0.0101318	0.143022	0.670048	3.1768	2.884646
1250	-4083.107	-4084.452	1.344709	0.3185689	0.0813633	0.475604	0.489279	0.410881	0.16867	0.219121	0.0982734	0.188524	0.110758	0.0471703	0.12784	0.0656405	0.118312	0.329459	0.302334	0.130765	0.237442	0.0865489	0.219521	0.0793772	0.0554031	0.481982	0.0771675	0.00692195	0.118996	0.625708	3.24837	2.601438
1260	-4082.686	-4080.706	-1.979678	0.3332301	0.12658	0.466122	0.577489	0.420178	0.252476	0.204246	0.173256	0.281885	0.0164892	0.0380565	0.059589	0.0557074	0.261804	0.328886	0.301808	0.133287	0.236018	0.0885958	0.224713	0.0812545	0.0330629	0.493381	0.0789926	0.00837396	0.130472	0.647612	3.21354	2.933877
1270	-4091.205	-4092.126	0.9212184	0.378863	0.112885	0.462139	0.430955	0.262598	0.29502	0.229614	0.0933646	0.341244	0.0769377	0.0339925	0.0815062	0.0386063	0.184925	0.377589	0.267708	0.127916	0.226787	0.0906511	0.206697	0.0999907	0.0495605	0.504827	0.0482733	0.0137869	0.165799	0.707356	3.11306	2.643787
1280	-4086.607	-4086.464	-0.142574	0.3460286	0.219247	0.424166	0.432512	0.478556	0.230929	0.149823	0.170028	0.231199	0.0268336	0.0103864	0.0421493	0.0816022	0.252735	0.354788	0.283733	0.13036	0.231119	0.0905182	0.206394	0.119367	0.0494878	0.504087	0.0301452	0.00975902	0.140464	0.665594	3.18418	2.750166
1290	-4082.119	-4082.249	0.1299163	0.338964	0.161737	0.475951	0.482907	0.299867	0.276409	0.154374	0.122046	0.324898	0.0670822	0.0226783	0.141237	0.044088	0.149642	0.335074	0.292403	0.134343	0.238181	0.0926629	0.226384	0.122196	0.0524101	0.468032	0.0383156	0.00898115	0.134953	0.655795	3.20027	2.722917
1300	-4083.86	-4081.926	-1.934306	0.2837727	0.198469	0.489969	0.522429	0.475426	0.197876	0.237505	0.171845	0.193088	0.105776	0.146784	0.0663956	0.0112726	0.112504	0.33498	0.294488	0.132417	0.238115	0.0882317	0.175565	0.107278	0.0312435	0.561198	0.0364833	0.00407152	0.0919467	0.567517	3.33646	2.929339
1310	-4083.378	-4085.421	2.042174	0.3400014	0.123904	0.530278	0.344114	0.295492	0.245013	0.215805	0.101057	0.184972	0.0451533	0.0784332	0.132224	0.038813	0.196432	0.346036	0.308388	0.116199	0.229376	0.0863697	0.199397	0.12184	0.0339145	0.504129	0.0543499	0.00909333	0.135764	0.657253	3.19789	2.531691
1320	-4077.853	-4078.21	0.3577109	0.3716441	0.161499	0.457964	0.464436	0.372241	0.206864	0.234383	0.136303	0.253211	0.0853049	0.0517167	0.156014	0.02326	0.0969395	0.344059	0.306625	0.121709	0.227607	0.0849675	0.219898	0.0946645	0.0519859	0.495944	0.0525402	0.0128451	0.160278	0.698678	3.1282	2.700138
1330	-4081.062	-4080.287	-0.7746392	0.3668869	0.167109	0.441786	0.397522	0.495341	0.286081	0.222807	0.0988165	0.222375	0.0266867	0.0452466	0.12323	0.087687	0.198685	0.338219	0.301421	0.119643	0.240718	0.0848937	0.219707	0.0902802	0.0571117	0.495513	0.0524945	0.0122414	0.156623	0.69281	3.13833	2.813373
1340	-4085.204	-4082.058	-3.146854	0.3812873	0.151175	0.590195	0.489409	0.388206	0.221785	0.231981	0.23066	0.251706	0.0512487	0.125659	0.03075	0.0891357	0.198685	0.350259	0.301752	0.119774	0.228215	0.0676667	0.230622	0.0808965	0.0455828	0.52013	0.0551024	0.01411	0.167645	0.71021	3.10803	3.050594
1350	-4081.54	-4076.197	-5.343791	0.2955181	0.180297	0.606483	0.629083	0.476374	0.199514	0.240025	0.168952	0.213206	0.0111826	0.111353	0.0933199	0.126621	0.213877	0.340637	0.30702	0.126701	0.225642	0.0689775	0.23509	0.0824637	0.0255548	0.530206	0.0577089	0.0049388	0.101013	0.588199	3.30585	3.270288
1360	-4087.899	-4076.799	-11.10036	0.3104882	0.223552	0.799115	0.644388	0.500841	0.282779	0.165382	0.165094	0.349536	0.107052	0.141996	0.0707839	0.0933028	0.302123	0.358817	0.289695	0.129358	0.22213	0.0696716	0.184964	0.0672267	0.0318329	0.596144	0.0501609	0.00618459	0.112675	0.613003	3.26814	3.845945
1370	-4088.164	-4078.609	-9.555363	0.3121758	0.194415	0.494209	0.644388	0.586901	0.303968	0.303553	0.188592	0.278618	0.127427	0.118532	0.056228	0.263338	0.131276	0.360982	0.291443	0.124104	0.22347	0.0631307	0.217729	0.0609153	0.0321469	0.540176	0.0859021	0.00633485	0.113994	0.615695	3.26398	3.691445
1380	-4090.481	-4084.064	-6.416743	0.3147075	0.130153	0.752151	0.517197	0.352467	0.270993	0.303093	0.210616	0.34023	0.0194178	0.100831	0.0363852	0.152373	0.191677	0.339723	0.312798	0.126413	0.221066	0.0385859	0.254823	0.101584	0.0295477	0.496502	0.0789568	0.00656397	0.115974	0.619695	3.25777	3.377583
1390	-4092.527	-4088.72	-3.807131	0.2784509	0.105771	0.423395	0.466226	0.386169	0.422021	0.28786	0.143091	0.299946	0.0772876	0.162886	0.0409578	0.137478	0.163533	0.370994	0.294609	0.119062	0.215335	0.0732706	0.245051	0.0842444	0.0284147	0.477463	0.0915562	0.00371045	0.0878745	0.557775	3.35064	3.116622
1400	-4085.824	-4085.007	-0.8174937	0.3041409	0.165749	0.423395	0.454204	0.489169	0.267898	0.17443	0.108803	0.204921	0.0285253	0.199837	0.0722745	0.103561	0.124891	0.35461	0.297858	0.128283	0.219249	0.0736829	0.24643	0.115418	0.0285745	0.514517	0.0213774	0.00563722	0.10772	0.602692	3.28395	2.817658
1410	-4086.44	-4084.89	-1.550028	0.3266388	0.158676	0.407238	0.521311	0.53763	0.22234	0.203575	0.0881326	0.188124	0.0407601	0.0882327	0.0490637	0.0967312	0.289096	0.347814	0.294409	0.125824	0.231953	0.0737144	0.239452	0.116407	0.042398	0.514736	0.0132927	0.00770313	0.125314	0.637943	3.22904	2.890912
1420	-4080.68	-4081.481	0.8005617	0.3945281	0.134603	0.507658	0.485817	0.377679	0.192677	0.192866	0.095334	0.186143	0.0589947	0.0957931	0.0713993	0.0979347	0.158953	0.333193	0.324071	0.120535	0.222202	0.0712631	0.249127	0.112536	0.0455368	0.497619	0.0239186	0.015933	0.177657	0.725291	3.08112	2.655853
1430	-4082.048	-4082.163	0.1147352	0.3327783	0.105618	0.548115	0.485831	0.365595	0.16271	0.139888	0.178766	0.228311	0.0481044	0.0792915	0.1147	0.0827029	0.184803	0.324862	0.304274	0.114207	0.256657	0.0741909	0.278401	0.109797	0.0694053	0.443304	0.0249013	0.00832704	0.130118	0.646958	3.2146	2.724435
1440	-4080.778	-4082.016	1.238316	0.3822992	0.104236	0.451236	0.485831	0.364534	0.222981	0.177215	0.121103	0.17464	0.0956818	0.117043	0.0296113	0.0983439	0.169621	0.308361	0.321258	0.12676	0.243621	0.079765	0.224187	0.118046	0.0746199	0.476611	0.0267721	0.0142458	0.168415	0.711393	3.10595	2.612077
1450	-4083.127	-4084.095	0.9679271	0.3761932	0.135682	0.414091	0.575069	0.364796	0.171014	0.156701	0.17507	0.17329	0.0956818	0.140164	0.0461136	0.0539651	0.13748	0.301911	0.314537	0.143687	0.239865	0.079765	0.224187	0.118046	0.0746199	0.476611	0.0267721	0.0134351	0.163761	0.704178	3.11863	2.639116
1460	-4078.141	-4081.246	3.105566	0.4065632	0.13274	0.483612	0.442729	0.310521	0.192853	0.166251	0.168754	0.199006	0.0294536	0.0633302	0.0346748	0.100678	0.100751	0.305464	0.306471	0.145378	0.242688	0.117839	0.219708	0.115688	0.0452502	0.46709	0.0344253	0.0176725	0.186642	0.738286	3.0574	2.425352
1470	-4077.435	-4079.258	1.823697	0.3585011	0.138257	0.50263	0.444792	0.29052	0.238757	0.156404	0.136123	0.23196	0.053865	0.096161	0.0300449	0.127392	0.106633	0.335984	0.297784	0.130423	0.235809	0.0806836	0.252809	0.1139	0.0739153	0.459873	0.0188186	0.0112107	0.150151	0.682166	3.15647	2.553539
