Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2830	-4266.372	-4281.282	14.90954	0.113605	0.197688	0.218024	0.200092	0.141289	0.107662	0.100992	0.147265	0.0391826	0.0359518	0.0787602	0.027462	0.0672405	0.20395	0.263674	0.127962	0.0495964	0.322897	0.0319213	0.292286	0.266955	0.153437	0.287322	1.475213
2840	-4271.808	-4287.665	15.85735	0.107604	0.173314	0.186045	0.200413	0.122975	0.102309	0.0920674	0.154725	0.0564749	0.0430405	0.0742954	0.0189171	0.0482532	0.199832	0.259885	0.143206	0.0368389	0.310841	0.049397	0.25167	0.286759	0.178218	0.283352	1.380433
2850	-4275.42	-4290.017	14.59721	0.115589	0.175363	0.247098	0.220146	0.121736	0.0999238	0.0973119	0.194174	0.0564749	0.0373601	0.0686968	0.0260367	0.0465358	0.171271	0.246165	0.160036	0.0716283	0.325979	0.0249208	0.274606	0.285274	0.167786	0.272335	1.506446
2860	-4273.58	-4289.201	15.62094	0.0939369	0.175673	0.220659	0.245692	0.136578	0.110085	0.0895611	0.130205	0.0181088	0.0198005	0.0631505	0.0704513	0.0301708	0.181634	0.234934	0.141438	0.047392	0.358784	0.0358195	0.268958	0.272888	0.190859	0.267295	1.404073
2870	-4267.462	-4282.783	15.32072	0.102885	0.182197	0.19826	0.210532	0.13911	0.142848	0.0984885	0.142456	0.0349083	0.0298314	0.0549332	0.042513	0.0551328	0.210728	0.258553	0.129865	0.0499171	0.321169	0.0297688	0.279876	0.256059	0.168015	0.29605	1.434095
2880	-4279.621	-4294.531	14.90991	0.107687	0.156285	0.189588	0.180809	0.166712	0.155935	0.136957	0.132493	0.00747041	0.0250693	0.0508578	0.0725873	0.092726	0.19621	0.217783	0.127244	0.0570036	0.35669	0.0450693	0.280982	0.261674	0.163969	0.293375	1.475176
2890	-4276.429	-4291.064	14.63482	0.117303	0.156285	0.176802	0.226418	0.144544	0.145995	0.0960094	0.150982	0.0166952	0.025151	0.094351	0.0630972	0.0890515	0.19496	0.275762	0.124961	0.0557076	0.323497	0.0251124	0.272152	0.281063	0.166223	0.280562	1.502685
2900	-4270.119	-4285.163	15.04424	0.137943	0.220256	0.237167	0.212495	0.114819	0.121206	0.0824314	0.126392	0.0225142	0.0269556	0.0638722	0.0377925	0.0578994	0.214059	0.247391	0.119084	0.0600248	0.331605	0.027836	0.268524	0.270099	0.157883	0.303494	1.461743
2910	-4273.106	-4287.897	14.79099	0.112041	0.218325	0.220617	0.186447	0.131023	0.142656	0.0943566	0.144165	0.0192459	0.0410075	0.0768669	0.0400087	0.0603097	0.214304	0.259207	0.113234	0.0475162	0.318842	0.0468977	0.267562	0.257423	0.185875	0.28914	1.487069
2920	-4271.697	-4286.143	14.44604	0.103584	0.199346	0.27839	0.187599	0.167617	0.10297	0.103553	0.156249	0.0241778	0.027435	0.0738166	0.0468247	0.0500019	0.202782	0.234348	0.152789	0.0585687	0.303778	0.047735	0.280321	0.263123	0.175651	0.280905	1.521563
2930	-4277.811	-4292.645	14.83353	0.110397	0.231517	0.250113	0.185753	0.141854	0.0840259	0.106461	0.124243	0.0317563	0.0250471	0.0417973	0.0831471	0.0667037	0.185858	0.276265	0.102231	0.0567525	0.330142	0.0487517	0.289823	0.269004	0.169081	0.272092	1.482814
2940	-4274.269	-4289.667	15.39768	0.0841709	0.186226	0.19859	0.195517	0.141854	0.0916317	0.136601	0.119224	0.0388684	0.0232615	0.0632846	0.075088	0.072082	0.193866	0.249715	0.131967	0.0692973	0.320341	0.0348131	0.300061	0.253688	0.161714	0.284538	1.426399
2950	-4270.315	-4285.311	14.99544	0.0949094	0.19244	0.248347	0.195517	0.163327	0.10434	0.0785683	0.160001	0.0231973	0.0281274	0.0555551	0.068542	0.053752	0.207255	0.256885	0.127688	0.0440824	0.331048	0.0330412	0.265721	0.267269	0.189038	0.277972	1.466623
2960	-4277.098	-4292.345	15.24715	0.111035	0.168479	0.258896	0.192147	0.163327	0.0772669	0.0782383	0.106811	0.0221244	0.0339381	0.0410735	0.093838	0.0942786	0.206053	0.240697	0.118894	0.0495016	0.355969	0.0288843	0.286406	0.252499	0.190194	0.270901	1.441452
2970	-4269.274	-4284.057	14.78356	0.0919115	0.202422	0.256938	0.219166	0.122321	0.136591	0.119114	0.118332	0.0391074	0.016635	0.083962	0.0355531	0.0457584	0.200904	0.251782	0.130623	0.0507699	0.336344	0.0295771	0.282301	0.274948	0.159488	0.283263	1.487811
2980	-4270.678	-4285.252	14.57427	0.0931822	0.180564	0.221852	0.223867	0.16443	0.113927	0.104858	0.146357	0.0438097	0.0251994	0.0803746	0.0504196	0.0598999	0.207247	0.261128	0.129693	0.0288656	0.338694	0.0343731	0.287688	0.278504	0.154354	0.279454	1.50874
2990	-4271.001	-4285.525	14.52325	0.108183	0.164416	0.260954	0.209209	0.151624	0.128188	0.0850999	0.124492	0.0349192	0.0402885	0.0773937	0.0524506	0.0766262	0.212095	0.230189	0.12973	0.0440387	0.343324	0.0406229	0.286064	0.259009	0.16658	0.288348	1.513842
3000	-4271.876	-4287.35	15.47396	0.113902	0.192615	0.186827	0.1756	0.14276	0.128926	0.0964212	0.144805	0.0546564	0.0499608	0.0408718	0.020108	0.0713184	0.211762	0.227192	0.115573	0.0552787	0.346802	0.0433918	0.286594	0.259489	0.166889	0.287029	1.418771
3010	-4270.344	-4285.511	15.16769	0.132417	0.20524	0.237839	0.191149	0.14276	0.0974158	0.0758278	0.122063	0.0420073	0.0302989	0.0403206	0.0358072	0.0962535	0.211213	0.248014	0.144305	0.0378008	0.3295	0.0291669	0.269734	0.269652	0.177299	0.283315	1.449398
3020	-4271.016	-4285.314	14.29739	0.11042	0.232426	0.226427	0.189516	0.14276	0.113263	0.111306	0.164659	0.0601942	0.0344725	0.0710762	0.039388	0.0405195	0.19806	0.238641	0.147356	0.0587508	0.325662	0.031531	0.278616	0.281813	0.179805	0.259766	1.536428
3030	-4269.197	-4283.952	14.75527	0.119438	0.187558	0.229263	0.208536	0.160723	0.137002	0.115216	0.127447	0.0367099	0.0183778	0.0495177	0.0455032	0.0553498	0.194811	0.248875	0.136967	0.0631015	0.327622	0.0286231	0.295492	0.266688	0.16228	0.27554	1.490641
3040	-4276.283	-4291.521	15.23746	0.0923119	0.156636	0.217104	0.196732	0.178634	0.122945	0.11348	0.0927654	0.0675296	0.0308809	0.0919978	0.0249032	0.0565001	0.185972	0.241699	0.140622	0.064565	0.331084	0.0360576	0.29255	0.269845	0.164809	0.272797	1.442421
3050	-4278.182	-4293.305	15.12281	0.115458	0.20935	0.240706	0.153777	0.123024	0.096913	0.119506	0.150682	0.0675296	0.0357935	0.036896	0.0179941	0.0862576	0.184844	0.254919	0.11483	0.0434384	0.350031	0.0519371	0.279603	0.294761	0.150214	0.275422	1.453886
3060	-4273.349	-4288.294	14.94487	0.110863	0.215331	0.246144	0.216763	0.111859	0.120891	0.0883874	0.128252	0.0519956	0.0492759	0.0492906	0.00960726	0.0730193	0.205392	0.242654	0.135272	0.0449444	0.311076	0.0606617	0.262459	0.284227	0.1505	0.302813	1.47168
3070	-4271.075	-4286.458	15.38229	0.104135	0.216213	0.229556	0.19094	0.111838	0.119469	0.0813697	0.123146	0.0491064	0.0492759	0.0645674	0.0462085	0.0421135	0.188042	0.276388	0.150345	0.045074	0.298994	0.0411572	0.27016	0.287214	0.164456	0.278171	1.427939
3080	-4271.184	-4285.792	14.60809	0.0981083	0.201135	0.241741	0.197989	0.132023	0.111319	0.104522	0.171567	0.0522967	0.0287386	0.0499452	0.0617791	0.0541942	0.19035	0.265889	0.139704	0.0502527	0.302663	0.0511413	0.269815	0.280616	0.149976	0.299593	1.505359
3090	-4274.717	-4289.85	15.1336	0.0981595	0.178334	0.242253	0.200749	0.163957	0.101275	0.0707836	0.13279	0.0736287	0.0320671	0.0373004	0.0433112	0.0781981	0.197585	0.261981	0.114231	0.0599905	0.310572	0.0556406	0.304338	0.2686	0.140298	0.286765	1.452808
3100	-4272.923	-4288.199	15.27659	0.107234	0.195926	0.215424	0.171987	0.147147	0.10227	0.127409	0.122429	0.0832378	0.0336753	0.0394781	0.0368942	0.0553962	0.182049	0.268504	0.144047	0.0771007	0.310353	0.0179463	0.257679	0.290827	0.15573	0.295764	1.438508
3110	-4279.935	-4294.773	14.83815	0.110969	0.213333	0.207909	0.228178	0.197397	0.0968839	0.064798	0.123301	0.0551853	0.0285698	0.0532039	0.0318537	0.0707712	0.223817	0.212383	0.127873	0.067591	0.333192	0.035143	0.28687	0.287072	0.156058	0.270001	1.482353
3120	-4273.06	-4287.846	14.78601	0.117441	0.25323	0.207225	0.206912	0.130541	0.117643	0.100212	0.122684	0.0558028	0.0348526	0.0535186	0.0143815	0.0731227	0.18264	0.258919	0.157999	0.0496927	0.335185	0.0155643	0.272228	0.274251	0.177383	0.276139	1.487566
3130	-4269.987	-4285.337	15.35071	0.0986944	0.175598	0.229776	0.169951	0.14502	0.123967	0.117504	0.137801	0.0804994	0.0322987	0.0494033	0.026265	0.0443177	0.190781	0.263864	0.114506	0.0595734	0.341587	0.029689	0.295911	0.267477	0.167921	0.268691	1.431096
3140	-4275.112	-4290.336	15.22443	0.0819966	0.181621	0.228345	0.197358	0.139834	0.130348	0.12489	0.110356	0.095354	0.0254765	0.0326793	0.0245923	0.0708739	0.20181	0.213599	0.162387	0.0357311	0.346092	0.0403805	0.254725	0.287937	0.191933	0.265404	1.443724
3150	-4276.07	-4289.635	13.56438	0.138013	0.200861	0.249155	0.232462	0.145551	0.124665	0.103816	0.128321	0.0695623	0.0576165	0.0414916	0.0234334	0.0947812	0.189573	0.281326	0.106149	0.0386305	0.34508	0.0392412	0.274938	0.284171	0.162835	0.278056	1.609729
3160	-4270.34	-4285.698	15.35712	0.126934	0.211075	0.19277	0.163977	0.140758	0.117593	0.0962052	0.147793	0.0731601	0.0391112	0.0448198	0.0202952	0.0559623	0.216284	0.269168	0.122334	0.0385377	0.329145	0.0245316	0.268404	0.285479	0.162052	0.284065	1.430455
3170	-4277.531	-4293.046	15.51472	0.118442	0.186635	0.20513	0.185682	0.112922	0.112503	0.117677	0.143267	0.052774	0.0279929	0.0829145	0.0149922	0.0537637	0.204943	0.232795	0.185614	0.0333301	0.312431	0.0308855	0.273694	0.261758	0.196273	0.268275	1.414696
3180	-4269.212	-4284.364	15.15168	0.10252	0.19867	0.235047	0.185682	0.118322	0.0935576	0.0902055	0.143376	0.0935797	0.0528995	0.0437071	0.0362842	0.0571488	0.214752	0.21735	0.145551	0.0519982	0.343836	0.0265122	0.279446	0.265108	0.176147	0.279299	1.450999
3190	-4273.796	-4288.426	14.63045	0.125139	0.180695	0.229387	0.216352	0.136304	0.131935	0.0851153	0.129077	0.043761	0.0545375	0.0495469	0.0487537	0.07252	0.21776	0.209334	0.152328	0.0630633	0.326131	0.0313842	0.26546	0.281392	0.179839	0.273308	1.503122
3200	-4273.002	-4288.371	15.36853	0.10004	0.183021	0.273203	0.154254	0.137898	0.116325	0.117051	0.110734	0.0636411	0.0330933	0.0490956	0.0294496	0.0615089	0.185823	0.286719	0.14518	0.0599191	0.299355	0.0230034	0.269387	0.278725	0.167756	0.284132	1.429315
3210	-4271.206	-4286.705	15.49852	0.102703	0.214775	0.201044	0.182253	0.127113	0.136436	0.10446	0.139078	0.0650138	0.0524496	0.0164089	0.0168152	0.0577671	0.190076	0.260988	0.148503	0.0480935	0.31054	0.0418	0.276408	0.260633	0.186959	0.276	1.416315
3220	-4270.259	-4284.987	14.72759	0.108936	0.20152	0.243615	0.219521	0.122911	0.122142	0.0993565	0.12307	0.0650138	0.0524496	0.0199863	0.0206735	0.0942133	0.205684	0.238537	0.15098	0.0450274	0.328603	0.0311699	0.270645	0.277642	0.176256	0.275457	1.493408
3230	-4275.581	-4290.766	15.18517	0.092935	0.201125	0.180596	0.186891	0.133531	0.137756	0.119679	0.162517	0.0486921	0.0390891	0.0275081	0.0490202	0.0683118	0.20788	0.241084	0.14762	0.0397657	0.337889	0.0257606	0.284969	0.256417	0.174561	0.284053	1.44765
3240	-4271.035	-4286.327	15.29199	0.107717	0.165431	0.209871	0.209537	0.151251	0.0919349	0.0890079	0.156608	0.0538184	0.0477576	0.0345073	0.0490202	0.0705069	0.18785	0.269097	0.131121	0.0771838	0.300937	0.0338113	0.26898	0.28806	0.155488	0.287472	1.436969
3250	-4271.745	-4286.384	14.63871	0.107095	0.193041	0.25323	0.218824	0.153101	0.106065	0.103614	0.152705	0.0538184	0.0349345	0.0311205	0.0453859	0.0493626	0.200624	0.271822	0.130428	0.048117	0.284798	0.0642113	0.273642	0.268776	0.165127	0.292455	1.502296
3260	-4270.591	-4286.139	15.54764	0.117999	0.198559	0.196605	0.219596	0.157	0.0847514	0.0974576	0.132287	0.0521761	0.0371482	0.0127817	0.0374715	0.0675702	0.218919	0.228229	0.136995	0.0530667	0.326998	0.0357925	0.270584	0.271789	0.167358	0.29027	1.411403
3270	-4275.296	-4290.392	15.09562	0.119822	0.172014	0.213006	0.163247	0.166909	0.108173	0.0759787	0.156208	0.0618992	0.0154312	0.0549412	0.0694672	0.0795085	0.186794	0.262282	0.124013	0.0757383	0.299745	0.0514277	0.271698	0.277161	0.153632	0.29751	1.456605
3280	-4275.61	-4290.55	14.93935	0.12012	0.258958	0.212788	0.163618	0.151212	0.115299	0.108547	0.144982	0.065549	0.0214238	0.0222023	0.0544442	0.0330874	0.219343	0.259856	0.123444	0.0795618	0.289432	0.0283639	0.27887	0.269123	0.160581	0.291426	1.472232
3290	-4275.133	-4290.759	15.62585	0.105844	0.194188	0.255101	0.225987	0.0981736	0.113522	0.0885128	0.119755	0.065549	0.0186329	0.0522773	0.0174552	0.0485847	0.192683	0.247636	0.130581	0.0758008	0.332461	0.020838	0.275351	0.256299	0.172037	0.296313	1.403582
3300	-4277.113	-4291.36	14.24623	0.119833	0.159609	0.264806	0.209652	0.149462	0.117319	0.11996	0.115699	0.065549	0.0366157	0.0230556	0.0979991	0.0619856	0.231488	0.227842	0.131339	0.0638647	0.304576	0.040891	0.283515	0.270169	0.167957	0.278359	1.541544
3310	-4285.263	-4300.925	15.66185	0.110567	0.233403	0.168996	0.226442	0.136395	0.0796546	0.0988517	0.126603	0.0800303	0.0319378	0.0283373	0.0232787	0.0554869	0.17753	0.265052	0.118146	0.0715749	0.323169	0.0445296	0.288896	0.30858	0.139163	0.263361	1.399983
3320	-4274.725	-4290.506	15.78113	0.132984	0.210091	0.20251	0.184647	0.135337	0.118057	0.0801517	0.107408	0.0800303	0.0326996	0.0314395	0.0383135	0.0343859	0.164585	0.276744	0.132417	0.0838685	0.317272	0.0251145	0.285173	0.267934	0.158553	0.28834	1.388054
3330	-4275.295	-4290.197	14.90175	0.13573	0.183233	0.234384	0.173141	0.154638	0.107068	0.111106	0.138686	0.0984427	0.0136749	0.0408503	0.0401313	0.0449057	0.210246	0.260619	0.141835	0.0405104	0.30381	0.0429791	0.26946	0.262434	0.172565	0.295541	1.475992
3340	-4273.137	-4288.459	15.32184	0.11003	0.18248	0.189948	0.211757	0.124424	0.144887	0.0892762	0.164086	0.0585617	0.042923	0.0365943	0.0243232	0.0546931	0.226029	0.23929	0.132833	0.065651	0.292998	0.0431988	0.25756	0.290285	0.158653	0.293502	1.433984
3350	-4270.793	-4286.57	15.77651	0.127569	0.18248	0.189377	0.189707	0.136837	0.113744	0.114122	0.128316	0.0585617	0.0328874	0.0173144	0.0422037	0.0553977	0.198259	0.260289	0.137772	0.0616382	0.314211	0.0278318	0.275643	0.245497	0.177354	0.301506	1.388517
3360	-4268.043	-4283.147	15.10404	0.118735	0.192488	0.207687	0.197791	0.147302	0.110228	0.0922859	0.140493	0.0627122	0.041829	0.0408688	0.0471741	0.0561688	0.185256	0.264023	0.151638	0.0562628	0.317477	0.0253423	0.266471	0.294586	0.171654	0.267289	1.455763
3370	-4276.347	-4290.495	14.14753	0.0984183	0.219748	0.276043	0.207551	0.125754	0.151547	0.128636	0.120033	0.0506859	0.0265683	0.0195095	0.0493344	0.0775868	0.224953	0.235319	0.156994	0.0294266	0.325642	0.0276657	0.268404	0.267549	0.176145	0.287903	1.551415
3380	-4281.546	-4297.198	15.65145	0.097352	0.163022	0.214924	0.210985	0.135513	0.10032	0.0955674	0.165031	0.0453205	0.0182777	0.0320705	0.0407038	0.081935	0.190995	0.243068	0.127882	0.0191825	0.368473	0.0503999	0.268734	0.245701	0.192731	0.292834	1.401022
3390	-4271.655	-4287.864	16.20921	0.125681	0.163022	0.212602	0.182654	0.109445	0.12383	0.0885004	0.12649	0.050997	0.0151634	0.0473934	0.0347568	0.0647102	0.181665	0.224255	0.140942	0.046263	0.368406	0.0384692	0.281352	0.264115	0.18122	0.273313	1.345246
3400	-4270.922	-4286.029	15.10669	0.109908	0.159421	0.211898	0.205414	0.153478	0.128964	0.0894318	0.145327	0.0666156	0.028308	0.0387447	0.0597992	0.0581885	0.194605	0.245132	0.145163	0.0342757	0.330858	0.0499661	0.266579	0.257105	0.177871	0.298445	1.455498
3410	-4274.181	-4289.522	15.34123	0.102335	0.227348	0.207898	0.219206	0.131758	0.0920829	0.104326	0.117244	0.0640486	0.049864	0.0317365	0.0420463	0.0421513	0.190172	0.220257	0.159293	0.0527827	0.350632	0.0268635	0.309196	0.248892	0.184679	0.257234	1.432044
3420	-4269.392	-4284.872	15.47971	0.112832	0.199699	0.221708	0.195759	0.131758	0.113825	0.0945799	0.119417	0.0616742	0.0353867	0.0292557	0.0279295	0.0743722	0.210546	0.236954	0.172021	0.0425947	0.295087	0.0427968	0.249778	0.28679	0.178766	0.284666	1.418197
3430	-4269.665	-4284.159	14.4939	0.123028	0.195946	0.236768	0.208089	0.145892	0.12971	0.101381	0.12158	0.076407	0.0427047	0.033984	0.0474652	0.053823	0.191162	0.268566	0.117733	0.0507395	0.346339	0.0254605	0.281776	0.287623	0.155652	0.274949	1.516777
3440	-4268.538	-4283.198	14.66025	0.0952825	0.213824	0.238114	0.208089	0.148998	0.129255	0.083678	0.150715	0.0883614	0.0284327	0.0302967	0.0375194	0.0475767	0.216245	0.238079	0.146673	0.0441355	0.3296	0.0252672	0.2844	0.270026	0.166949	0.278625	1.500143
3450	-4270.685	-4285.82	15.13453	0.107899	0.21506	0.241183	0.223207	0.115426	0.140421	0.1022	0.0964172	0.051173	0.0320699	0.050791	0.0256948	0.0511738	0.205074	0.257519	0.134694	0.0624579	0.308094	0.0321607	0.27166	0.289099	0.167072	0.272169	1.452714
3460	-4271.378	-4286.92	15.54217	0.123885	0.167208	0.237064	0.228633	0.141816	0.119223	0.0988834	0.0901102	0.0464756	0.0216555	0.0502298	0.0186833	0.0680846	0.207364	0.257582	0.154617	0.0296984	0.311534	0.0392058	0.264275	0.282424	0.172281	0.28102	1.411951
3470	-4278.788	-4293.522	14.73381	0.110505	0.199927	0.187868	0.269709	0.159918	0.099485	0.0934069	0.110946	0.0433313	0.0217254	0.0628625	0.0521082	0.0809948	0.182753	0.250831	0.136688	0.0686083	0.329795	0.0313251	0.288615	0.250564	0.186032	0.274788	1.492786
3480	-4276.587	-4293.034	16.44697	0.112646	0.14552	0.246276	0.177629	0.13091	0.10265	0.0781391	0.123668	0.0743091	0.0138735	0.0432488	0.0404479	0.0321524	0.228273	0.237903	0.144588	0.0750961	0.281902	0.0322389	0.25109	0.262107	0.173739	0.313065	1.32147
3490	-4280.376	-4295.757	15.38096	0.0841855	0.132448	0.255624	0.180379	0.153963	0.10399	0.0961884	0.147212	0.0743091	0.0480647	0.0575288	0.0379911	0.0561883	0.246927	0.227783	0.112204	0.0478527	0.32764	0.0375934	0.279944	0.27774	0.155522	0.286794	1.428072
3500	-4268.921	-4284.787	15.86604	0.0828716	0.182671	0.22056	0.188481	0.128433	0.097708	0.08931	0.135494	0.0743091	0.0258583	0.034619	0.0487375	0.0705103	0.204565	0.256926	0.142431	0.0563988	0.322342	0.0173377	0.280179	0.247332	0.177315	0.295174	1.379563
3510	-4270.533	-4285.736	15.20301	0.0849414	0.209486	0.250555	0.222991	0.150929	0.0986543	0.0870275	0.118126	0.0550753	0.0258583	0.0391608	0.0522352	0.0508261	0.208374	0.243761	0.136524	0.0756939	0.314768	0.0208782	0.290611	0.258053	0.170858	0.280478	1.445866
3520	-4269.826	-4285.751	15.92564	0.0918213	0.179115	0.225798	0.214449	0.127718	0.0962035	0.0877257	0.116343	0.0623213	0.0409227	0.0358042	0.0508779	0.044504	0.183868	0.267003	0.138367	0.0378141	0.316663	0.0562846	0.284663	0.28632	0.153062	0.275955	1.373603
3530	-4274.478	-4289.33	14.85183	0.107325	0.186931	0.220442	0.226649	0.116385	0.129718	0.0848277	0.15664	0.0857203	0.030887	0.0390251	0.0517335	0.0446989	0.241465	0.253251	0.107368	0.0504888	0.306532	0.0408954	0.265749	0.252656	0.185314	0.296281	1.480984
3540	-4275.744	-4290.284	14.53969	0.0920496	0.205555	0.272448	0.219595	0.123052	0.140406	0.104082	0.126462	0.0515251	0.0286098	0.033076	0.0374679	0.07787	0.210173	0.21656	0.122631	0.0509053	0.36505	0.0346811	0.286265	0.26307	0.201606	0.249059	1.512199
3550	-4268.091	-4283.755	15.66437	0.0824257	0.203477	0.214972	0.198397	0.11832	0.130076	0.0931871	0.144272	0.0515891	0.0286098	0.0216975	0.0511513	0.0615561	0.191701	0.23569	0.158419	0.054579	0.333555	0.026056	0.276667	0.273825	0.176676	0.272832	1.39973
3560	-4274.225	-4289.012	14.78735	0.129632	0.2103	0.202866	0.196434	0.156915	0.100839	0.0928634	0.139598	0.0487246	0.044913	0.0363997	0.0528736	0.075074	0.189223	0.258327	0.126906	0.0376641	0.348702	0.039179	0.263561	0.260007	0.196566	0.279866	1.487432
3570	-4268.521	-4283.672	15.15114	0.111466	0.182079	0.24158	0.216274	0.164633	0.115003	0.0981803	0.0995585	0.0579196	0.0141479	0.0314338	0.0651714	0.0536068	0.198966	0.238031	0.146035	0.0450394	0.329406	0.0425236	0.277944	0.269491	0.175935	0.27663	1.451053
3580	-4272.331	-4287.273	14.94144	0.101014	0.208445	0.265548	0.22362	0.122769	0.113813	0.0957666	0.118509	0.0624396	0.0225606	0.0406381	0.054117	0.0427824	0.215003	0.259575	0.146598	0.0496356	0.271462	0.0577259	0.263241	0.276082	0.174428	0.286249	1.472023
3590	-4269.82	-4284.735	14.91511	0.114774	0.205794	0.229611	0.212296	0.143578	0.0991684	0.0799248	0.115539	0.0828868	0.0232713	0.0225708	0.0641504	0.0810922	0.207084	0.22909	0.125667	0.0546085	0.338513	0.0450374	0.279069	0.277343	0.157911	0.285676	1.474656
3600	-4280.077	-4294.553	14.47615	0.107811	0.172689	0.227311	0.195373	0.212588	0.120832	0.0696364	0.127902	0.0933461	0.0465357	0.0312301	0.0273647	0.0859332	0.214326	0.207205	0.119343	0.0514071	0.38357	0.0241481	0.264605	0.267283	0.18969	0.278421	1.518552
3610	-4272.175	-4286.983	14.80837	0.135303	0.175043	0.245572	0.236246	0.125809	0.120955	0.105712	0.107171	0.0791983	0.0246944	0.0304509	0.0207541	0.0784227	0.201042	0.234596	0.142179	0.0421028	0.328726	0.0513538	0.26611	0.26437	0.172363	0.297157	1.485331
3620	-4275.12	-4290.201	15.08087	0.123386	0.202356	0.21631	0.201946	0.161512	0.0989886	0.0851503	0.107171	0.0522426	0.0336743	0.058675	0.0363116	0.0803568	0.160359	0.231075	0.150455	0.0490098	0.346705	0.0623959	0.279081	0.274157	0.160664	0.286098	1.45808
3630	-4272.565	-4287.518	14.95383	0.128796	0.215192	0.238232	0.192	0.131111	0.104592	0.0868285	0.148291	0.0474717	0.0300809	0.0533615	0.0291466	0.0656817	0.177532	0.243536	0.152006	0.0409741	0.32541	0.0605414	0.270211	0.292227	0.183463	0.254099	1.470785
3640	-4271.921	-4287.225	15.30397	0.123382	0.175397	0.21169	0.19351	0.155723	0.132886	0.0698321	0.134002	0.068669	0.0368907	0.0533615	0.01302	0.0674069	0.208959	0.230662	0.122854	0.0305634	0.362702	0.0442589	0.283889	0.266745	0.179043	0.270323	1.435771
3650	-4268.571	-4284.135	15.56454	0.090094	0.189885	0.20803	0.203852	0.137871	0.111019	0.0886728	0.147312	0.068669	0.0253391	0.0713435	0.0166299	0.0509968	0.206133	0.227508	0.139758	0.0410389	0.335146	0.0504161	0.274037	0.267239	0.178487	0.280237	1.409713
