Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
670	-4088.137	-4076.427	-11.71011	0.3093988	0.174975	0.73947	0.858055	0.516996	0.274434	0.232949	0.132945	0.312997	0.100798	0.0157751	0.110786	0.25201	0.184729	0.318335	0.319503	0.117228	0.244934	0.0742393	0.24407	0.0809151	0.0287294	0.53585	0.0361957	0.00608865	0.111824	0.611254	3.27083	3.90692
680	-4087.443	-4078.814	-8.628633	0.3380026	0.184349	0.559906	0.662754	0.489339	0.33303	0.157637	0.199527	0.376363	0.116188	0.0445322	0.0558296	0.309378	0.109939	0.318335	0.319503	0.117228	0.244934	0.0720606	0.244645	0.0811055	0.028797	0.537111	0.0362809	0.00887782	0.134203	0.654437	3.20248	3.598772
690	-4082.652	-4078.156	-4.495452	0.298953	0.156933	0.585128	0.650641	0.360429	0.205239	0.226933	0.153704	0.233723	0.111947	0.0536284	0.101063	0.235709	0.110378	0.318335	0.319503	0.117228	0.244934	0.0971452	0.238031	0.078913	0.0280185	0.522592	0.0353001	0.00521076	0.103681	0.59404	3.29707	3.185454
700	-4092.901	-4087.333	-5.568038	0.3437235	0.255591	0.528496	0.556384	0.474499	0.311907	0.303662	0.110737	0.247216	0.0511226	0.00444278	0.140288	0.177389	0.130978	0.351037	0.304175	0.111604	0.233183	0.093987	0.230293	0.0637484	0.0722166	0.505603	0.0341525	0.00950163	0.138668	0.66243	3.1894	3.292713
710	-4086.394	-4086.04	-0.3541056	0.3068742	0.177419	0.436172	0.505815	0.441839	0.159974	0.206027	0.185003	0.268563	0.00165081	0.0326787	0.0974788	0.127264	0.131434	0.363152	0.280161	0.115456	0.241231	0.0731873	0.226659	0.0830736	0.0730975	0.506186	0.0377973	0.00586949	0.109852	0.607169	3.27711	2.771319
720	-4084.047	-4082.91	-1.136021	0.3258481	0.149876	0.54084	0.43304	0.352409	0.303682	0.167257	0.142211	0.200722	0.0623503	0.066189	0.0520724	0.164502	0.214361	0.368435	0.293652	0.108772	0.229141	0.0779106	0.241287	0.088435	0.0620699	0.490061	0.0402367	0.00762463	0.124695	0.636764	3.23092	2.849511
730	-4083.827	-4084.825	0.9980487	0.3785754	0.123847	0.431762	0.349999	0.277907	0.189497	0.213816	0.169292	0.204124	0.165461	0.0487553	0.123615	0.19926	0.138769	0.351674	0.300967	0.122808	0.224551	0.0739939	0.229157	0.125721	0.0589495	0.465425	0.0467538	0.0137488	0.165579	0.707015	3.11366	2.636104
740	-4087.627	-4086.697	-0.9306409	0.3962984	0.15091	0.479626	0.405049	0.32498	0.276114	0.2776	0.16732	0.192738	0.111926	0.04097	0.104455	0.183873	0.113413	0.33657	0.306598	0.141925	0.214907	0.0740277	0.196227	0.150281	0.0619546	0.47027	0.0472405	0.016184	0.178986	0.727244	3.07759	2.828973
750	-4085.086	-4080.992	-4.094337	0.3270286	0.184612	0.70192	0.448733	0.364492	0.287217	0.23518	0.141546	0.323683	0.12907	0.0308015	0.0198763	0.164433	0.113778	0.33657	0.306598	0.141925	0.214907	0.0662444	0.186281	0.133576	0.020737	0.544183	0.0489787	0.00774199	0.125619	0.638523	3.22812	3.145342
760	-4083.603	-4082.097	-1.506229	0.358378	0.148299	0.459135	0.485263	0.39149	0.239617	0.191338	0.141683	0.246373	0.0631575	0.0603286	0.101563	0.198473	0.15981	0.33657	0.306598	0.141925	0.214907	0.0619664	0.174252	0.124949	0.0623092	0.50904	0.0674837	0.0111959	0.150055	0.682007	3.15674	2.886532
770	-4087.048	-4087.087	0.03962395	0.3068476	0.118009	0.431798	0.577769	0.45685	0.216617	0.216151	0.109693	0.174148	0.0865668	0.0493125	0.0872721	0.178804	0.028956	0.33657	0.306598	0.141925	0.214907	0.0620762	0.17456	0.108885	0.0769326	0.509942	0.0676033	0.0058672	0.109832	0.607125	3.27718	2.731946
780	-4094.444	-4094.569	0.1250052	0.3720062	0.25748	0.480655	0.486275	0.355206	0.145293	0.189332	0.127709	0.15542	0.0602081	0.0282125	0.137922	0.197224	0.102473	0.338337	0.308208	0.137419	0.216035	0.0610921	0.171793	0.123012	0.075713	0.501858	0.0665315	0.0128917	0.160556	0.69912	3.12743	2.723408
790	-4090.216	-4081.675	-8.541055	0.2866298	0.18888	0.62708	0.783765	0.467103	0.313089	0.304902	0.182386	0.178697	0.116632	0.0377928	0.0933344	0.187445	0.108908	0.339511	0.305809	0.137896	0.216784	0.0523282	0.259907	0.113647	0.0647248	0.457935	0.0514575	0.00427356	0.094143	0.572651	3.32893	3.590014
800	-4085.7	-4080.038	-5.66163	0.2939007	0.18706	0.543275	0.654489	0.454035	0.246048	0.296235	0.108019	0.241305	0.0917479	0.0921227	0.0933289	0.149905	0.144499	0.332208	0.29923	0.13493	0.233633	0.0489798	0.243276	0.106375	0.0631815	0.505632	0.0325554	0.00481361	0.0997594	0.585416	3.31001	3.302072
810	-4087.531	-4077.116	-10.41516	0.2820035	0.234604	0.678207	0.749657	0.4722	0.26537	0.271854	0.152961	0.320944	0.0918577	0.0107585	0.158369	0.216627	0.154016	0.332208	0.29923	0.13493	0.233633	0.0600733	0.187145	0.0778361	0.0608746	0.59025	0.0238212	0.00394928	0.09059	0.564305	3.34116	3.777425
820	-4086.327	-4077.054	-9.273009	0.2811103	0.16818	0.728952	0.55717	0.535401	0.244764	0.192242	0.232341	0.265536	0.165809	0.0741745	0.121735	0.240997	0.135908	0.333187	0.297164	0.135327	0.234322	0.0597254	0.176833	0.0924043	0.0605221	0.586832	0.0236833	0.0038884	0.0899062	0.562673	3.34353	3.66321
830	-4086.357	-4079.87	-6.486648	0.3128536	0.149533	0.5697	0.547686	0.561365	0.276957	0.261181	0.191862	0.220408	0.134382	0.0305683	0.0423544	0.303513	0.0950645	0.364589	0.285597	0.124614	0.2252	0.0541386	0.263916	0.0837606	0.044778	0.531938	0.0214679	0.00639575	0.114524	0.61677	3.26231	3.384574
840	-4094.124	-4084.924	-9.199861	0.2756764	0.208295	0.746826	0.758883	0.430154	0.410619	0.292536	0.140564	0.17189	0.0838548	0.0440811	0.065141	0.185394	0.117658	0.364589	0.285597	0.124614	0.2252	0.053574	0.261164	0.0828871	0.0547393	0.526391	0.021244	0.00353006	0.0857623	0.552601	3.35811	3.655895
850	-4092.361	-4085.129	-7.231731	0.3445689	0.148296	0.661379	0.509225	0.459219	0.235053	0.275064	0.171467	0.210801	0.226351	0.107404	0.0129742	0.250267	0.191582	0.358715	0.280783	0.128421	0.232081	0.053574	0.261164	0.0828871	0.0547393	0.526391	0.021244	0.00959563	0.139327	0.663594	3.18748	3.459082
860	-4086.528	-4078.211	-8.317343	0.3210793	0.200462	0.705022	0.652427	0.399333	0.300475	0.227847	0.249349	0.271933	0.0700333	0.0932913	0.0230695	0.222482	0.15192	0.349389	0.28894	0.132538	0.229133	0.0768476	0.254742	0.0808488	0.0533933	0.513447	0.0207216	0.00716019	0.120961	0.629562	3.24232	3.567643
870	-4087.614	-4082.972	-4.641955	0.2584413	0.213594	0.460018	0.576796	0.3802	0.312764	0.246263	0.15978	0.255267	0.170707	0.0833444	0.0499174	0.19825	0.0932028	0.356585	0.294891	0.114672	0.233852	0.0741704	0.245867	0.0780323	0.0546607	0.527269	0.0199997	0.00252873	0.0728502	0.518952	3.40567	3.200104
880	-4085.926	-4085.086	-0.8403131	0.341646	0.124412	0.396954	0.486393	0.316646	0.212817	0.244481	0.157718	0.261631	0.204012	0.10207	0.00697263	0.157375	0.148456	0.348962	0.288587	0.133599	0.228852	0.0845633	0.27951	0.0889663	0.0623198	0.461838	0.0228021	0.00927261	0.137047	0.659551	3.19413	2.81994
890	-4087.394	-4082.018	-5.375157	0.3075371	0.220462	0.56738	0.48375	0.46621	0.337725	0.212322	0.139997	0.239042	0.100849	0.0221677	0.00166007	0.254046	0.227812	0.323228	0.291035	0.139208	0.246529	0.0856959	0.283253	0.090878	0.0490414	0.468024	0.0231075	0.0059266	0.11037	0.608246	3.27546	3.273424
900	-4083.36	-4080.649	-2.711474	0.355426	0.188284	0.561697	0.516616	0.461686	0.236841	0.213801	0.221215	0.179161	0.119262	0.0362412	0.0131032	0.141527	0.117622	0.328448	0.28879	0.138134	0.244627	0.128333	0.238625	0.0898676	0.0263572	0.46282	0.0539979	0.0108437	0.147768	0.678164	3.16322	3.007056
910	-4082.785	-4081.537	-1.247906	0.3758572	0.183452	0.419917	0.61881	0.331556	0.255474	0.186707	0.156684	0.300711	0.0342492	0.0314871	0.055448	0.189733	0.0964704	0.322208	0.291474	0.139418	0.246901	0.128908	0.239695	0.0857869	0.0264754	0.464895	0.05424	0.0133911	0.163504	0.703775	3.11933	2.860699
920	-4079.945	-4083.103	3.157828	0.3786025	0.155581	0.324598	0.368624	0.357618	0.219473	0.262073	0.12251	0.230016	0.0894623	0.0363061	0.0282732	0.125109	0.100481	0.322208	0.291474	0.139418	0.246901	0.114677	0.213233	0.0763161	0.0235525	0.519489	0.0527329	0.0137524	0.1656	0.707047	3.1136	2.420126
930	-4085.574	-4083.212	-2.361786	0.3684197	0.143232	0.462573	0.485741	0.374394	0.224479	0.137573	0.12037	0.283704	0.118142	0.0374711	0.113915	0.246885	0.223608	0.322208	0.291474	0.139418	0.246901	0.133767	0.202567	0.0619907	0.0245495	0.522161	0.0549652	0.0124345	0.157803	0.694714	3.13505	2.972087
940	-4082.746	-4084.605	1.85967	0.3588445	0.20383	0.405154	0.517249	0.323726	0.215839	0.148453	0.0762401	0.241534	0.102584	0.0148462	0.0433862	0.162346	0.0947539	0.324565	0.286289	0.140438	0.248707	0.130316	0.223487	0.0603916	0.0235668	0.508691	0.0535473	0.0112521	0.150416	0.682609	3.15572	2.549942
950	-4083.743	-4082.709	-1.034382	0.3664152	0.206302	0.497065	0.47514	0.421091	0.166331	0.182122	0.137338	0.316139	0.110485	0.0136767	0.0848621	0.135709	0.0930864	0.318099	0.300509	0.13764	0.243752	0.134223	0.192696	0.0622019	0.0242732	0.523939	0.0626667	0.0121823	0.15626	0.692221	3.13934	2.839347
960	-4088.086	-4091.352	3.265958	0.3984626	0.112327	0.497671	0.328581	0.4384	0.153806	0.128715	0.113512	0.198447	0.0626651	0.0669451	0.0842354	0.0913378	0.132671	0.318099	0.300509	0.13764	0.243752	0.127957	0.183701	0.105977	0.0231402	0.499483	0.0597415	0.0164932	0.180607	0.729612	3.07329	2.409313
970	-4087.008	-4091.762	4.754268	0.4580194	0.130366	0.413335	0.452901	0.375775	0.204658	0.14458	0.0666652	0.201001	0.0501549	0.0360382	0.0498908	0.0527966	0.0823191	0.313197	0.287636	0.15917	0.239996	0.112647	0.186926	0.107838	0.0235464	0.508252	0.0607904	0.0258965	0.223629	0.787144	2.96333	2.260482
980	-4083.037	-4085.023	1.985476	0.3699071	0.125348	0.535623	0.470129	0.328742	0.194547	0.198472	0.164157	0.175161	0.0692193	0.0495831	0.0321369	0.165627	0.0286152	0.315295	0.282866	0.160236	0.241604	0.0988378	0.240447	0.0946179	0.0492624	0.463497	0.0533381	0.0126232	0.158945	0.696549	3.13188	2.537361
990	-4077.242	-4079.388	2.145842	0.3606103	0.204304	0.443322	0.398103	0.390642	0.196646	0.172615	0.133814	0.178121	0.0796463	0.0504281	0.0175022	0.155995	0.100186	0.324052	0.290722	0.136911	0.248314	0.100983	0.214341	0.115058	0.0439139	0.478157	0.0475471	0.0114659	0.151782	0.68488	3.15187	2.521325
1000	-4079.17	-4081.168	1.997544	0.4062231	0.166011	0.405677	0.444282	0.392043	0.196687	0.220906	0.124849	0.177065	0.139693	0.0398601	0.017133	0.108588	0.10336	0.320257	0.29903	0.135307	0.245406	0.0901143	0.267385	0.102675	0.0391877	0.458208	0.0424298	0.0176223	0.186389	0.737928	3.05806	2.536154
1010	-4082.153	-4083.855	1.701529	0.3657387	0.135724	0.460357	0.372428	0.339814	0.269908	0.201424	0.131749	0.183633	0.168939	0.0833962	0.00146056	0.0849426	0.13198	0.325428	0.310138	0.137492	0.226941	0.0932949	0.227381	0.109635	0.041844	0.489267	0.038578	0.0120978	0.155739	0.691375	3.14079	2.565756
1020	-4082.005	-4083.859	1.85382	0.3938717	0.149513	0.520767	0.426883	0.318866	0.179661	0.195707	0.166307	0.239878	0.139394	0.054245	0.0089655	0.0750669	0.0752735	0.325428	0.310138	0.137492	0.226941	0.0845943	0.206175	0.112959	0.0388659	0.524337	0.0330678	0.0158403	0.177163	0.724563	3.08243	2.550527
1030	-4079.018	-4078.137	-0.881227	0.3310731	0.153925	0.462572	0.436797	0.36592	0.283727	0.196725	0.153151	0.220573	0.126632	0.0455345	0.0390326	0.120182	0.21926	0.325428	0.310138	0.137492	0.226941	0.0833705	0.203193	0.111325	0.0383036	0.516752	0.0470562	0.00815122	0.128784	0.644479	3.21859	2.824031
1040	-4083.051	-4082.04	-1.011504	0.3692106	0.151597	0.399914	0.478313	0.369256	0.197706	0.199078	0.178393	0.27341	0.265039	0.0531127	0.00831936	0.139314	0.123607	0.333748	0.308831	0.131436	0.225985	0.085022	0.207218	0.0937211	0.0390624	0.526988	0.0479883	0.0125346	0.15841	0.695691	3.13336	2.837059
1050	-4080.862	-4077.282	-3.579406	0.353156	0.186877	0.540982	0.464985	0.378663	0.296053	0.266597	0.145657	0.331139	0.0396356	0.0571287	0.0403654	0.274267	0.0714991	0.349318	0.297413	0.126576	0.226693	0.085022	0.207218	0.0937211	0.0390624	0.526988	0.0479883	0.0105765	0.146007	0.675175	3.16824	3.093849
1060	-4083.541	-4076.952	-6.58956	0.3466015	0.131108	0.563472	0.669934	0.497953	0.251608	0.344076	0.196808	0.196099	0.0978426	0.0722769	0.034284	0.210834	0.128568	0.340331	0.294707	0.12332	0.241643	0.0815377	0.256704	0.0842186	0.0351018	0.473557	0.0688813	0.00982353	0.140911	0.666375	3.18289	3.394865
1070	-4082.153	-4076.602	-5.551508	0.3915648	0.182242	0.560648	0.619219	0.425513	0.219756	0.262669	0.178299	0.240359	0.135325	0.156367	0.0320706	0.169371	0.109221	0.339774	0.29586	0.123118	0.241248	0.0807726	0.254295	0.0928119	0.0347725	0.469113	0.068235	0.0155165	0.175427	0.721989	3.08707	3.29106
1080	-4087.368	-4085.65	-1.718487	0.3913005	0.218656	0.437636	0.540561	0.35113	0.227782	0.270138	0.140775	0.21644	0.0903398	0.118156	0.0171883	0.100745	0.178211	0.330515	0.320604	0.117886	0.230995	0.0844174	0.220645	0.097	0.0363416	0.490282	0.071314	0.0154796	0.175228	0.721692	3.0876	2.907757
1090	-4083.804	-4083.474	-0.3297279	0.3224049	0.141347	0.61021	0.396337	0.302841	0.13545	0.20554	0.181892	0.275152	0.0773762	0.0991343	0.0510782	0.162513	0.13001	0.349525	0.281528	0.124666	0.244281	0.083341	0.217832	0.101809	0.0358782	0.495267	0.065873	0.00728774	0.121999	0.631579	3.23913	2.768882
1100	-4089.728	-4082.352	-7.375562	0.3345917	0.144684	0.76508	0.411042	0.540768	0.264651	0.249687	0.112995	0.351942	0.0130661	0.0745988	0.0851046	0.300176	0.159672	0.349525	0.281528	0.124666	0.244281	0.0581794	0.221284	0.103422	0.0364467	0.537282	0.0433864	0.00851617	0.131537	0.649574	3.21037	3.473465
1110	-4091.21	-4082.425	-8.784316	0.3305224	0.185111	0.682413	0.485189	0.386976	0.310497	0.323949	0.166474	0.353768	0.0336402	0.0681024	0.0694597	0.255234	0.293527	0.332831	0.296735	0.125168	0.245265	0.0901215	0.213779	0.0999146	0.0352106	0.51906	0.0419149	0.00809484	0.128353	0.643674	3.21988	3.61434
1120	-4078.335	-4079.196	0.8613361	0.3548177	0.167069	0.552805	0.469559	0.30351	0.224907	0.196296	0.138943	0.215207	0.0502523	0.0419569	0.0539807	0.108448	0.126841	0.332831	0.296735	0.125168	0.245265	0.0900632	0.213641	0.09985	0.0351878	0.488765	0.0724928	0.0107718	0.147297	0.677366	3.16457	2.649775
1130	-4079.019	-4080.13	1.110598	0.30765	0.178305	0.422099	0.509336	0.35542	0.222425	0.195424	0.159053	0.234335	0.0879201	0.03055	0.0586596	0.0782427	0.0930784	0.332831	0.296735	0.125168	0.245265	0.0880355	0.231345	0.0976019	0.0343956	0.477761	0.0708607	0.00593636	0.110458	0.608429	3.27518	2.624849
1140	-4083.556	-4083.446	-0.1090538	0.3344403	0.0881018	0.494283	0.536252	0.316657	0.278895	0.192513	0.147992	0.285512	0.105044	0.0430457	0.0559414	0.125232	0.0773448	0.324643	0.313999	0.132451	0.228907	0.086934	0.22845	0.0963807	0.0339652	0.484296	0.0699741	0.0085003	0.131418	0.649356	3.21072	2.746814
1150	-4086.364	-4081.517	-4.847062	0.3579135	0.184847	0.520837	0.504754	0.379576	0.404608	0.271369	0.172326	0.229317	0.156866	0.0941046	0.0380611	0.186366	0.0775824	0.325241	0.314578	0.130225	0.229956	0.0858532	0.22561	0.107614	0.033543	0.478275	0.0691042	0.0111401	0.149696	0.681405	3.15776	3.220615
1160	-4076.557	-4076.574	0.0169203	0.3632757	0.144596	0.433573	0.552428	0.371432	0.218806	0.187891	0.12666	0.227006	0.0974411	0.0664138	0.0258275	0.153398	0.128744	0.325241	0.314578	0.130225	0.229956	0.0794624	0.208816	0.0996037	0.0310461	0.517111	0.0639602	0.0117923	0.15384	0.688274	3.14609	2.734217
1170	-4081.431	-4080.019	-1.412415	0.3951828	0.125546	0.575856	0.537961	0.378895	0.242672	0.164331	0.114027	0.244425	0.0652266	0.103337	0.0232951	0.143432	0.158148	0.325241	0.314578	0.130225	0.229956	0.0888788	0.233561	0.111407	0.034725	0.459889	0.0715394	0.0160256	0.178148	0.726015	3.07981	2.87715
1180	-4080.335	-4079.132	-1.203519	0.3559631	0.173861	0.550659	0.422906	0.395275	0.276242	0.222173	0.170454	0.208316	0.0792581	0.0406332	0.00577011	0.14981	0.160905	0.328322	0.314523	0.125022	0.232133	0.0840134	0.234808	0.112002	0.0349105	0.462345	0.0719215	0.0109073	0.148185	0.678867	3.16204	2.856261
1190	-4087.844	-4086.449	-1.394971	0.3880339	0.17289	0.495246	0.51211	0.334221	0.232083	0.123675	0.0605046	0.279295	0.112278	0.14172	0.0419016	0.137624	0.231857	0.328322	0.314523	0.125022	0.232133	0.0814955	0.257741	0.108645	0.0338642	0.448488	0.069766	0.0150266	0.172762	0.718	3.09421	2.875406
1200	-4081.669	-4081.615	-0.05440654	0.3554389	0.158452	0.53139	0.437291	0.40162	0.230759	0.152353	0.146324	0.181879	0.118578	0.0634434	0.0852925	0.209581	0.0243858	0.327227	0.316809	0.124605	0.231359	0.079322	0.230773	0.113437	0.0353577	0.468268	0.0728429	0.0108452	0.147779	0.678181	3.1632	2.741349
1210	-4083.594	-4083.478	-0.1154527	0.3858939	0.159185	0.509273	0.474212	0.344889	0.295876	0.165664	0.147086	0.32562	0.0392747	0.0182089	0.0518436	0.13781	0.0785111	0.327227	0.316809	0.124605	0.231359	0.0869141	0.22887	0.112501	0.0350662	0.464407	0.0722422	0.0147331	0.171142	0.715553	3.09857	2.747454
1220	-4083.939	-4083.555	-0.3834351	0.3282258	0.178714	0.527766	0.497514	0.300839	0.268085	0.209663	0.103662	0.253681	0.128086	0.0363732	0.0594484	0.120769	0.0896533	0.327227	0.316809	0.124605	0.231359	0.0778354	0.234053	0.107185	0.0241195	0.487979	0.0688285	0.00786197	0.126556	0.640297	3.22529	2.774252
1230	-4090.076	-4088.497	-1.579067	0.3161143	0.112942	0.589982	0.56419	0.36424	0.17942	0.210531	0.155832	0.273074	0.152782	0.0254558	0.12354	0.0648857	0.0769418	0.341551	0.286904	0.130059	0.241487	0.0717841	0.198858	0.118483	0.0266617	0.508131	0.0760831	0.0066932	0.117075	0.621898	3.25433	2.893815
1240	-4091.479	-4084.844	-6.634813	0.3524358	0.165822	0.669839	0.558644	0.348064	0.239455	0.241831	0.20577	0.359495	0.0947605	0.0495224	0.214556	0.155293	0.0963381	0.341139	0.29544	0.127215	0.236206	0.0705969	0.195569	0.116523	0.0249946	0.499728	0.0925884	0.0104924	0.145448	0.67422	3.16984	3.39939
1250	-4088.611	-4084.629	-3.981364	0.3600306	0.159395	0.540112	0.626146	0.429151	0.248915	0.197496	0.17247	0.227415	0.121526	0.104604	0.0195583	0.18977	0.0974875	0.327248	0.324128	0.122035	0.226588	0.062007	0.171773	0.151019	0.0219534	0.517765	0.0754826	0.0113955	0.151334	0.684136	3.15313	3.134045
1260	-4092.45	-4092.797	0.3470899	0.3435767	0.12047	0.390861	0.637985	0.437845	0.259385	0.0995832	0.177971	0.2003	0.0755286	0.11469	0.0191456	0.12727	0.0401661	0.322989	0.318541	0.125482	0.232988	0.0708098	0.196159	0.157636	0.0557572	0.484179	0.035459	0.00948535	0.138553	0.662228	3.18973	2.7012
1270	-4084.947	-4087.302	2.355492	0.4445662	0.166911	0.416686	0.416212	0.336	0.190997	0.193834	0.143869	0.172058	0.135955	0.0943009	0.0679256	0.114763	0.050847	0.311222	0.30764	0.156122	0.225016	0.0641427	0.197566	0.158767	0.0561572	0.487653	0.0357135	0.0236335	0.214196	0.775331	2.98684	2.50036
1280	-4083.877	-4089.38	5.503604	0.4136237	0.12328	0.397773	0.333122	0.281778	0.164651	0.163352	0.0815603	0.223674	0.0920812	0.0863532	0.0311348	0.138882	0.0679076	0.320334	0.30357	0.154057	0.222039	0.0643316	0.198148	0.159235	0.0563226	0.489089	0.0328731	0.0187279	0.191858	0.745612	3.0438	2.185548
1290	-4082.107	-4082.543	0.4354685	0.3443434	0.164627	0.403957	0.430007	0.342419	0.276187	0.204336	0.119946	0.218486	0.100796	0.132382	0.0756383	0.170299	0.0532834	0.320334	0.30357	0.154057	0.222039	0.0680585	0.209627	0.110528	0.0595855	0.517423	0.0347775	0.00957051	0.139151	0.663284	3.18799	2.692362
1300	-4082.622	-4082.549	-0.07306582	0.3948848	0.124493	0.482351	0.475419	0.284549	0.302705	0.183384	0.136366	0.207719	0.0963162	0.109726	0.0459171	0.199681	0.0945876	0.331061	0.283772	0.155692	0.229474	0.115109	0.203115	0.107095	0.0396339	0.50135	0.0336972	0.0159834	0.177925	0.725686	3.08041	2.743215
1310	-4086.929	-4085.176	-1.753732	0.3149518	0.105802	0.512899	0.433871	0.511643	0.212788	0.202519	0.191623	0.261313	0.0808026	0.104145	0.0558199	0.197279	0.0407777	0.311204	0.313902	0.15154	0.223354	0.113292	0.174368	0.105405	0.0268008	0.546968	0.0331655	0.00658631	0.116165	0.620079	3.25717	2.911282
1320	-4082.756	-4079.195	-3.560934	0.3410501	0.141704	0.603052	0.561308	0.43205	0.266184	0.209495	0.228544	0.210609	0.121074	0.0751911	0.0282289	0.1514	0.0631622	0.311204	0.313902	0.15154	0.223354	0.0771517	0.178245	0.107749	0.0363545	0.559132	0.0413671	0.00920745	0.136582	0.65872	3.19549	3.092002
1330	-4082.286	-4080.375	-1.91124	0.3318534	0.133341	0.524487	0.49699	0.335634	0.268106	0.202049	0.187853	0.335908	0.0559248	0.141765	0.0160745	0.169619	0.0592818	0.33927	0.278218	0.139014	0.243498	0.0760613	0.189859	0.106226	0.0358407	0.55123	0.0407825	0.00823143	0.129395	0.645616	3.21676	2.927033
1340	-4082.861	-4079.651	-3.209506	0.3703829	0.194787	0.563901	0.487244	0.407827	0.231475	0.218987	0.130439	0.285236	0.0753998	0.220273	0.057852	0.120908	0.0625312	0.326039	0.281806	0.145517	0.246638	0.077081	0.192404	0.10765	0.0229159	0.55862	0.0413292	0.0126838	0.159311	0.697134	3.13087	3.056859
1350	-4087.612	-4084.089	-3.522772	0.4077827	0.175691	0.467377	0.506249	0.42898	0.248354	0.212138	0.151889	0.297236	0.0642524	0.171834	0.0183611	0.248391	0.0974343	0.363958	0.291889	0.121241	0.222912	0.0762909	0.244494	0.106547	0.022681	0.49327	0.0567169	0.017853	0.187546	0.739567	3.05503	3.088186
1360	-4083.666	-4080.353	-3.313052	0.38273	0.201624	0.558549	0.494449	0.383115	0.177641	0.234919	0.14599	0.282864	0.104307	0.0771419	0.0573473	0.227477	0.12179	0.309949	0.316675	0.131536	0.24184	0.0798012	0.255744	0.11145	0.0237246	0.469954	0.0593266	0.0143038	0.168742	0.711895	3.10506	3.067214
1370	-4084.8	-4082.798	-2.001881	0.3615669	0.142264	0.537516	0.475101	0.493992	0.191262	0.215269	0.146094	0.155582	0.275582	0.0963973	0.0360999	0.107477	0.0634606	0.316233	0.323096	0.134203	0.226467	0.0857329	0.255082	0.088126	0.0431487	0.468738	0.0591731	0.0115825	0.152521	0.686102	3.14979	2.936097
1380	-4082.741	-4081.218	-1.523032	0.3443147	0.142613	0.498642	0.527318	0.428721	0.267101	0.231611	0.140446	0.286151	0.112022	0.0785871	0.0108961	0.093963	0.070139	0.317603	0.324496	0.130453	0.227448	0.0838967	0.249618	0.0862385	0.0422246	0.458698	0.0793233	0.00956732	0.139129	0.663245	3.18806	2.888212
1390	-4084.208	-4079.566	-4.642215	0.3119551	0.218971	0.558196	0.686889	0.330215	0.255375	0.214732	0.17133	0.237171	0.143844	0.0809055	0.00369324	0.17112	0.127689	0.332705	0.310056	0.118977	0.238262	0.0841305	0.250314	0.0836913	0.0423423	0.459977	0.0795444	0.00631509	0.113822	0.615344	3.26452	3.20013
1400	-4084.001	-4083.968	-0.03238852	0.3666477	0.123588	0.587681	0.60778	0.305354	0.223308	0.168726	0.152452	0.221551	0.0275299	0.10908	0.0135844	0.152574	0.0459394	0.338601	0.297828	0.121086	0.242485	0.0868044	0.245769	0.0863512	0.043688	0.474596	0.0627911	0.0122114	0.156439	0.692511	3.13884	2.739148
1410	-4086.141	-4085.997	-0.1442761	0.3687577	0.138933	0.418077	0.484401	0.380017	0.260377	0.219312	0.105822	0.293774	0.054772	0.168992	0.0371025	0.119016	0.0697401	0.338601	0.297828	0.121086	0.242485	0.0912716	0.206582	0.0907951	0.0463081	0.49902	0.0660225	0.0124772	0.158062	0.695132	3.13433	2.750336
1420	-4089.041	-4087.599	-1.442514	0.3851408	0.173605	0.594594	0.478098	0.359866	0.201106	0.211165	0.115035	0.275591	0.0941859	0.100633	0.00406982	0.222852	0.0493606	0.309322	0.299745	0.146887	0.244046	0.0912716	0.206582	0.0907951	0.0463081	0.49902	0.0660225	0.0146304	0.170572	0.714687	3.10011	2.88016
1430	-4083.404	-4086.63	3.226917	0.3694528	0.112289	0.388481	0.456349	0.302573	0.265082	0.186512	0.125696	0.233833	0.0681477	0.102191	0.0225238	0.137543	0.0119977	0.314017	0.307801	0.127577	0.250605	0.138145	0.201238	0.0884463	0.0451102	0.486111	0.0409494	0.0125654	0.158596	0.69599	3.13285	2.413217
1440	-4076.454	-4078.05	1.596779	0.350212	0.133437	0.50572	0.427371	0.364886	0.246252	0.167926	0.156241	0.185262	0.0660684	0.054478	0.0737616	0.157225	0.0376036	0.314017	0.307801	0.127577	0.250605	0.12478	0.264794	0.0936114	0.0407459	0.439082	0.0369877	0.0102349	0.14372	0.671254	3.17479	2.576231
1450	-4085.567	-4086.302	0.7349041	0.3769352	0.137083	0.380394	0.515598	0.35454	0.338303	0.187591	0.138348	0.216475	0.0248554	0.0239734	0.187088	0.117281	0.0408889	0.314475	0.30679	0.127764	0.250971	0.135609	0.261517	0.092453	0.0402417	0.433648	0.03653	0.0135324	0.164328	0.705065	3.11708	2.662418
