Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9560	-4273.486	-4288.903	15.41735	0.124951	0.169511	0.22217	0.219947	0.133916	0.0933891	0.0782548	0.133657	0.07068	0.0222545	0.083762	0.0313365	0.0406027	0.185382	0.270261	0.16024	0.0774065	0.289637	0.0170735	0.279752	0.279834	0.167006	0.273408	1.424433
9570	-4270.947	-4286.057	15.11006	0.109863	0.199561	0.234711	0.221704	0.142104	0.118176	0.0766953	0.126521	0.0685226	0.0303613	0.0323848	0.0513774	0.0431801	0.174825	0.230151	0.154009	0.0494574	0.333602	0.0579552	0.282899	0.279666	0.161349	0.276086	1.455161
9580	-4269.952	-4285.511	15.55959	0.122831	0.172184	0.234711	0.194554	0.124883	0.0960536	0.0854831	0.121798	0.0738595	0.0316687	0.079433	0.0324955	0.040255	0.242684	0.253778	0.11773	0.0418268	0.307751	0.0362298	0.266631	0.269509	0.177689	0.286171	1.410208
9590	-4270.063	-4284.944	14.88073	0.109242	0.169438	0.208218	0.216294	0.143972	0.137396	0.0818915	0.157433	0.0931538	0.0438201	0.0662702	0.0375336	0.0134315	0.195975	0.264182	0.132393	0.0386999	0.334195	0.0345554	0.281896	0.279473	0.16175	0.276881	1.478094
9600	-4271.965	-4286.352	14.38663	0.133605	0.218243	0.259295	0.221878	0.136038	0.122971	0.0805175	0.0996167	0.0964134	0.0385302	0.0612161	0.0300745	0.029106	0.182885	0.241962	0.123879	0.0523692	0.353348	0.0455579	0.285304	0.27225	0.170382	0.272064	1.527505
9610	-4274.558	-4289.358	14.8005	0.12145	0.190979	0.219473	0.203841	0.138814	0.0917539	0.0983474	0.117449	0.0581509	0.0529729	0.0987516	0.0747608	0.0193738	0.181274	0.230891	0.140023	0.0647987	0.334547	0.0484661	0.282603	0.260652	0.163647	0.293099	1.486118
9620	-4272.941	-4287.195	14.25349	0.107384	0.211099	0.235441	0.193717	0.150647	0.132908	0.0929191	0.123651	0.0789954	0.0280497	0.0921803	0.0434868	0.0503401	0.168791	0.263127	0.127985	0.0413018	0.355651	0.0431441	0.294019	0.274774	0.173748	0.257459	1.540818
9630	-4268.786	-4283.629	14.84311	0.111682	0.200041	0.212694	0.209476	0.149631	0.107843	0.0888155	0.154509	0.0706312	0.0162535	0.0664009	0.056225	0.0376534	0.196812	0.260244	0.143366	0.0506942	0.297923	0.0509602	0.263638	0.295186	0.165745	0.275431	1.481856
9640	-4274.18	-4289.209	15.02927	0.0914769	0.205507	0.238857	0.236619	0.15804	0.123327	0.097688	0.118693	0.0692715	0.0269022	0.029355	0.0469633	0.0205419	0.180457	0.253107	0.138066	0.0576709	0.310353	0.060346	0.261116	0.293729	0.175583	0.269573	1.463241
9650	-4273.525	-4289.127	15.60203	0.098659	0.197572	0.262261	0.196461	0.142063	0.0957538	0.083935	0.120917	0.0508722	0.0124677	0.061728	0.0496042	0.0336713	0.198684	0.28319	0.103934	0.0499054	0.315802	0.0484852	0.271054	0.273272	0.156975	0.298699	1.405964
9660	-4274.841	-4290.258	15.41643	0.0841716	0.180183	0.234195	0.201606	0.133587	0.148941	0.0877307	0.0985893	0.0864869	0.00803665	0.0644762	0.051089	0.0454321	0.184686	0.278172	0.14213	0.0467564	0.310798	0.0374575	0.276739	0.282742	0.164324	0.276195	1.424525
9670	-4268.941	-4283.814	14.87358	0.111178	0.179251	0.209559	0.192198	0.133587	0.131352	0.100362	0.125785	0.094316	0.02385	0.071269	0.060669	0.0454321	0.184597	0.249743	0.142512	0.0364447	0.354514	0.0321886	0.273962	0.282557	0.171335	0.272146	1.478809
9680	-4268.125	-4282.827	14.70239	0.0968564	0.201659	0.225817	0.228691	0.137837	0.139722	0.0956047	0.121939	0.0694026	0.031194	0.0518129	0.0698899	0.0255026	0.190441	0.261124	0.1476	0.0375576	0.324067	0.039211	0.285074	0.276666	0.162372	0.275887	1.495928
9690	-4273.131	-4288.191	15.06041	0.0865012	0.200054	0.187813	0.213647	0.165653	0.128982	0.117318	0.120291	0.0634149	0.0358495	0.0613087	0.0490174	0.0302753	0.192496	0.263784	0.114431	0.0587792	0.331379	0.0391296	0.262308	0.265926	0.179768	0.291998	1.460126
9700	-4271.742	-4287.477	15.73433	0.127628	0.179708	0.21245	0.175004	0.125979	0.126788	0.103765	0.143822	0.0578338	0.0245184	0.057236	0.04053	0.0174726	0.210035	0.219244	0.124858	0.0436459	0.361011	0.0412065	0.295464	0.25432	0.159058	0.291158	1.392734
9710	-4277.966	-4293.026	15.06047	0.120938	0.185135	0.210185	0.187362	0.193441	0.106729	0.100749	0.149366	0.058618	0.0175335	0.0463399	0.0825918	0.00113167	0.214679	0.224092	0.127618	0.055908	0.33269	0.0450124	0.29124	0.246836	0.178528	0.283396	1.46012
9720	-4268.205	-4282.96	14.75534	0.105544	0.185101	0.252068	0.197963	0.137794	0.120065	0.0905002	0.133384	0.0721628	0.0362865	0.0774677	0.0649343	0.0173622	0.201236	0.235608	0.134393	0.0578348	0.329064	0.0418646	0.286426	0.274058	0.155277	0.284239	1.490634
9730	-4273.118	-4288.089	14.97086	0.103482	0.208441	0.234091	0.213427	0.166623	0.0818317	0.107753	0.10847	0.0652588	0.032261	0.0612568	0.0742484	0.0119372	0.183547	0.24769	0.114697	0.0718996	0.348727	0.0334406	0.27584	0.281703	0.154229	0.288228	1.469081
9740	-4271.177	-4285.956	14.77836	0.127336	0.213145	0.243121	0.180656	0.160056	0.106371	0.0972495	0.156521	0.0548943	0.0378621	0.0690383	0.0306531	0.0114281	0.206426	0.269904	0.135091	0.0477538	0.309798	0.0310265	0.262643	0.279699	0.169319	0.288339	1.488332
9750	-4275.054	-4290.056	15.00146	0.09033	0.216303	0.25197	0.18255	0.162453	0.115956	0.0806459	0.138271	0.0703414	0.0426143	0.0629829	0.0166516	0.0349513	0.1986	0.263796	0.164869	0.0466836	0.301403	0.0246478	0.251639	0.290283	0.164781	0.293297	1.466021
9760	-4269.261	-4284.335	15.07449	0.148022	0.17652	0.235493	0.196061	0.130258	0.110395	0.0937612	0.121375	0.0727107	0.0360235	0.0690771	0.0122004	0.0568232	0.203677	0.251861	0.137293	0.0386751	0.332544	0.0359502	0.270157	0.261541	0.184993	0.283308	1.458718
9770	-4268.906	-4283.603	14.69712	0.113985	0.163888	0.214089	0.212734	0.163512	0.108068	0.117398	0.143881	0.0815045	0.0230899	0.0752185	0.0398846	0.0392028	0.211114	0.254721	0.137835	0.0583484	0.311533	0.0264488	0.276335	0.273672	0.15516	0.294833	1.496456
9780	-4270.258	-4284.816	14.55839	0.133788	0.197263	0.210671	0.201515	0.168517	0.109995	0.111723	0.13106	0.0750047	0.0396883	0.0444327	0.0509748	0.0356949	0.186933	0.278598	0.130644	0.0485454	0.317109	0.0381702	0.276106	0.268758	0.170093	0.285043	1.510328
9790	-4272.897	-4288.076	15.17865	0.104133	0.211573	0.217455	0.207276	0.158147	0.0950068	0.120366	0.13106	0.0680116	0.0522611	0.0545223	0.019704	0.00878656	0.214614	0.28922	0.112837	0.0407052	0.307868	0.0347568	0.275613	0.265965	0.158204	0.300219	1.448302
9800	-4270.957	-4285.615	14.65769	0.141024	0.186543	0.220093	0.206014	0.146212	0.119462	0.0910083	0.153302	0.0720474	0.0306089	0.0586538	0.0373103	0.038119	0.205002	0.279633	0.109933	0.0608745	0.321447	0.0231096	0.268963	0.271617	0.161519	0.297901	1.500399
9810	-4269.17	-4284.695	15.52554	0.117479	0.175075	0.229352	0.19077	0.121251	0.113705	0.108235	0.137467	0.0494854	0.0618019	0.046249	0.0277904	0.0349526	0.213945	0.253461	0.122479	0.0616108	0.300862	0.047642	0.290766	0.256193	0.164026	0.289014	1.413614
9820	-4270.64	-4286.406	15.76604	0.118876	0.161608	0.209592	0.209531	0.16107	0.0983172	0.0749675	0.114407	0.0824061	0.044496	0.0699189	0.0296034	0.0147693	0.207942	0.233129	0.150736	0.0532381	0.315351	0.039604	0.255308	0.273201	0.170458	0.301033	1.389563
9830	-4269.081	-4283.857	14.77551	0.120937	0.193879	0.242593	0.208726	0.127202	0.113692	0.104117	0.135794	0.081713	0.0528184	0.0513451	0.0210894	0.0347099	0.221344	0.240577	0.166448	0.0458355	0.302901	0.022894	0.273631	0.265175	0.174655	0.286538	1.488616
9840	-4274.122	-4289.791	15.66849	0.114176	0.168731	0.20868	0.193067	0.165315	0.087293	0.0882045	0.141776	0.0762838	0.0496343	0.0604967	0.0159217	0.0297386	0.247542	0.253845	0.101832	0.0564605	0.304985	0.0353358	0.25954	0.24863	0.178043	0.313787	1.399319
9850	-4269.864	-4285.539	15.67561	0.0996426	0.190863	0.219605	0.193067	0.143842	0.106503	0.107352	0.120196	0.0517548	0.0215648	0.0720752	0.0424013	0.0297386	0.224062	0.235374	0.13375	0.0639052	0.313604	0.0293045	0.265762	0.259996	0.171754	0.302488	1.398606
9860	-4278.059	-4292.836	14.77726	0.123072	0.198839	0.236609	0.166035	0.108387	0.137551	0.112166	0.121563	0.0524333	0.0406059	0.0676084	0.0435973	0.0799754	0.193508	0.263522	0.151913	0.0479701	0.308421	0.0346664	0.259421	0.279825	0.166184	0.294569	1.488442
9870	-4273.424	-4288.13	14.70567	0.106378	0.176385	0.230303	0.221036	0.135141	0.149772	0.128316	0.141563	0.0558783	0.0442188	0.0516781	0.0206176	0.0343151	0.199088	0.222851	0.142353	0.0598273	0.35142	0.024461	0.256711	0.281047	0.181279	0.280963	1.495601
9880	-4272.907	-4287.662	14.75569	0.14723	0.20744	0.23513	0.175613	0.141885	0.101439	0.111324	0.122965	0.055539	0.0560273	0.0791256	0.0305052	0.026376	0.205235	0.223493	0.1256	0.0601941	0.353593	0.0318845	0.269987	0.280582	0.16853	0.280901	1.490598
9890	-4275.429	-4290.481	15.05236	0.119454	0.176214	0.220188	0.194611	0.141885	0.0805378	0.123137	0.142294	0.101561	0.0349738	0.0779487	0.024793	0.0233331	0.208373	0.267653	0.143904	0.0545758	0.307288	0.0182061	0.276903	0.273285	0.152517	0.297295	1.460931
9900	-4270.951	-4285.878	14.92759	0.106766	0.18986	0.230363	0.18277	0.170336	0.0957441	0.0775331	0.150955	0.0653344	0.0555399	0.063057	0.0431621	0.0419886	0.206651	0.265512	0.127035	0.0628969	0.304748	0.0331578	0.278681	0.284575	0.165628	0.271117	1.473409
9910	-4273.598	-4288.169	14.57192	0.125003	0.193913	0.243195	0.221623	0.153716	0.103145	0.11224	0.167698	0.0739002	0.0426741	0.029729	0.0290438	0.0130951	0.20903	0.26017	0.127618	0.0451702	0.304989	0.0530228	0.281186	0.271922	0.155322	0.29157	1.508975
9920	-4274.24	-4288.75	14.51028	0.111788	0.211117	0.251262	0.168475	0.164867	0.103541	0.106284	0.127717	0.0719138	0.0687828	0.067982	0.0497554	0.0116534	0.207006	0.241642	0.125731	0.0592414	0.311861	0.0545183	0.290557	0.262088	0.158734	0.28862	1.515139
9930	-4270.131	-4285.295	15.16468	0.124678	0.19201	0.244196	0.200186	0.152918	0.130394	0.0765086	0.124536	0.0527188	0.0519824	0.0511693	0.0343298	0.0140725	0.195164	0.24661	0.118538	0.0569198	0.324045	0.0587237	0.287122	0.279614	0.159202	0.274062	1.449699
9940	-4274.686	-4289.556	14.86953	0.0851485	0.191122	0.244196	0.215854	0.115636	0.147409	0.120071	0.13372	0.0543887	0.0460087	0.0612374	0.0403359	0.0240862	0.201997	0.248921	0.156462	0.0375091	0.303431	0.0516801	0.265385	0.283258	0.165058	0.2863	1.479214
9950	-4273.296	-4288.508	15.21234	0.106852	0.198823	0.207813	0.221292	0.135043	0.133766	0.120314	0.112138	0.075521	0.0392759	0.0388974	0.0237757	0.0314215	0.205184	0.306803	0.110428	0.0325367	0.307105	0.0379441	0.26241	0.27886	0.156357	0.302372	1.444933
9960	-4273.064	-4288.59	15.52618	0.0968675	0.188781	0.222784	0.161513	0.135101	0.0948232	0.0754475	0.126629	0.0650558	0.0443402	0.0891341	0.0606348	0.0524377	0.199536	0.255943	0.135374	0.0488191	0.321325	0.0390033	0.288039	0.26592	0.17438	0.271662	1.413549
9970	-4269.549	-4284.671	15.12196	0.115283	0.182881	0.254769	0.194023	0.147546	0.125685	0.0767749	0.138774	0.0626842	0.0648117	0.0487788	0.0198361	0.0221245	0.229916	0.227256	0.124445	0.0419219	0.343792	0.0326697	0.286752	0.251787	0.184957	0.276504	1.453971
9980	-4269.668	-4284.952	15.28427	0.11288	0.19889	0.200402	0.175884	0.148636	0.128709	0.113313	0.150074	0.0638086	0.0474562	0.053576	0.0189816	0.02513	0.216517	0.228532	0.158006	0.0548612	0.300058	0.0420259	0.262686	0.285865	0.168341	0.283108	1.43774
9990	-4273.802	-4288.733	14.93125	0.119124	0.188569	0.222707	0.192685	0.11481	0.121969	0.0931221	0.161743	0.0477531	0.0630934	0.0789022	0.0454482	0.023116	0.214219	0.227546	0.130843	0.0374369	0.335374	0.0545815	0.270096	0.262064	0.162132	0.305708	1.473042
10000	-4270.267	-4285.024	14.75661	0.127008	0.185237	0.230768	0.177101	0.150635	0.128018	0.0938727	0.141965	0.080728	0.0405004	0.0769494	0.031239	0.0264853	0.206379	0.247598	0.135165	0.051431	0.298356	0.0610718	0.288122	0.268623	0.170655	0.272599	1.490506
10010	-4269.083	-4283.82	14.73659	0.099436	0.187683	0.226593	0.192845	0.141007	0.142017	0.083152	0.174613	0.0861726	0.0460302	0.0565826	0.0169562	0.0394208	0.202294	0.262073	0.133873	0.0430879	0.316633	0.042038	0.274902	0.276747	0.159197	0.289154	1.492509
10020	-4276.59	-4291.273	14.68385	0.079417	0.191081	0.222789	0.190146	0.17325	0.136815	0.0846292	0.166696	0.0660563	0.0397509	0.0949442	0.038752	0.0134566	0.200682	0.296245	0.1312	0.0321819	0.311197	0.0284946	0.264956	0.278026	0.162606	0.294412	1.497782
10030	-4272.828	-4288.751	15.92235	0.0970029	0.203866	0.199395	0.165799	0.142654	0.0910796	0.0897316	0.114458	0.0925436	0.0784245	0.0459249	0.025653	0.027399	0.219986	0.234769	0.142139	0.0545274	0.306548	0.0420298	0.275812	0.262044	0.167414	0.29473	1.373932
10040	-4271.993	-4286.374	14.38056	0.138235	0.170666	0.25293	0.201065	0.153596	0.106362	0.106803	0.119927	0.0891106	0.0295737	0.0709798	0.0366966	0.0521666	0.200805	0.258591	0.132254	0.0350887	0.335729	0.0375318	0.285206	0.268778	0.173226	0.27279	1.528111
10050	-4270.95	-4286.023	15.0728	0.112006	0.230037	0.21228	0.189162	0.161801	0.107966	0.091129	0.137364	0.0689466	0.0364995	0.0652555	0.0262723	0.0201686	0.183732	0.245098	0.147505	0.0703261	0.325335	0.0280029	0.268417	0.272078	0.180379	0.279126	1.458887
10060	-4269.945	-4285.927	15.98239	0.11909	0.192312	0.217901	0.184346	0.142589	0.125221	0.0742646	0.115732	0.0400118	0.0410389	0.0602497	0.0175374	0.0376344	0.195285	0.239171	0.135869	0.0482755	0.345793	0.0356066	0.263989	0.281613	0.166746	0.287652	1.367928
10070	-4272.272	-4287.136	14.86377	0.130352	0.174311	0.206555	0.199341	0.152358	0.131718	0.0977372	0.141193	0.0890935	0.0360868	0.053895	0.0284302	0.03872	0.181158	0.233201	0.153979	0.0772644	0.334539	0.0198584	0.286172	0.273451	0.151702	0.288676	1.47979
10080	-4271.501	-4286.199	14.69792	0.118861	0.203298	0.210301	0.207216	0.158527	0.129712	0.0820903	0.129227	0.0812456	0.0428681	0.053895	0.0444289	0.0347052	0.174082	0.252908	0.144399	0.0553043	0.325517	0.0477899	0.255748	0.294796	0.170605	0.278852	1.496375
10090	-4275.574	-4290.626	15.05198	0.111704	0.221198	0.226267	0.177759	0.138553	0.13357	0.0720524	0.127217	0.0740257	0.0398795	0.0613741	0.0145855	0.0627847	0.202886	0.258372	0.109792	0.0439412	0.332842	0.0521668	0.283115	0.245536	0.175434	0.295915	1.46097
10100	-4267.808	-4282.867	15.05937	0.122036	0.182376	0.209388	0.194494	0.142206	0.120401	0.109746	0.140738	0.0639586	0.029533	0.0559371	0.0266318	0.0627847	0.210404	0.253299	0.110973	0.063495	0.328956	0.0328725	0.293756	0.263598	0.151892	0.290753	1.46023
10110	-4273.92	-4289.175	15.2546	0.10444	0.179581	0.209018	0.219191	0.154893	0.107232	0.085809	0.149952	0.055931	0.0381242	0.0782942	0.0154053	0.0428374	0.20006	0.250958	0.152926	0.0422214	0.312228	0.0416067	0.266182	0.296579	0.173788	0.263451	1.440708
10120	-4273.028	-4287.753	14.72539	0.102525	0.207522	0.236068	0.155831	0.169576	0.119127	0.0926854	0.13984	0.0564945	0.0398836	0.0994589	0.0332723	0.0413442	0.208213	0.249373	0.142743	0.0367467	0.30968	0.053245	0.285952	0.277919	0.159122	0.277008	1.493628
10130	-4274.623	-4290.116	15.49344	0.0920316	0.181418	0.169635	0.195034	0.147161	0.116555	0.0797797	0.158996	0.0819504	0.0562194	0.0663587	0.0197978	0.0518853	0.215957	0.265546	0.131739	0.0216518	0.325556	0.0395495	0.282848	0.270506	0.169777	0.276869	1.416823
10140	-4279.84	-4293.44	13.59921	0.132783	0.21467	0.215405	0.225921	0.190372	0.126373	0.0788277	0.164709	0.0717153	0.0589026	0.0569598	0.023883	0.0457247	0.197676	0.288577	0.127011	0.0356962	0.305989	0.0450502	0.271386	0.292727	0.144218	0.291669	1.606246
10150	-4272.948	-4287.822	14.8739	0.092807	0.20542	0.248279	0.171944	0.133702	0.129398	0.0869966	0.176365	0.0664482	0.0397862	0.0655256	0.0322279	0.0298784	0.19475	0.284872	0.145969	0.0372632	0.296677	0.0404695	0.281344	0.262416	0.152753	0.303487	1.478777
10160	-4276.055	-4291.416	15.36088	0.0950758	0.201397	0.232376	0.197903	0.11535	0.115654	0.102839	0.103494	0.0606505	0.0709527	0.0723541	0.0131558	0.0488772	0.210444	0.214453	0.123404	0.0455228	0.371839	0.0343373	0.297016	0.268261	0.187164	0.247559	1.430079
10170	-4271.233	-4286.556	15.32283	0.0966889	0.194701	0.207018	0.214853	0.149223	0.110824	0.0952092	0.110529	0.0848993	0.0232043	0.0756901	0.0137542	0.0572912	0.202842	0.206707	0.129778	0.0534498	0.358408	0.0488156	0.295807	0.255061	0.172713	0.276419	1.433885
10180	-4282.151	-4297.837	15.6859	0.0973271	0.166071	0.227795	0.214192	0.170177	0.0940567	0.0730891	0.107236	0.0959231	0.0645582	0.0549701	0.00976678	0.0224152	0.203427	0.209441	0.132668	0.0694605	0.327349	0.0576532	0.267834	0.279603	0.182678	0.269885	1.397577
10190	-4279.315	-4293.888	14.57345	0.11582	0.160482	0.219858	0.249188	0.165685	0.102014	0.0739447	0.129263	0.0841903	0.040275	0.0683394	0.0467282	0.0530347	0.217632	0.235291	0.144069	0.0449299	0.309388	0.0486895	0.285709	0.277931	0.167228	0.269132	1.508822
10200	-4268.32	-4283.957	15.6365	0.118944	0.202231	0.205828	0.170895	0.12685	0.113805	0.105458	0.138346	0.0461338	0.0191728	0.0590063	0.0435482	0.0522992	0.195985	0.219333	0.135577	0.0597778	0.344002	0.0453253	0.277249	0.258535	0.173452	0.290764	1.402517
10210	-4271.814	-4286.522	14.70765	0.100938	0.210554	0.265925	0.202709	0.156501	0.10604	0.0811128	0.137844	0.092985	0.0243533	0.0566521	0.0236473	0.0361397	0.218327	0.247436	0.115775	0.0629427	0.320607	0.0349116	0.2822	0.272046	0.146078	0.299676	1.495402
10220	-4273.039	-4288.66	15.62121	0.10077	0.172939	0.187839	0.191234	0.109764	0.117617	0.0917957	0.119938	0.0782617	0.0559102	0.0653222	0.0303698	0.0822865	0.216592	0.250045	0.128978	0.0393625	0.323739	0.0412838	0.277861	0.260771	0.185392	0.275976	1.404046
10230	-4268.701	-4283.877	15.17637	0.126052	0.181647	0.232503	0.208555	0.151702	0.108667	0.0989227	0.118439	0.0779575	0.0213048	0.062834	0.0215128	0.0384342	0.213622	0.244195	0.133864	0.0423152	0.328607	0.0373963	0.268549	0.269396	0.18046	0.281595	1.448531
10240	-4270.515	-4286.011	15.49514	0.083268	0.192918	0.237526	0.195156	0.155019	0.111306	0.0930279	0.100172	0.0692579	0.040091	0.0778693	0.0294227	0.0316194	0.232435	0.236191	0.131869	0.0474038	0.316832	0.0352682	0.250771	0.277235	0.185408	0.286587	1.416653
10250	-4271.15	-4286.579	15.42855	0.113178	0.195067	0.215656	0.233218	0.118221	0.111306	0.0904575	0.130571	0.0621335	0.0227221	0.0417614	0.0265378	0.0624827	0.217232	0.237949	0.123343	0.0358041	0.329149	0.0565221	0.293322	0.27006	0.17569	0.260928	1.423313
10260	-4272.177	-4287.689	15.51166	0.118155	0.159325	0.203017	0.21945	0.139096	0.120484	0.0998398	0.131679	0.045047	0.0154262	0.0719003	0.0182155	0.0733676	0.222753	0.211676	0.126478	0.0611766	0.335707	0.0422084	0.290471	0.256957	0.163029	0.289543	1.415001
10270	-4277.234	-4292.176	14.94186	0.100598	0.170379	0.23953	0.212491	0.137038	0.154604	0.0998398	0.109265	0.0848199	0.0137065	0.0841839	0.0189378	0.0465875	0.164048	0.253475	0.163447	0.0325423	0.329078	0.057411	0.274665	0.276389	0.18233	0.266616	1.471981
10280	-4273.818	-4289.224	15.40634	0.101386	0.179015	0.215436	0.242788	0.132776	0.121781	0.07661	0.101356	0.0554576	0.0552131	0.0824266	0.0194357	0.0418519	0.203266	0.228037	0.119947	0.0337369	0.374814	0.0401989	0.289236	0.251831	0.179967	0.278966	1.425534
10290	-4269.615	-4285.108	15.49293	0.0982459	0.174437	0.248016	0.187975	0.10649	0.133152	0.0869171	0.12556	0.068786	0.0441522	0.057818	0.0239419	0.0613831	0.197612	0.246368	0.161756	0.0393837	0.324422	0.0304585	0.284806	0.275558	0.179815	0.259821	1.416874
10300	-4276.835	-4291.807	14.97258	0.110116	0.187143	0.206738	0.172471	0.158274	0.0992815	0.102691	0.120731	0.0565735	0.0570525	0.0766326	0.0428932	0.0783114	0.195054	0.271813	0.122802	0.0547412	0.320223	0.0353676	0.294731	0.275075	0.176828	0.253366	1.46891
10310	-4269.259	-4283.829	14.56996	0.124749	0.191077	0.252668	0.20618	0.166316	0.117501	0.0822909	0.112398	0.0657371	0.0244111	0.0852669	0.0356768	0.0448985	0.19469	0.26283	0.130049	0.0616156	0.31518	0.035636	0.263309	0.288962	0.152915	0.294814	1.509171
10320	-4270.005	-4285.788	15.78371	0.107329	0.171707	0.23792	0.20618	0.140953	0.112674	0.103199	0.109243	0.045967	0.0396525	0.0518853	0.0145227	0.0465634	0.243367	0.225356	0.135048	0.0498092	0.328008	0.0184118	0.259344	0.264778	0.187915	0.287963	1.387796
10330	-4276.964	-4292.615	15.65185	0.107721	0.156837	0.218835	0.141768	0.161311	0.0822245	0.0983395	0.127348	0.061042	0.052803	0.0896735	0.0247622	0.0783177	0.187948	0.266357	0.138828	0.0602412	0.316453	0.0301727	0.292015	0.264577	0.152853	0.290555	1.400983
10340	-4272.001	-4286.523	14.52227	0.120936	0.212074	0.269935	0.19339	0.123438	0.102805	0.113092	0.121903	0.0751768	0.0282911	0.0752795	0.0316293	0.0459902	0.175852	0.254839	0.132131	0.0809858	0.323776	0.0324157	0.294141	0.270015	0.148506	0.287338	1.51394
10350	-4278.787	-4294.65	15.86308	0.108485	0.168078	0.214993	0.139613	0.116414	0.127325	0.120625	0.10052	0.0861996	0.0457268	0.070142	0.0186598	0.0630787	0.204273	0.228405	0.126786	0.0567341	0.3347	0.0491024	0.310189	0.26543	0.163266	0.261115	1.379859
10360	-4269.817	-4284.657	14.84016	0.0982863	0.208907	0.268407	0.200079	0.151146	0.136007	0.0944722	0.121677	0.0534176	0.0467632	0.0658225	0.0252817	0.011884	0.224567	0.228957	0.124844	0.0622038	0.335509	0.02392	0.283673	0.262466	0.174607	0.279253	1.482151
10370	-4269.801	-4285.273	15.47147	0.108161	0.175293	0.22458	0.173884	0.125753	0.11081	0.105649	0.119762	0.101042	0.0492984	0.0585652	0.0430196	0.0232035	0.193536	0.247365	0.134882	0.043774	0.344152	0.0362913	0.274163	0.2585	0.172658	0.294678	1.419021
10380	-4266.691	-4282.84	16.14972	0.102767	0.167706	0.227165	0.184579	0.111162	0.108771	0.095592	0.132803	0.0652243	0.0304664	0.0492993	0.0161438	0.0595159	0.20214	0.26009	0.140878	0.0546213	0.316544	0.0257266	0.279232	0.269076	0.166878	0.284814	1.351195
10390	-4274.082	-4289.042	14.96058	0.110068	0.191939	0.199374	0.190141	0.178092	0.137314	0.0881076	0.137873	0.0645554	0.0117059	0.0467091	0.0377334	0.0764976	0.194197	0.226519	0.12843	0.0847861	0.336793	0.0292751	0.289307	0.272021	0.175326	0.263347	1.470109
