Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
2890	-4080.252	-4081.475	1.223539	0.3576349	0.176956	0.441494	0.485074	0.373978	0.19077	0.237937	0.117362	0.178759	0.0695511	0.223081	0.017391	0.0444663	0.0567358	0.341073	0.298646	0.116477	0.243804	0.107777	0.265288	0.114565	0.0345743	0.442747	0.0350486	0.0111067	0.14948	0.681044	3.15837	2.613555
2900	-4088.539	-4085.508	-3.031052	0.3447717	0.159596	0.505861	0.750476	0.473825	0.308642	0.17889	0.106959	0.170252	0.0333228	0.123226	0.0237292	0.123306	0.0809279	0.341073	0.298646	0.116477	0.243804	0.0926459	0.289476	0.0984812	0.0297204	0.41239	0.0772862	0.00961824	0.139485	0.663873	3.18702	3.039014
2910	-4087.475	-4088.253	0.7775636	0.414649	0.142529	0.453998	0.448172	0.315884	0.292014	0.164819	0.083802	0.167195	0.0222961	0.114825	0.0614774	0.20244	0.188699	0.335105	0.290714	0.136852	0.237329	0.107552	0.253744	0.11694	0.0307494	0.426669	0.0643456	0.0188833	0.192612	0.746658	3.04185	2.658152
2920	-4086.435	-4083.831	-2.604858	0.2941188	0.155432	0.57974	0.502895	0.413181	0.303357	0.204235	0.0862267	0.167528	0.0286389	0.252457	0.0588146	0.147701	0.0961894	0.317097	0.311874	0.135699	0.23533	0.095525	0.225369	0.103863	0.0273109	0.459119	0.0888133	0.00483038	0.0999283	0.585793	3.30945	2.996395
2930	-4077.362	-4078.509	1.147143	0.3820493	0.154526	0.408031	0.441628	0.35578	0.270581	0.159798	0.131203	0.234884	0.0316315	0.176508	0.0620802	0.12067	0.0738753	0.315082	0.301953	0.149131	0.233834	0.0982376	0.231769	0.106812	0.0343651	0.472157	0.0566591	0.0142122	0.168224	0.711101	3.10646	2.621194
2940	-4087.343	-4087.859	0.5160324	0.3552987	0.192657	0.441925	0.460072	0.363821	0.225849	0.214952	0.126174	0.299975	0.0446973	0.142988	0.00396044	0.109407	0.0578295	0.329494	0.319037	0.13437	0.217099	0.103687	0.167128	0.112737	0.0362714	0.498348	0.0818282	0.0108286	0.14767	0.677997	3.1635	2.684305
2950	-4086.559	-4088.733	2.173112	0.3824236	0.147201	0.4625	0.442576	0.35495	0.249481	0.162159	0.0953322	0.255669	0.0583872	0.14205	0.0433682	0.0946281	0.0102952	0.303073	0.315269	0.167123	0.214535	0.0899966	0.17809	0.120132	0.00987373	0.531036	0.0708714	0.0142625	0.168509	0.711538	3.10569	2.518598
2960	-4086.25	-4086.688	0.4376025	0.4549223	0.17515	0.467806	0.434485	0.403419	0.245623	0.178089	0.138233	0.138784	0.0364306	0.150227	0.0668135	0.148294	0.108794	0.329907	0.279709	0.1526	0.237783	0.0918617	0.171373	0.108954	0.0289063	0.514142	0.0847629	0.025369	0.221473	0.78448	2.96868	2.692148
2970	-4082.079	-4086.688	4.609363	0.3918006	0.117536	0.293087	0.370684	0.327887	0.183456	0.19999	0.13574	0.222316	0.0409762	0.184307	0.0719844	0.0581048	0.0689036	0.336476	0.276968	0.151105	0.235452	0.093468	0.18553	0.117955	0.0312943	0.479988	0.0917651	0.0155495	0.175605	0.722253	3.08659	2.274972
2980	-4087.185	-4086.054	-1.130801	0.3500771	0.146269	0.500492	0.416436	0.532678	0.289498	0.205264	0.13025	0.18443	0.0255964	0.179795	0.0486572	0.127028	0.0625948	0.321084	0.314654	0.137774	0.226488	0.0919776	0.182572	0.0823874	0.0159781	0.498796	0.128289	0.0102194	0.143615	0.671073	3.17509	2.848989
2990	-4082.34	-4078.291	-4.048747	0.3649834	0.115275	0.6211	0.528863	0.37898	0.276139	0.223695	0.182804	0.283015	0.0389382	0.22369	0.0459306	0.123396	0.0989567	0.312346	0.296898	0.142362	0.248393	0.105416	0.209247	0.094425	0.0183126	0.514945	0.0576541	0.0120037	0.155157	0.690428	3.14241	3.140783
3000	-4089.398	-4085.358	-4.040384	0.305358	0.16335	0.475204	0.600969	0.531726	0.188766	0.139051	0.121628	0.260345	0.077337	0.371019	0.114589	0.053736	0.0422261	0.34321	0.280953	0.143834	0.232004	0.106288	0.215517	0.0952054	0.0118585	0.519201	0.0519303	0.00574	0.108669	0.604692	3.2809	3.139947
3010	-4079.445	-4079.969	0.5247197	0.3582088	0.167321	0.452275	0.539309	0.423192	0.199404	0.138316	0.15546	0.151397	0.119834	0.164175	0.0380607	0.0650593	0.0696342	0.320551	0.306942	0.140024	0.232482	0.101619	0.206052	0.0910239	0.0337371	0.496397	0.071171	0.0111756	0.149924	0.681788	3.15711	2.683437
3020	-4083.362	-4077.731	-5.631071	0.3362944	0.148288	0.605739	0.653825	0.435835	0.20303	0.211132	0.135477	0.261335	0.104449	0.239974	0.0723341	0.173301	0.0542955	0.320725	0.307108	0.1401	0.232066	0.103797	0.186591	0.108364	0.03446	0.533172	0.0336162	0.00869574	0.132868	0.652011	3.20643	3.299016
3030	-4080.079	-4078.024	-2.05514	0.3441101	0.132524	0.564818	0.494288	0.361375	0.208559	0.204348	0.113516	0.355508	0.0856503	0.178427	0.0735404	0.0895272	0.0793422	0.320725	0.307108	0.1401	0.232066	0.102532	0.240556	0.100912	0.0318666	0.493047	0.0310863	0.00954456	0.138969	0.662963	3.18852	2.941423
3040	-4089.264	-4087.639	-1.62418	0.3216141	0.0898449	0.451366	0.517606	0.372765	0.25726	0.311129	0.0941923	0.351224	0.096974	0.10563	0.0941089	0.0871788	0.0690473	0.32267	0.308971	0.14095	0.22741	0.0967231	0.233682	0.0980285	0.0283841	0.478959	0.0642239	0.0072115	0.12138	0.630377	3.24103	2.898327
3050	-4080.727	-4082.805	2.07795	0.3557484	0.138841	0.426981	0.377427	0.395642	0.174871	0.179145	0.127575	0.197149	0.0874778	0.280755	0.0315601	0.088766	0.0219241	0.361321	0.291339	0.132906	0.214433	0.0967231	0.233682	0.0980285	0.0283841	0.478959	0.0642239	0.0108819	0.148018	0.678586	3.16251	2.528114
3060	-4086.259	-4085.439	-0.820794	0.3335195	0.164143	0.391516	0.399376	0.455877	0.188122	0.27762	0.14899	0.203785	0.153025	0.178792	0.0790973	0.0908509	0.0867939	0.356507	0.294147	0.137771	0.211576	0.0905356	0.218733	0.0917575	0.0265684	0.516013	0.0563926	0.00840408	0.130698	0.64803	3.21287	2.817988
3070	-4086.173	-4083.923	-2.249732	0.4169118	0.11654	0.548685	0.511445	0.443783	0.159371	0.254468	0.146242	0.198894	0.167874	0.119364	0.0514668	0.0926524	0.150097	0.343789	0.298396	0.132856	0.224959	0.0901499	0.226706	0.095102	0.0254719	0.467018	0.0955521	0.0192279	0.194272	0.748951	3.03755	2.960882
3080	-4089.16	-4084.246	-4.91384	0.389441	0.185616	0.555423	0.718458	0.423363	0.247093	0.217808	0.110545	0.19909	0.0479623	0.19433	0.0532878	0.178337	0.0959793	0.338689	0.308804	0.130885	0.221622	0.0922061	0.193522	0.0972712	0.0260529	0.493216	0.0977315	0.015221	0.173825	0.719597	3.09136	3.227293
3090	-4088.026	-4084.396	-3.630904	0.4056636	0.197698	0.487009	0.521708	0.412741	0.251342	0.187111	0.0919163	0.272103	0.105563	0.12461	0.0850155	0.256304	0.105879	0.349641	0.30182	0.129412	0.219127	0.0754991	0.188936	0.0791176	0.0213323	0.536405	0.0987095	0.0175399	0.185974	0.737337	3.05915	3.098999
3100	-4085.182	-4083.843	-1.339606	0.3580389	0.153801	0.444861	0.408529	0.367211	0.320113	0.147487	0.104996	0.192501	0.120068	0.195637	0.054804	0.213032	0.146828	0.345259	0.286411	0.122805	0.245525	0.0788001	0.209157	0.0836339	0.022265	0.559858	0.046286	0.0111552	0.149793	0.681568	3.15748	2.869869
3110	-4094.771	-4083.484	-11.28692	0.323622	0.18355	0.717328	0.871004	0.520808	0.313249	0.33087	0.0878361	0.252354	0.0426724	0.217097	0.0231	0.20515	0.0995819	0.339226	0.306933	0.128563	0.225277	0.0754289	0.200209	0.13395	0.020846	0.535907	0.0336595	0.0074059	0.122952	0.633421	3.23622	3.864601
3120	-4089.295	-4082.114	-7.181558	0.3217608	0.163361	0.588773	0.714434	0.54519	0.244291	0.245707	0.177576	0.145876	0.0643707	0.429055	0.0704932	0.0120176	0.0529193	0.33684	0.317173	0.127659	0.218328	0.0611513	0.256735	0.126029	0.0196132	0.504216	0.0322549	0.00722562	0.121495	0.630601	3.24068	3.454065
3130	-4085.403	-4085.479	0.07596995	0.2928452	0.132733	0.471785	0.419485	0.462675	0.213528	0.209485	0.116614	0.26206	0.0837215	0.179739	0.0985315	0.0302646	0.0476908	0.341741	0.311871	0.131709	0.214679	0.0590586	0.294369	0.121716	0.0239337	0.469772	0.031151	0.0047329	0.0989418	0.583589	3.31274	2.728312
3140	-4086.757	-4083.327	-3.429807	0.3950806	0.12491	0.577215	0.684141	0.360239	0.236339	0.319541	0.174326	0.205555	0.0763156	0.147921	0.0875974	0.0423729	0.0424159	0.320223	0.321802	0.136459	0.221515	0.0867247	0.236307	0.116484	0.0314795	0.496107	0.0328974	0.0160111	0.178072	0.725902	3.08002	3.078889
3150	-4084.815	-4083.042	-1.773382	0.4010446	0.189218	0.497298	0.47619	0.355721	0.21014	0.194301	0.170881	0.284578	0.0886021	0.283493	0.0198856	0.0824097	0.0605296	0.341418	0.309783	0.121208	0.227591	0.075541	0.20718	0.107795	0.0274201	0.553408	0.028655	0.0168654	0.182536	0.732409	3.06819	2.913247
3160	-4089.862	-4083.118	-6.743967	0.3369704	0.218756	0.608848	0.434802	0.51354	0.206573	0.321246	0.13098	0.289515	0.129859	0.220477	0.0480226	0.184461	0.103224	0.325032	0.294915	0.14041	0.239643	0.0498603	0.211792	0.110195	0.0331317	0.565728	0.0292929	0.00876757	0.133396	0.652973	3.20486	3.410305
3170	-4088.184	-4084.051	-4.133017	0.3230045	0.213949	0.546053	0.681093	0.46441	0.205903	0.188866	0.117788	0.183291	0.101474	0.153275	0.0830752	0.0807429	0.129292	0.320752	0.308211	0.132715	0.238321	0.0522764	0.153172	0.115535	0.0551628	0.593142	0.0307124	0.00734582	0.122469	0.632488	3.2377	3.14921
3180	-4084.138	-4083.026	-1.111128	0.3191725	0.163434	0.490164	0.50103	0.381231	0.261924	0.234496	0.121036	0.266226	0.0958648	0.198992	0.0552205	0.0585064	0.018897	0.341373	0.307982	0.134111	0.216533	0.0412169	0.188182	0.141942	0.0542311	0.536695	0.0377323	0.00697884	0.119469	0.626639	3.24691	2.847022
3190	-4089.53	-4081.666	-7.864076	0.2960028	0.171912	0.691839	0.662845	0.547377	0.255153	0.188108	0.162253	0.354943	0.093172	0.185937	0.045293	0.146219	0.017265	0.348526	0.310541	0.130397	0.210536	0.0392539	0.211232	0.105143	0.0455628	0.570859	0.0279499	0.00497667	0.101389	0.589029	3.30461	3.522316
3200	-4085.6	-4082.103	-3.497408	0.3269449	0.181703	0.522089	0.544454	0.509605	0.26114	0.239809	0.105593	0.235063	0.0913702	0.23328	0.0756895	0.0175086	0.0683454	0.357393	0.286405	0.133715	0.222487	0.0394468	0.187676	0.108348	0.0325205	0.588261	0.0437477	0.00773364	0.125553	0.638398	3.22831	3.08565
3210	-4079.621	-4077.416	-2.204773	0.3220419	0.124052	0.55115	0.52771	0.393173	0.262162	0.253193	0.14747	0.177228	0.118396	0.256324	0.0831028	0.0309174	0.0315082	0.354949	0.28885	0.131814	0.224387	0.0658048	0.193053	0.101908	0.0530474	0.541719	0.0444681	0.0072527	0.121715	0.631028	3.24	2.956386
3220	-4084.427	-4078.845	-5.58288	0.3088885	0.153825	0.657109	0.632583	0.453202	0.214893	0.32486	0.158114	0.217461	0.0611727	0.232845	0.0895165	0.0509984	0.0476171	0.366974	0.291054	0.132859	0.209114	0.0664672	0.194997	0.102933	0.0535814	0.547171	0.03485	0.00604399	0.111425	0.610432	3.2721	3.294197
3230	-4084.831	-4078.606	-6.224438	0.3363997	0.210969	0.571959	0.559697	0.546622	0.27266	0.232436	0.231821	0.24407	0.0664103	0.194761	0.0463392	0.0703736	0.110236	0.350522	0.278006	0.138908	0.232564	0.0586149	0.17196	0.090773	0.0451729	0.588269	0.04521	0.00870691	0.13295	0.652161	3.20618	3.358353
3240	-4086.88	-4077.986	-8.894639	0.3476427	0.202428	0.691973	0.625711	0.604007	0.289549	0.228114	0.125397	0.272095	0.149919	0.238093	0.0887424	0.101547	0.00779899	0.347415	0.29449	0.131762	0.226334	0.0590222	0.173155	0.0838013	0.0454868	0.592357	0.0461777	0.0099413	0.141721	0.66779	3.18055	3.625373
3250	-4089.021	-4085.825	-3.196187	0.2933885	0.172417	0.494796	0.421861	0.414467	0.277567	0.271308	0.125256	0.272853	0.139347	0.177156	0.171813	0.0401047	0.0765815	0.331278	0.272893	0.145646	0.250183	0.0621525	0.182338	0.0882457	0.044291	0.574346	0.0486268	0.00477434	0.0993625	0.584531	3.31133	3.055527
3260	-4081.702	-4083.367	1.665559	0.3704554	0.13679	0.407656	0.428414	0.366708	0.200685	0.19459	0.103097	0.178012	0.0848443	0.223606	0.0352112	0.0503911	0.159347	0.357729	0.277039	0.133956	0.231276	0.0741219	0.217454	0.10524	0.0477463	0.497447	0.0579914	0.012693	0.159366	0.697223	3.13072	2.569353
3270	-4083.851	-4079.751	-4.099095	0.3094141	0.187091	0.433812	0.623493	0.475224	0.276524	0.140612	0.107426	0.277032	0.191469	0.144704	0.0606156	0.0801996	0.147615	0.338293	0.292742	0.141549	0.227417	0.0741219	0.217454	0.10524	0.0477463	0.497447	0.0579914	0.00608999	0.111836	0.611279	3.2708	3.145818
3280	-4079.477	-4074.905	-4.571634	0.3640602	0.159227	0.566851	0.579631	0.414951	0.259485	0.258403	0.176459	0.271566	0.0778875	0.172581	0.040856	0.0655538	0.149622	0.338293	0.292742	0.141549	0.227417	0.0793896	0.203092	0.0808913	0.0509723	0.531056	0.0545984	0.0118892	0.154446	0.689265	3.1444	3.193072
3290	-4092.189	-4085.142	-7.047263	0.2817457	0.143477	0.56762	0.732969	0.45508	0.345569	0.18024	0.211136	0.311528	0.107561	0.223257	0.0487413	0.0982175	0.0152401	0.340843	0.292217	0.139055	0.227884	0.0750707	0.239576	0.10461	0.0354967	0.480839	0.0644066	0.00393165	0.0903926	0.563834	3.34184	3.440635
3300	-4085.331	-4081.213	-4.117431	0.3210764	0.177539	0.561799	0.491851	0.363386	0.310357	0.167858	0.21614	0.303478	0.154804	0.127605	0.0756033	0.032262	0.16497	0.339342	0.302031	0.12309	0.235537	0.048403	0.263648	0.115122	0.0469668	0.501719	0.0241408	0.00715992	0.120959	0.629558	3.24232	3.147652
3310	-4091.024	-4083.632	-7.392606	0.2847277	0.159571	0.65664	0.718396	0.519368	0.339388	0.224407	0.150776	0.175838	0.112938	0.196689	0.0391193	0.0677969	0.114241	0.317272	0.327003	0.108949	0.246776	0.0463378	0.25512	0.11021	0.0400885	0.480313	0.0679317	0.00413841	0.0926801	0.569241	3.33394	3.475169
3320	-4093.338	-4086.451	-6.886552	0.2904673	0.155944	0.58598	0.4175	0.50892	0.33451	0.207533	0.130667	0.2796	0.230892	0.218657	0.089698	0.0533433	0.211319	0.356742	0.303823	0.101226	0.23821	0.0541466	0.298113	0.0937987	0.0483026	0.447047	0.058593	0.00455396	0.0971028	0.579441	3.3189	3.424564
3330	-4092.601	-4082.936	-9.664929	0.2993783	0.189243	0.726311	0.482979	0.501731	0.361587	0.188985	0.181916	0.339452	0.135852	0.460934	0.0936005	0.0321537	0.00765682	0.338823	0.306612	0.105738	0.248827	0.0660213	0.332803	0.0940899	0.0719123	0.39451	0.0406633	0.00524501	0.104012	0.594757	3.29599	3.702402
3340	-4089.821	-4081.922	-7.899112	0.2826423	0.20919	0.579914	0.771735	0.439693	0.21939	0.249484	0.164491	0.199495	0.13492	0.101213	0.224377	0.0837747	0.148143	0.330587	0.316966	0.11772	0.234727	0.0524085	0.292929	0.0746897	0.0640268	0.461682	0.0542637	0.00399316	0.0910796	0.565468	3.33946	3.52582
3350	-4095.172	-4089.354	-5.81838	0.3307361	0.0900152	0.69909	0.59083	0.564266	0.274896	0.198718	0.066972	0.201521	0.0790006	0.136191	0.254895	0.0256274	0.135725	0.322187	0.326608	0.120514	0.230692	0.0511552	0.285924	0.0948172	0.0624956	0.450641	0.0549668	0.00811669	0.128521	0.643987	3.21938	3.317747
3360	-4091.636	-4087.342	-4.294161	0.3159918	0.145015	0.581494	0.618563	0.343321	0.227486	0.151157	0.0921028	0.267654	0.0520009	0.0598212	0.473274	0.0790697	0.0743663	0.349728	0.313337	0.115617	0.221318	0.0518819	0.21983	0.0961641	0.0633834	0.512993	0.0557477	0.00668189	0.116979	0.621707	3.25463	3.165325
3370	-4097.3	-4090.546	-6.754015	0.2886097	0.154387	0.615298	0.803858	0.312103	0.228239	0.217662	0.0669803	0.313099	0.19787	0.143175	0.242313	0.0505651	0.0657604	0.350136	0.299551	0.11053	0.239782	0.053485	0.19322	0.0968303	0.0653419	0.528844	0.0622789	0.00441693	0.0956688	0.576169	3.32375	3.41131
3380	-4095.895	-4095.311	-0.5838323	0.3164265	0.114923	0.380253	0.467305	0.428016	0.311266	0.160761	0.0916266	0.232177	0.00297515	0.0627212	0.340296	0.0777136	0.124258	0.355078	0.303779	0.11209	0.229053	0.0781314	0.304763	0.0678478	0.0485333	0.42881	0.0719155	0.00672206	0.117319	0.622385	3.25357	2.794292
3390	-4094.809	-4090.495	-4.314078	0.3798594	0.221874	0.556391	0.573545	0.392786	0.194557	0.233114	0.148584	0.216025	0.0110914	0.0939116	0.214677	0.0623054	0.248456	0.323022	0.301758	0.109556	0.265664	0.0936483	0.331631	0.0738293	0.101829	0.35739	0.0416729	0.0139193	0.166558	0.708533	3.11099	3.167317
3400	-4087.971	-4091.703	3.73113	0.3469546	0.178164	0.445736	0.333353	0.273131	0.162581	0.127859	0.162093	0.229365	0.0354083	0.10523	0.161421	0.0645607	0.0838943	0.337671	0.285272	0.110092	0.266965	0.119559	0.284511	0.0778526	0.107378	0.376866	0.0338331	0.00986338	0.141185	0.666856	3.1821	2.362796
3410	-4090.829	-4086.351	-4.478027	0.3276919	0.196614	0.619553	0.570716	0.505241	0.231021	0.232926	0.164898	0.205833	0.0578661	0.0872192	0.15359	0.1032	0.0550349	0.350434	0.296053	0.128642	0.22487	0.0679869	0.305221	0.0816957	0.112679	0.39547	0.0369482	0.00780835	0.126138	0.639507	3.22655	3.183711
3420	-4084.312	-4081.481	-2.831101	0.2862676	0.148886	0.533262	0.562918	0.454403	0.194561	0.252304	0.15224	0.219129	0.0718428	0.119189	0.129805	0.12652	0.0539595	0.345792	0.305256	0.114227	0.234725	0.061597	0.276534	0.0740174	0.102089	0.452287	0.0334756	0.00424763	0.0938642	0.572004	3.32988	3.019019
3430	-4092.249	-4080.383	-11.86647	0.2979019	0.201891	0.607022	0.689641	0.582486	0.414181	0.269006	0.118082	0.41658	0.0390377	0.119623	0.221516	0.19962	0.0438705	0.351463	0.304349	0.106485	0.237704	0.0596058	0.317909	0.0716247	0.0987885	0.419678	0.0323934	0.00512666	0.102864	0.592262	3.29975	3.922556
3440	-4085.444	-4081.946	-3.498037	0.3041833	0.1325	0.442135	0.608849	0.406084	0.341519	0.127999	0.104278	0.288843	0.0709807	0.138946	0.180496	0.141249	0.101834	0.35935	0.288737	0.108874	0.243039	0.0643571	0.334807	0.0773341	0.0776542	0.410872	0.0349756	0.00564079	0.107753	0.602762	3.28384	3.085712
3450	-4094.584	-4089.873	-4.710997	0.3676665	0.169418	0.555337	0.532698	0.521434	0.410643	0.124078	0.149363	0.160913	0.0741907	0.0769386	0.139431	0.217802	0.0747598	0.325143	0.304154	0.114688	0.256016	0.113532	0.272155	0.066204	0.0813044	0.430185	0.0366196	0.0123394	0.157223	0.69378	3.13666	3.207008
3460	-4084.688	-4078.007	-6.680453	0.3508455	0.151911	0.591093	0.609661	0.505896	0.292061	0.161593	0.167114	0.340284	0.00809755	0.122433	0.178728	0.18788	0.0872019	0.328287	0.297426	0.115796	0.258491	0.0906175	0.290396	0.0638004	0.0759236	0.449972	0.0292909	0.0103079	0.144212	0.672102	3.17338	3.403954
3470	-4088.954	-4086.379	-2.574204	0.2979367	0.167811	0.440382	0.650624	0.536815	0.258262	0.183925	0.127243	0.201816	0.0349729	0.0360533	0.25329	0.0752821	0.0268529	0.340953	0.294879	0.114805	0.249364	0.0887896	0.281065	0.0617506	0.0734843	0.435515	0.0593955	0.00512943	0.102891	0.592321	3.29966	2.993329
3480	-4088.47	-4082.72	-5.749461	0.2986497	0.131414	0.739202	0.709161	0.447743	0.242169	0.154364	0.159216	0.183587	0.0839249	0.17948	0.168051	0.0498009	0.0627425	0.32614	0.306511	0.119334	0.248015	0.0878764	0.278175	0.0709336	0.0930013	0.431702	0.0383115	0.00518642	0.103445	0.593528	3.29784	3.310855
3490	-4086.459	-4077.662	-8.797156	0.2985128	0.140968	0.671344	0.590644	0.530723	0.333635	0.276664	0.170615	0.307125	0.0285877	0.0505236	0.284911	0.0329169	0.196967	0.343232	0.298737	0.116307	0.241724	0.0779812	0.245044	0.0629462	0.0709709	0.504708	0.0383496	0.00517545	0.103339	0.593297	3.29819	3.615624
3500	-4081.806	-4080.929	-0.8769204	0.3423071	0.215395	0.457082	0.540512	0.448365	0.269214	0.168948	0.118322	0.20766	0.0606738	0.0977691	0.111809	0.0164267	0.111424	0.343232	0.298737	0.116307	0.241724	0.0725364	0.227935	0.088417	0.0660497	0.50939	0.035672	0.00934518	0.137563	0.66047	3.19262	2.823601
3510	-4084.611	-4076.791	-7.820316	0.2988008	0.170165	0.545341	0.582113	0.608259	0.383135	0.217514	0.135338	0.286451	0.0601085	0.182316	0.22093	0.0391368	0.0871329	0.346031	0.306583	0.112849	0.234537	0.0581788	0.250342	0.0820566	0.0337581	0.536486	0.0391788	0.00519854	0.103563	0.593783	3.29746	3.51794
3520	-4084.148	-4083.212	-0.9366105	0.304785	0.185902	0.464606	0.554127	0.348326	0.245547	0.159289	0.122602	0.215185	0.0213969	0.0781011	0.236273	0.105638	0.0925775	0.362126	0.287224	0.121964	0.228686	0.082955	0.26292	0.0861794	0.0785789	0.44822	0.0411472	0.00569148	0.108222	0.603752	3.28233	2.82957
3530	-4086.067	-4085.748	-0.3196134	0.2827761	0.151447	0.477499	0.570097	0.386753	0.14363	0.167052	0.140252	0.152704	0.0276553	0.0684214	0.251289	0.133317	0.0977539	0.351373	0.308389	0.118343	0.221895	0.0890037	0.288228	0.0978037	0.0628935	0.415374	0.0466973	0.00400239	0.0911822	0.565711	3.3391	2.76787
3540	-4089.203	-4086.955	-2.247841	0.3448736	0.173888	0.625949	0.504327	0.435674	0.193406	0.248756	0.0906384	0.193331	0.0208449	0.0377158	0.218119	0.124355	0.09369	0.349992	0.311106	0.117878	0.221023	0.0875359	0.330412	0.0889028	0.0457951	0.408523	0.0388311	0.00962962	0.139564	0.664013	3.18679	2.960693
3550	-4091.555	-4091.399	-0.1553042	0.3364801	0.111344	0.538358	0.587399	0.364145	0.153415	0.20118	0.0889826	0.154474	0.0478813	0.0774968	0.118251	0.0720534	0.236461	0.314169	0.334173	0.105813	0.245845	0.0901343	0.321831	0.0914299	0.0446059	0.414176	0.0378227	0.00871544	0.133013	0.652276	3.206	2.751439
3560	-4085.351	-4086.569	1.217404	0.3684515	0.121403	0.467729	0.557101	0.318203	0.253654	0.161169	0.111559	0.254884	0.101899	0.0252682	0.144861	0.0606599	0.035778	0.32797	0.304925	0.110461	0.256645	0.0758035	0.371868	0.0929003	0.0375138	0.348325	0.0735898	0.0124385	0.157827	0.694753	3.13498	2.614168
3570	-4085.515	-4081.961	-3.553201	0.3373398	0.166649	0.452231	0.617363	0.394621	0.272439	0.169434	0.184985	0.246401	0.148406	0.0856156	0.202114	0.0114973	0.139474	0.32797	0.304925	0.110461	0.256645	0.0763392	0.374495	0.0586183	0.0463625	0.350786	0.0933984	0.00880694	0.133685	0.653498	3.20401	3.091229
3580	-4088.527	-4090.268	1.740805	0.3879728	0.156014	0.43341	0.379452	0.31866	0.218691	0.17271	0.144282	0.191887	0.0520578	0.121277	0.0948288	0.0785383	0.200021	0.338876	0.314838	0.105118	0.241169	0.0778668	0.373555	0.0597913	0.0472902	0.357806	0.0836911	0.0150182	0.172716	0.717931	3.09434	2.561828
3590	-4094.954	-4085.292	-9.66123	0.3030229	0.157274	0.593483	0.617795	0.443051	0.317672	0.257325	0.327957	0.293864	0.114204	0.17638	0.202673	0.00804449	0.192308	0.34961	0.298852	0.104235	0.247303	0.0788667	0.378352	0.0282327	0.0570335	0.3624	0.0951145	0.00554372	0.106849	0.600845	3.28676	3.702032
