Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
700	-4083.551	-4080.246	-3.304871	0.3669378	0.164389	0.63944	0.560586	0.383991	0.235531	0.196245	0.178473	0.241356	0.0733074	0.0997006	0.193343	0.0668094	0.0332249	0.326641	0.297637	0.130504	0.245219	0.0935905	0.217974	0.113323	0.0571434	0.502066	0.0159036	0.0122478	0.156663	0.692873	3.13822	3.066396
710	-4079.464	-4078.314	-1.150283	0.3276397	0.155526	0.506917	0.46244	0.4193	0.276728	0.207505	0.128177	0.169106	0.0389523	0.0945483	0.245321	0.0516341	0.0947818	0.326641	0.297637	0.130504	0.245219	0.0907427	0.195349	0.114144	0.0496769	0.536261	0.0138256	0.00780311	0.126097	0.639429	3.22667	2.850937
720	-4083.868	-4088.53	4.661985	0.2994892	0.131231	0.353158	0.434686	0.278099	0.225229	0.135812	0.163636	0.173921	0.04519	0.0945483	0.103426	0.0193234	0.11145	0.3235	0.30493	0.121932	0.249639	0.0779124	0.247567	0.122713	0.0480942	0.471914	0.0317984	0.00525396	0.104098	0.594944	3.2957	2.26971
730	-4085.505	-4087.4	1.895271	0.3521079	0.180564	0.486962	0.516581	0.247294	0.211971	0.238351	0.103068	0.249315	0.0295868	0.0143475	0.141561	0.0404955	0.0862851	0.323843	0.305254	0.120999	0.249904	0.113645	0.243393	0.11419	0.0543962	0.439137	0.0352389	0.0104543	0.145193	0.673785	3.17057	2.546382
740	-4085.405	-4084.857	-0.5484162	0.4002486	0.151507	0.467261	0.445137	0.384524	0.216158	0.228803	0.130629	0.232429	0.0423007	0.1206	0.204771	0.0333892	0.133242	0.315248	0.310824	0.125312	0.248615	0.1048	0.337748	0.0943147	0.0424082	0.368061	0.0526692	0.0167503	0.181942	0.731549	3.06976	2.79075
750	-4083.853	-4085.288	1.434705	0.4045334	0.108983	0.507472	0.393482	0.399169	0.200188	0.228964	0.0911966	0.196756	0.0361714	0.138409	0.165369	0.0426625	0.0836179	0.306624	0.314116	0.127099	0.252161	0.0991826	0.341118	0.0952559	0.0511649	0.371734	0.0415447	0.0173738	0.185134	0.73614	3.06135	2.592438
760	-4081.704	-4087.91	6.206557	0.4157253	0.135541	0.324885	0.300403	0.330957	0.248774	0.17796	0.106687	0.148587	0.0361714	0.0609165	0.120705	0.0515296	0.0721363	0.316843	0.304645	0.117948	0.260564	0.108934	0.317455	0.0882888	0.0712252	0.36285	0.0512461	0.0190469	0.193402	0.747751	3.0398	2.115253
770	-4084.832	-4085.321	0.4890683	0.3651428	0.182642	0.556791	0.476432	0.242757	0.286793	0.178352	0.157226	0.207059	0.0137965	0.0811594	0.162591	0.074316	0.0670861	0.329159	0.286526	0.123852	0.260464	0.114595	0.306653	0.0928766	0.0716253	0.381705	0.0325458	0.0120235	0.15528	0.690628	3.14207	2.687002
780	-4090.634	-4088.79	-1.844626	0.3137571	0.147788	0.425595	0.471958	0.355522	0.295921	0.129386	0.157226	0.238141	0.138102	0.138759	0.267957	0.116196	0.0378194	0.321308	0.297416	0.121753	0.259522	0.119554	0.319925	0.0764682	0.0780992	0.390412	0.015541	0.00647744	0.115231	0.618199	3.26009	2.920371
790	-4086.545	-4082.626	-3.919217	0.3487122	0.161688	0.486717	0.480518	0.46774	0.354139	0.185702	0.167207	0.296624	0.0623925	0.0253023	0.21276	0.217737	0.00930501	0.338542	0.297826	0.126096	0.237536	0.0793593	0.316931	0.0813179	0.050593	0.454358	0.0174415	0.010063	0.142554	0.669237	3.17815	3.12783
800	-4084.004	-4081.006	-2.997515	0.3262575	0.149755	0.467179	0.493036	0.460207	0.225154	0.200081	0.145108	0.23938	0.0789435	0.128112	0.244541	0.174391	0.0297737	0.350483	0.308331	0.106961	0.234225	0.0964814	0.307055	0.078784	0.0490165	0.451765	0.016898	0.00766522	0.125015	0.637375	3.22994	3.03566
810	-4085.703	-4085.082	-0.6204121	0.3796369	0.114759	0.496222	0.504246	0.279466	0.1885	0.18723	0.132167	0.296097	0.0711129	0.0847117	0.225363	0.174391	0.0436842	0.349766	0.309746	0.106742	0.233746	0.0789485	0.270984	0.0880957	0.0402814	0.452584	0.0691065	0.0138896	0.166388	0.70827	3.11145	2.79795
820	-4085.397	-4080.867	-4.529426	0.3186659	0.177759	0.741769	0.550591	0.345916	0.301662	0.180388	0.11795	0.212039	0.0469257	0.105504	0.184815	0.174391	0.0491419	0.332303	0.304824	0.11376	0.249113	0.0661513	0.265176	0.0862075	0.0394181	0.442884	0.100164	0.00693108	0.119072	0.625858	3.24814	3.188851
830	-4086.764	-4081.354	-5.410362	0.3345693	0.155225	0.656798	0.548243	0.46252	0.24438	0.235174	0.0865952	0.234951	0.077046	0.172968	0.174758	0.125047	0.10324	0.36703	0.307271	0.106876	0.218824	0.0599978	0.240508	0.0781882	0.0357513	0.513757	0.0717975	0.00851382	0.131519	0.649542	3.21043	3.276945
840	-4100.506	-4081.058	-19.44776	0.2638744	0.199968	1.08192	0.700066	0.494239	0.414278	0.214778	0.175192	0.409043	0.155845	0.341786	0.165708	0.25431	0.0735516	0.367295	0.307492	0.106953	0.21826	0.0500582	0.155803	0.0652352	0.0298285	0.638102	0.0609731	0.00282241	0.0768769	0.529846	3.39045	4.680685
850	-4096.305	-4080.908	-15.39687	0.2565272	0.221801	0.740106	0.604	0.532565	0.440045	0.233427	0.0666418	0.448864	0.117358	0.121548	0.247264	0.28382	0.218155	0.338336	0.314253	0.127523	0.219887	0.0446703	0.198725	0.0952784	0.0226162	0.56094	0.0777703	0.00243002	0.0714426	0.51505	3.41108	4.275595
860	-4089.961	-4079.856	-10.10588	0.2944989	0.168251	0.656041	0.588263	0.666258	0.420125	0.141928	0.121035	0.26334	0.136796	0.123466	0.200489	0.158593	0.101913	0.338336	0.314253	0.127523	0.219887	0.0511856	0.163647	0.104898	0.0213088	0.617574	0.0413865	0.0048597	0.100223	0.586448	3.30847	3.746497
870	-4095.195	-4082.731	-12.46388	0.2796568	0.202814	0.606041	0.619357	0.530955	0.395183	0.225365	0.18704	0.330945	0.0478543	0.0972027	0.370328	0.0977262	0.271487	0.359366	0.304266	0.12347	0.212899	0.0552084	0.176509	0.113142	0.0715388	0.534167	0.0494343	0.00379053	0.088795	0.560003	3.34741	3.982297
880	-4086.848	-4085.321	-1.52746	0.3569155	0.159247	0.35385	0.495363	0.465064	0.2075	0.187737	0.129271	0.277295	0.0982846	0.111247	0.190188	0.0507965	0.16281	0.360699	0.296963	0.127907	0.214431	0.0582448	0.186216	0.119365	0.0343962	0.535902	0.0658758	0.0110207	0.148923	0.680109	3.15995	2.888655
890	-4085.019	-4084.435	-0.5844752	0.2852514	0.148336	0.526932	0.458751	0.465064	0.243383	0.170175	0.178074	0.0986378	0.0512778	0.134578	0.172179	0.0639618	0.0830063	0.350113	0.30474	0.131256	0.213891	0.059251	0.189434	0.109603	0.0414015	0.54516	0.0551509	0.00417537	0.0930826	0.570182	3.33256	2.794356
900	-4080.162	-4078.937	-1.224558	0.3176479	0.173642	0.434844	0.523554	0.36139	0.296963	0.242909	0.140109	0.218816	0.0369949	0.103061	0.175282	0.0201803	0.130619	0.338403	0.294548	0.126866	0.240183	0.0749884	0.27778	0.0955371	0.052398	0.429497	0.0697993	0.00683563	0.118275	0.624284	3.25061	2.858365
910	-4080.962	-4080.913	-0.04961376	0.3418196	0.153175	0.53792	0.451253	0.369446	0.156879	0.212133	0.129627	0.23891	0.0457691	0.189768	0.0646622	0.0970009	0.0943252	0.338403	0.294548	0.126866	0.240183	0.0790714	0.269543	0.106308	0.0655333	0.443443	0.0361011	0.00929165	0.137183	0.659793	3.19373	2.74087
920	-4080.87	-4081.064	0.1938556	0.384916	0.0955047	0.463638	0.410028	0.348316	0.203535	0.234888	0.13205	0.21842	0.0713574	0.148848	0.185001	0.123838	0.0810983	0.341387	0.297145	0.119168	0.2423	0.0808234	0.275516	0.0783366	0.0751556	0.453268	0.036901	0.0145998	0.170401	0.714428	3.10057	2.716523
930	-4086.515	-4081.832	-4.682909	0.3855363	0.129656	0.506354	0.521751	0.457914	0.259601	0.22858	0.233732	0.225807	0.0322728	0.0718554	0.271142	0.107485	0.158049	0.327989	0.310571	0.114491	0.246949	0.103218	0.268803	0.076428	0.0733245	0.442224	0.0360019	0.0146843	0.170871	0.715142	3.0993	3.2042
940	-4082.038	-4079.408	-2.630233	0.3634697	0.179382	0.602075	0.550611	0.386127	0.19496	0.217683	0.130418	0.265861	0.0497901	0.0747796	0.197402	0.0674664	0.0823763	0.325449	0.316621	0.115297	0.242633	0.101774	0.265041	0.0736412	0.0880118	0.436035	0.035498	0.0118162	0.15399	0.688519	3.14567	2.998932
950	-4079.662	-4081.375	1.713118	0.3637679	0.134261	0.474315	0.405167	0.355896	0.193159	0.204861	0.147787	0.165111	0.0354969	0.0697477	0.181098	0.0210087	0.176687	0.339999	0.287514	0.116366	0.256121	0.101867	0.265284	0.088277	0.0726072	0.436435	0.0355306	0.011853	0.15422	0.688896	3.14503	2.564597
960	-4082.403	-4080.774	-1.629423	0.3244669	0.133981	0.450909	0.602381	0.379224	0.198615	0.15396	0.193842	0.177669	0.122137	0.126815	0.2099	0.032695	0.116723	0.339999	0.287514	0.116366	0.256121	0.0769485	0.265998	0.0865344	0.0728028	0.46209	0.0356263	0.00748852	0.123614	0.634694	3.2342	2.898851
970	-4082.741	-4085.566	2.82558	0.328781	0.117803	0.414821	0.380444	0.381228	0.241016	0.153134	0.100175	0.238433	0.122137	0.0692811	0.0899651	0.114798	0.0301141	0.329285	0.278454	0.144211	0.24805	0.0979306	0.25922	0.0874595	0.0350547	0.474639	0.0456963	0.00791794	0.126991	0.641117	3.22397	2.453351
980	-4082.52	-4086.594	4.074125	0.4356613	0.201784	0.370441	0.337118	0.289699	0.139613	0.173099	0.143521	0.207724	0.0672316	0.102594	0.153234	0.09123	0.0512077	0.335236	0.298699	0.141945	0.22412	0.113577	0.209808	0.121058	0.0350652	0.474781	0.04571	0.0221772	0.207858	0.767157	3.00281	2.328496
990	-4082.593	-4086.356	3.762851	0.432534	0.151398	0.370721	0.380166	0.397064	0.2121	0.212578	0.0974565	0.235161	0.131563	0.0242849	0.0913219	0.0258362	0.0299733	0.313678	0.310759	0.13299	0.242573	0.10902	0.227982	0.116201	0.0720373	0.455731	0.0190278	0.0216741	0.205614	0.764216	3.0085	2.359624
1000	-4084.754	-4084.265	-0.489263	0.4408027	0.172243	0.513824	0.435967	0.388391	0.187538	0.218421	0.145546	0.254175	0.123297	0.0260826	0.205492	0.0187572	0.0951028	0.337422	0.300007	0.128389	0.234181	0.0834812	0.198867	0.120305	0.0745817	0.471828	0.0509376	0.0230138	0.211527	0.771912	2.99355	2.784835
1010	-4096.785	-4090.775	-6.010203	0.3041252	0.11107	0.538744	0.642018	0.395556	0.162385	0.160013	0.254021	0.16815	0.192494	0.0475826	0.448651	0.0631435	0.153101	0.341419	0.294478	0.127148	0.236955	0.0864502	0.212209	0.0953038	0.0772342	0.488609	0.0401942	0.0056359	0.107708	0.602666	3.28399	3.336929
1020	-4082.135	-4084.744	2.609	0.3379429	0.143236	0.34293	0.470973	0.333634	0.219118	0.184437	0.132781	0.197905	0.0975077	0.0733664	0.189597	0.0631435	0.0263797	0.305683	0.314226	0.135675	0.244417	0.0864502	0.212209	0.0953038	0.0772342	0.488609	0.0401942	0.00887142	0.134156	0.654353	3.20262	2.475009
1030	-4088.565	-4090.152	1.587142	0.2970676	0.10785	0.4559	0.470103	0.332259	0.276029	0.234144	0.0826077	0.189193	0.103107	0.0733664	0.186076	0.0506238	0.0159357	0.317072	0.301938	0.137814	0.243176	0.076638	0.219959	0.103399	0.108889	0.453785	0.0373296	0.00506045	0.102216	0.590845	3.30188	2.577195
1040	-4093.994	-4093.978	-0.01616309	0.3811336	0.126134	0.587478	0.470103	0.267925	0.325553	0.184931	0.107543	0.199069	0.130829	0.063982	0.15945	0.0502785	0.0642507	0.310368	0.295555	0.1349	0.259177	0.0761758	0.218633	0.102775	0.114263	0.451049	0.0371044	0.0140894	0.167528	0.71003	3.10835	2.737525
1050	-4091.793	-4089.656	-2.137856	0.3024036	0.112565	0.546003	0.574948	0.315711	0.158685	0.146471	0.155839	0.276002	0.095771	0.119608	0.273938	0.0344305	0.139723	0.361641	0.275229	0.138639	0.224491	0.0727446	0.194247	0.0749877	0.101478	0.523577	0.0329659	0.0054923	0.106366	0.599817	3.28832	2.949694
1060	-4089.645	-4089.206	-0.4387929	0.3587385	0.126309	0.454328	0.437546	0.275692	0.242316	0.196703	0.155299	0.3461	0.0768207	0.241607	0.114767	0.032239	0.0800602	0.308251	0.287727	0.163057	0.240965	0.0855943	0.2131	0.120704	0.0482183	0.527036	0.00534717	0.0112393	0.150334	0.682472	3.15595	2.779788
1070	-4080.836	-4080.858	0.02244565	0.3844479	0.161848	0.500663	0.433848	0.386837	0.207668	0.224885	0.172349	0.21405	0.123488	0.101526	0.144885	0.0211768	0.0404394	0.303572	0.303922	0.13567	0.256836	0.0837823	0.208589	0.118149	0.0417838	0.515879	0.0318173	0.0145362	0.170046	0.713888	3.10153	2.733664
1080	-4085.326	-4077.62	-7.706157	0.3195675	0.163969	0.729889	0.781508	0.423096	0.269504	0.225812	0.139232	0.261518	0.0650183	0.027152	0.294896	0.0712966	0.053634	0.3144	0.296322	0.138864	0.250414	0.0857266	0.21343	0.120891	0.0331605	0.52785	0.0189426	0.0070162	0.119778	0.627247	3.24596	3.506524
1090	-4079.52	-4077.252	-2.268881	0.3310221	0.149344	0.486844	0.5558	0.423096	0.283808	0.252154	0.136182	0.232856	0.0974929	0.0993071	0.141871	0.0193316	0.0847108	0.340099	0.295587	0.130786	0.233528	0.0772419	0.192306	0.0817232	0.0467325	0.584184	0.0178125	0.00814598	0.128744	0.644404	3.21871	2.962797
1100	-4082.447	-4074.728	-7.718681	0.3111184	0.169718	0.554979	0.564628	0.530364	0.319833	0.252626	0.204834	0.32853	0.0848627	0.0709412	0.229421	0.0110869	0.185953	0.340956	0.285752	0.137317	0.235975	0.0773034	0.192459	0.0817882	0.0534998	0.577123	0.0178267	0.00624048	0.113168	0.614011	3.26658	3.507777
1110	-4086.14	-4074.552	-11.58817	0.2957653	0.198568	0.885039	0.547827	0.465268	0.314807	0.293573	0.183781	0.318089	0.0865389	0.00854638	0.353507	0.0558051	0.183377	0.346902	0.290735	0.122273	0.24009	0.0682848	0.259429	0.0732456	0.0472582	0.509793	0.0419891	0.00495809	0.101205	0.588622	3.30521	3.894725
1120	-4086.652	-4082.756	-3.895632	0.3823161	0.144935	0.533296	0.466821	0.539543	0.20597	0.204336	0.163098	0.176893	0.110849	0.0975823	0.211761	0.0428725	0.227514	0.335934	0.288092	0.118248	0.257726	0.074533	0.247801	0.0746256	0.0936487	0.47437	0.0350217	0.0142481	0.168427	0.711413	3.10591	3.125472
1130	-4084.272	-4079.342	-4.930161	0.3041072	0.188031	0.58582	0.60953	0.412842	0.205976	0.197366	0.166895	0.18324	0.0896989	0.16584	0.206922	0.0441505	0.172612	0.333631	0.289091	0.118658	0.25862	0.0751415	0.249824	0.0648163	0.0944132	0.478242	0.0375626	0.00563439	0.107694	0.602636	3.28404	3.228925
1140	-4091.288	-4086.891	-4.397328	0.3372475	0.136418	0.550222	0.669159	0.392602	0.368947	0.279596	0.155393	0.24351	0.0346121	0.0386947	0.255563	0.0167621	0.0341626	0.333631	0.289091	0.118658	0.25862	0.0853144	0.26576	0.0689507	0.100436	0.447963	0.0315768	0.0087971	0.133613	0.653367	3.20422	3.175642
1150	-4083.392	-4081.847	-1.544966	0.3727159	0.189697	0.587888	0.516827	0.322089	0.223935	0.203171	0.115	0.31019	0.0949468	0.076689	0.152282	0.00827414	0.089417	0.35013	0.297393	0.130856	0.221621	0.0767412	0.213033	0.0937236	0.0723839	0.515714	0.0284037	0.012983	0.1611	0.699984	3.12593	2.890405
1160	-4082.559	-4085.867	3.307876	0.3265442	0.139043	0.369028	0.448834	0.314124	0.256553	0.161382	0.0754822	0.153104	0.0617838	0.112088	0.17744	0.0696578	0.0666014	0.332766	0.294725	0.148841	0.223669	0.0850842	0.200239	0.110492	0.0680366	0.484741	0.0514078	0.00769371	0.12524	0.637802	3.22926	2.405121
1170	-4082.339	-4086.748	4.408739	0.4643351	0.160455	0.360609	0.379382	0.324901	0.173184	0.161047	0.124737	0.190548	0.105074	0.0552115	0.173023	0.0452819	0.0415823	0.33133	0.309657	0.131529	0.227483	0.100369	0.20345	0.0861052	0.0732082	0.498953	0.0379143	0.0269835	0.227996	0.792477	2.95254	2.295035
1180	-4089.045	-4091.663	2.617435	0.4893598	0.145971	0.342694	0.42246	0.2657	0.15287	0.181817	0.176143	0.207703	0.0529231	0.109944	0.209792	0.134162	0.0719871	0.323856	0.309437	0.131436	0.235271	0.0925785	0.241235	0.107241	0.0679442	0.450101	0.0408996	0.031433	0.244913	0.812369	2.91128	2.474165
1190	-4079.16	-4082.04	2.879707	0.4237777	0.0947489	0.464411	0.437929	0.357373	0.181799	0.211729	0.159302	0.206267	0.037829	0.0651341	0.144256	0.0550596	0.0320998	0.320127	0.305874	0.129923	0.244076	0.099725	0.224362	0.115519	0.0314897	0.484847	0.0440568	0.0202888	0.199284	0.75578	3.02465	2.447938
1200	-4080.523	-4081.792	1.269626	0.306369	0.0995656	0.484403	0.564262	0.356499	0.199658	0.17301	0.101133	0.199518	0.0817282	0.0963614	0.157306	0.0527265	0.0427746	0.329212	0.304506	0.127242	0.23904	0.116523	0.234106	0.0821208	0.0241677	0.505902	0.0371804	0.00582617	0.109458	0.606345	3.27837	2.608946
1210	-4082.592	-4088.24	5.647932	0.3742853	0.106358	0.344948	0.417805	0.222426	0.179719	0.176847	0.131606	0.206633	0.034099	0.12641	0.109967	0.0979975	0.0162981	0.328019	0.293137	0.131065	0.247778	0.149878	0.227108	0.0763076	0.0420677	0.47009	0.0345485	0.0131862	0.162302	0.701884	3.12263	2.171116
1220	-4085.01	-4082.985	-2.02507	0.4057192	0.167574	0.546708	0.435955	0.457617	0.222057	0.244093	0.145947	0.172978	0.121717	0.151028	0.208013	0.0245257	0.040205	0.319566	0.299694	0.133997	0.246742	0.151042	0.228872	0.0769002	0.0346284	0.473741	0.0348168	0.0175481	0.186015	0.737396	3.05904	2.938416
1230	-4085.352	-4079.726	-5.625916	0.3303782	0.147104	0.525013	0.550005	0.570271	0.154594	0.203843	0.18952	0.18069	0.149919	0.0862773	0.329575	0.0978234	0.113865	0.340976	0.292392	0.129032	0.2376	0.0888489	0.256115	0.0703186	0.0316646	0.512939	0.040114	0.00808012	0.128241	0.643463	3.22022	3.2985
1240	-4092.639	-4082.96	-9.678963	0.3340921	0.270079	0.604757	0.57752	0.485193	0.270482	0.217568	0.18952	0.247007	0.0715286	0.0821518	0.534132	0.0122688	0.141597	0.333507	0.285988	0.126206	0.254299	0.0913753	0.212941	0.0723181	0.0277209	0.55439	0.0412546	0.00846385	0.131146	0.648855	3.21153	3.703805
1250	-4084.792	-4079.829	-4.963238	0.3175327	0.173415	0.51512	0.69505	0.367775	0.172322	0.234304	0.141921	0.274155	0.11477	0.196894	0.220839	0.00110717	0.12456	0.344714	0.289709	0.137528	0.22805	0.0928291	0.216329	0.0734687	0.0281619	0.56321	0.0260014	0.00682488	0.118185	0.624105	3.25089	3.232233
1260	-4089.966	-4089.035	-0.9310188	0.3772624	0.175708	0.53324	0.470531	0.450807	0.202826	0.190709	0.136869	0.181572	0.0801568	0.164988	0.202924	0.00516057	0.0335187	0.344898	0.30427	0.129429	0.221403	0.107765	0.270468	0.0852896	0.0729435	0.431727	0.031807	0.0135755	0.164578	0.705455	3.11639	2.829011
1270	-4086.621	-4087.567	0.9460546	0.355374	0.121027	0.463051	0.338552	0.297511	0.303246	0.26612	0.136869	0.238638	0.0481674	0.115329	0.128342	0.00295839	0.181493	0.338463	0.290156	0.127015	0.244366	0.0825801	0.209342	0.0831525	0.0653554	0.521069	0.0385005	0.0108375	0.147728	0.678096	3.16334	2.641303
1280	-4083.488	-4085.653	2.164949	0.3338662	0.214621	0.425285	0.409991	0.30269	0.230979	0.209308	0.120839	0.156633	0.0681173	0.0923208	0.116676	0.0251444	0.146809	0.33537	0.276248	0.139019	0.249363	0.111127	0.216332	0.0859289	0.0541941	0.492632	0.039786	0.00844024	0.130969	0.64853	3.21206	2.519414
1290	-4080.434	-4080.932	0.4972028	0.347414	0.147704	0.475243	0.420404	0.419074	0.179751	0.192432	0.10826	0.219985	0.0906207	0.123569	0.191298	0.043871	0.0739773	0.33537	0.276248	0.139019	0.249363	0.120503	0.192796	0.0512883	0.0396328	0.534197	0.0615829	0.00991537	0.141543	0.66748	3.18106	2.686188
1300	-4083.068	-4080.898	-2.169449	0.3203554	0.144158	0.424949	0.650046	0.46707	0.1876	0.266218	0.173416	0.186246	0.0599555	0.102416	0.167842	0.0773445	0.0455925	0.319913	0.296297	0.14592	0.23787	0.0716472	0.209747	0.0906968	0.0600281	0.529924	0.0379563	0.00709105	0.120395	0.628455	3.24406	2.952854
1310	-4079.787	-4080.917	1.130138	0.3569373	0.100777	0.428647	0.524089	0.300515	0.247918	0.224953	0.10904	0.189313	0.0929203	0.102416	0.222391	0.0258458	0.0540717	0.341188	0.28851	0.138399	0.231903	0.0772114	0.226036	0.0977403	0.0646899	0.493418	0.040904	0.0110233	0.14894	0.680137	3.1599	2.622895
1320	-4090.715	-4089.415	-1.300122	0.3216519	0.200223	0.384407	0.631772	0.282188	0.327765	0.16825	0.0887141	0.214858	0.102536	0.179583	0.171929	0.0942365	0.0194591	0.352037	0.297684	0.111003	0.239277	0.0544555	0.219619	0.099358	0.0657605	0.519226	0.041581	0.00721514	0.12141	0.630435	3.24094	2.865921
1330	-4084.197	-4080.321	-3.875755	0.3038993	0.212652	0.539797	0.512617	0.50667	0.253836	0.158525	0.157515	0.219362	0.150296	0.0396038	0.266416	0.100524	0.00566937	0.355128	0.291516	0.111978	0.241378	0.0734735	0.228316	0.0687298	0.0465182	0.539788	0.0431739	0.00561694	0.107532	0.602294	3.28456	3.123484
1340	-4081.854	-4077.783	-4.070744	0.29665	0.170136	0.583594	0.540541	0.353747	0.310819	0.216942	0.147999	0.241693	0.179617	0.130001	0.201797	0.0546056	0.0114925	0.355708	0.302103	0.116044	0.226145	0.0714962	0.222172	0.0647723	0.0452663	0.525262	0.0710317	0.0050275	0.101892	0.590134	3.30295	3.142983
1350	-4085.895	-4081.842	-4.053276	0.2876089	0.16725	0.430423	0.586089	0.467048	0.235038	0.171953	0.203834	0.278111	0.153784	0.0964429	0.217642	0.0796347	0.0539857	0.355413	0.301852	0.115948	0.226787	0.0720795	0.220285	0.0653007	0.0363936	0.53133	0.0746107	0.00434411	0.0948972	0.574394	3.32636	3.141236
1360	-4095.455	-4082.974	-12.48082	0.331271	0.175094	0.592548	0.646749	0.526167	0.333989	0.286034	0.15744	0.351938	0.278412	0.233012	0.273865	0.116069	0.0126742	0.342425	0.31123	0.117169	0.229176	0.0708425	0.250494	0.0742558	0.0378834	0.435092	0.131433	0.00817152	0.128939	0.644768	3.21812	3.98399
1370	-4089.883	-4079.952	-9.930653	0.2890182	0.185008	0.66165	0.575439	0.463072	0.343776	0.18869	0.160268	0.284359	0.236019	0.306314	0.146492	0.113872	0.0640145	0.352318	0.310507	0.116897	0.220279	0.0656191	0.228204	0.0687807	0.0320735	0.483581	0.121742	0.00444686	0.0959839	0.576891	3.32268	3.728974
1380	-4089.751	-4082.867	-6.884217	0.3126109	0.129445	0.417673	0.646911	0.483443	0.365396	0.24169	0.225811	0.286913	0.138655	0.133846	0.231977	0.0164929	0.106078	0.359398	0.296651	0.119246	0.224705	0.0619417	0.209744	0.0649261	0.030276	0.518193	0.114919	0.00637391	0.114334	0.616386	3.26291	3.42433
1390	-4090.498	-4083.948	-6.550812	0.3130577	0.0881819	0.618743	0.533491	0.434038	0.404726	0.198891	0.234194	0.340624	0.0990602	0.0808257	0.217783	0.0756997	0.0647334	0.359398	0.296651	0.119246	0.224705	0.0748307	0.253388	0.094265	0.0365759	0.487154	0.0537865	0.00641416	0.114684	0.617094	3.26181	3.39099
1400	-4093.553	-4081.352	-12.2004	0.2580136	0.123066	0.674979	0.789667	0.540172	0.521482	0.160068	0.169059	0.281202	0.117905	0.148793	0.226917	0.101674	0.100965	0.356789	0.301756	0.11838	0.223074	0.0793418	0.29491	0.0517544	0.0425695	0.481308	0.0501158	0.00250647	0.0725352	0.518083	3.40688	3.955949
1410	-4088.774	-4083.139	-5.635035	0.3205456	0.251082	0.609347	0.535197	0.384503	0.279875	0.189403	0.156276	0.277332	0.0844281	0.196705	0.17531	0.086444	0.0735101	0.362483	0.290614	0.120269	0.226634	0.0798739	0.302987	0.0521015	0.0300497	0.484536	0.0504518	0.00710919	0.120543	0.628746	3.2436	3.299412
1420	-4083.258	-4077.458	-5.80007	0.3413672	0.17707	0.578477	0.616318	0.521983	0.230104	0.219935	0.168918	0.208425	0.197011	0.14701	0.135745	0.0414103	0.0735101	0.354351	0.284094	0.117571	0.243983	0.0938895	0.300241	0.0612439	0.0353226	0.453146	0.0561573	0.00924209	0.13683	0.659163	3.19477	3.315916
1430	-4083.599	-4084.292	0.6922849	0.3678092	0.164468	0.457089	0.408264	0.297647	0.2831	0.14581	0.167339	0.269942	0.0700265	0.0566229	0.199888	0.0110094	0.135473	0.337424	0.282742	0.123787	0.256047	0.0838313	0.289101	0.0726745	0.0340119	0.465923	0.0544588	0.0123574	0.157333	0.693957	3.13635	2.66668
1440	-4084.227	-4081.4	-2.82715	0.3775026	0.169207	0.446284	0.469625	0.488231	0.288341	0.207049	0.160354	0.25611	0.136088	0.067	0.256416	0.031466	0.042453	0.331363	0.277663	0.139525	0.251448	0.127235	0.280134	0.0704205	0.036566	0.43453	0.0511146	0.0136071	0.164761	0.705741	3.11589	3.018624
1450	-4079.663	-4080.592	0.9284167	0.3960813	0.15055	0.47783	0.461269	0.321164	0.242607	0.199746	0.141784	0.1451	0.0761309	0.148719	0.160629	0.0842776	0.0332627	0.322157	0.2958	0.135649	0.246393	0.128471	0.249788	0.0711047	0.0602732	0.438751	0.0516112	0.0161532	0.178823	0.727005	3.07802	2.643067
1460	-4084.933	-4089.3	4.36714	0.3977692	0.107436	0.404017	0.431431	0.258023	0.240594	0.156583	0.103588	0.21594	0.14354	0.107391	0.0382925	0.0439054	0.048454	0.3299	0.283343	0.13359	0.253168	0.13511	0.254896	0.112948	0.0660645	0.396279	0.0347032	0.0163939	0.180088	0.728855	3.07466	2.299195
1470	-4083.302	-4084.932	1.629824	0.3693225	0.132324	0.438863	0.572475	0.33159	0.184299	0.156146	0.103588	0.259537	0.0680016	0.06544	0.127453	0.113283	0.0199283	0.32955	0.283043	0.133386	0.254021	0.0914738	0.276956	0.100365	0.062923	0.430576	0.0377067	0.0125488	0.158496	0.695829	3.13313	2.572926
1480	-4084.086	-4084.201	0.1152485	0.3652538	0.124576	0.342458	0.531925	0.412682	0.261523	0.232327	0.150507	0.250961	0.0530795	0.104219	0.113856	0.0791375	0.067131	0.331109	0.279652	0.134017	0.255222	0.0885529	0.268113	0.0971599	0.0609138	0.416827	0.0684343	0.0120373	0.155366	0.690767	3.14183	2.724384
