Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
750	-4077.842	-4078.876	1.034713	0.2994053	0.153183	0.432199	0.413497	0.342556	0.252592	0.21622	0.150068	0.222213	0.0964531	0.0280896	0.0595289	0.212812	0.0530255	0.333645	0.308407	0.120913	0.237035	0.0849696	0.244091	0.101838	0.0529991	0.478886	0.0372159	0.00524719	0.104033	0.594803	3.29592	2.632437
760	-4079.118	-4079.855	0.7365865	0.3908528	0.123755	0.540303	0.352461	0.409588	0.229793	0.211486	0.154896	0.173348	0.157231	0.0222629	0.0615044	0.166394	0.0592287	0.326579	0.301875	0.139531	0.232015	0.0846598	0.243201	0.101467	0.0564524	0.47714	0.0370802	0.0154172	0.17489	0.721189	3.0885	2.66225
770	-4082.052	-4085.893	3.84102	0.3692244	0.159311	0.389296	0.334597	0.371904	0.199086	0.130759	0.0934142	0.22088	0.103521	0.0626181	0.0744033	0.160369	0.0516479	0.322184	0.325177	0.125702	0.226936	0.0819635	0.234329	0.13121	0.0546544	0.461944	0.0358992	0.0125364	0.158421	0.695708	3.13333	2.351807
780	-4080.188	-4083.61	3.421874	0.3633325	0.17605	0.407601	0.3682	0.3472	0.179948	0.147708	0.148545	0.209864	0.106022	0.0199499	0.0870008	0.150041	0.0455919	0.320358	0.329003	0.12499	0.225649	0.0849327	0.233799	0.118736	0.0495356	0.448703	0.0642946	0.0117993	0.153884	0.688346	3.14597	2.393721
790	-4086.674	-4086.343	-0.3316964	0.3855924	0.153178	0.471503	0.481383	0.299889	0.231861	0.181412	0.190584	0.226127	0.206521	0.0673282	0.0518389	0.103829	0.103623	0.311387	0.325593	0.139708	0.223311	0.0850721	0.234183	0.113681	0.0532248	0.449439	0.0644002	0.0146919	0.170914	0.715207	3.09919	2.769078
800	-4086.996	-4085.299	-1.696379	0.3741675	0.164073	0.561738	0.573713	0.492825	0.205355	0.15821	0.12407	0.192137	0.0230782	0.0590079	0.134605	0.154387	0.0623477	0.293638	0.313485	0.134513	0.258364	0.083788	0.228788	0.122523	0.0513519	0.479599	0.0339506	0.0131709	0.162212	0.701742	3.12288	2.905547
810	-4086.019	-4087.027	1.008444	0.3563576	0.114321	0.528957	0.46015	0.346429	0.224704	0.147542	0.162115	0.2304	0.0888276	0.105299	0.0398256	0.124547	0.0619469	0.293148	0.312961	0.135958	0.257932	0.0869291	0.214493	0.0898775	0.0446901	0.499206	0.0648046	0.0109542	0.148491	0.679382	3.16117	2.635064
820	-4086.997	-4087.12	0.122759	0.3733271	0.148205	0.445416	0.484154	0.437831	0.139732	0.213796	0.15128	0.247257	0.0528956	0.11731	0.0233954	0.214916	0.0474449	0.34139	0.291602	0.126679	0.240329	0.0904265	0.223123	0.0619493	0.0268952	0.532596	0.0650105	0.013062	0.161568	0.700725	3.12464	2.723633
830	-4094.324	-4081.978	-12.34543	0.2980424	0.19324	0.710644	1.0588	0.466775	0.197692	0.255341	0.220949	0.236712	0.139833	0.0963456	0.0355078	0.314087	0.0445186	0.339224	0.293889	0.127672	0.239215	0.0909784	0.224484	0.0623273	0.0209569	0.535846	0.0654072	0.00513786	0.102973	0.592501	3.29939	3.970452
840	-4083.609	-4080.517	-3.091818	0.3147798	0.173051	0.627664	0.587815	0.454802	0.166679	0.212058	0.153978	0.149833	0.11652	0.105613	0.00966997	0.105718	0.181689	0.352674	0.283213	0.133587	0.230525	0.0927513	0.216213	0.0650756	0.0351847	0.519142	0.0716334	0.00657058	0.116031	0.619809	3.25759	3.045091
850	-4084.802	-4082.967	-1.834244	0.3008646	0.163704	0.450002	0.515528	0.404679	0.216456	0.175737	0.156915	0.212419	0.126555	0.113853	0.0336041	0.252324	0.097558	0.356042	0.285917	0.125315	0.232726	0.0923378	0.215249	0.0909026	0.0133684	0.516828	0.0713141	0.0053657	0.105168	0.597252	3.29221	2.919333
860	-4079.12	-4081.238	2.117904	0.3776154	0.173679	0.471612	0.456133	0.324754	0.183396	0.206298	0.115577	0.186764	0.122425	0.0664191	0.0278716	0.142566	0.0466248	0.355811	0.285732	0.12588	0.232576	0.106871	0.217315	0.0754563	0.0133428	0.515838	0.0711774	0.013622	0.164847	0.705875	3.11566	2.524118
870	-4088.787	-4087.321	-1.46609	0.3639833	0.132437	0.480688	0.568321	0.440139	0.282526	0.159533	0.175558	0.303071	0.130044	0.0726957	0.0220869	0.0929891	0.0224294	0.344316	0.291573	0.137086	0.227025	0.119816	0.243637	0.084596	0.029928	0.442224	0.0797988	0.0118797	0.154386	0.689168	3.14457	2.882518
880	-4083.473	-4084.625	1.152758	0.4059302	0.179305	0.424648	0.329211	0.306425	0.198109	0.172232	0.164377	0.245921	0.150141	0.0970821	0.00808638	0.248693	0.0964037	0.331352	0.292358	0.131924	0.244366	0.102706	0.252222	0.0882925	0.0312358	0.461548	0.0639951	0.0175792	0.186172	0.737619	3.05863	2.620633
890	-4080.282	-4082.918	2.636024	0.3423339	0.118273	0.431002	0.44579	0.348942	0.219516	0.101881	0.129986	0.161358	0.138717	0.0629771	0.00987199	0.201815	0.102178	0.327197	0.301841	0.131426	0.239536	0.0989841	0.279749	0.0867353	0.0306849	0.453408	0.0504394	0.00934814	0.137584	0.660507	3.19256	2.472306
900	-4086.639	-4080.577	-6.062267	0.3298133	0.185178	0.465485	0.513705	0.454551	0.226758	0.197392	0.204992	0.319985	0.155457	0.13165	0.0168106	0.351296	0.118875	0.337986	0.302592	0.119291	0.240132	0.095159	0.305963	0.0833835	0.0294991	0.437506	0.0484903	0.00802256	0.127799	0.642635	3.22154	3.342135
910	-4077.925	-4078.574	0.6486678	0.3364495	0.170597	0.441797	0.464694	0.383246	0.220707	0.227569	0.138802	0.232969	0.0946258	0.070419	0.0312233	0.167882	0.0265105	0.344671	0.307495	0.115445	0.232389	0.0901857	0.286705	0.0900029	0.0637359	0.432931	0.0364389	0.00871219	0.132989	0.652232	3.20607	2.671042
920	-4084.65	-4082.611	-2.038676	0.4227471	0.160657	0.482297	0.534122	0.425628	0.241611	0.204702	0.12789	0.133168	0.0839098	0.127934	0.0504321	0.259905	0.107521	0.345134	0.307908	0.12403	0.222928	0.0905994	0.272541	0.0963085	0.064626	0.438977	0.0369478	0.0201282	0.198534	0.754767	3.02657	2.939776
930	-4082.713	-4082.502	-0.2110814	0.3287385	0.200856	0.47377	0.457191	0.388044	0.229493	0.252266	0.0941466	0.272291	0.0624628	0.122655	0.0221316	0.112876	0.068833	0.324272	0.321342	0.12173	0.232655	0.0924074	0.27798	0.0882641	0.0659157	0.447738	0.0276952	0.00791365	0.126957	0.641054	3.22407	2.757017
940	-4080.733	-4085.973	5.239118	0.3689965	0.103098	0.316094	0.322747	0.293578	0.211114	0.178249	0.109509	0.250293	0.0724766	0.125906	0.0239477	0.10308	0.101903	0.333941	0.301108	0.125359	0.239592	0.0959646	0.296444	0.0899749	0.0833977	0.415586	0.0186322	0.0125075	0.158246	0.695427	3.13382	2.211997
950	-4085.796	-4087.151	1.354514	0.4099252	0.114954	0.42717	0.429394	0.344407	0.233043	0.177519	0.107461	0.238942	0.059111	0.058309	0.0270289	0.19803	0.185089	0.314751	0.312442	0.122582	0.250226	0.109022	0.329086	0.102218	0.0666045	0.371902	0.0211674	0.0181719	0.189131	0.741801	3.0509	2.600457
960	-4084.584	-4084.374	-0.2103382	0.3550305	0.149127	0.447487	0.50678	0.285787	0.25661	0.249459	0.11682	0.201884	0.101644	0.0661196	0.0251177	0.202131	0.147977	0.317545	0.315216	0.114791	0.252447	0.104851	0.321983	0.0648955	0.065167	0.376974	0.0661302	0.0107969	0.147462	0.677645	3.1641	2.756943
970	-4084.452	-4078.905	-5.547858	0.3202809	0.171955	0.549447	0.757554	0.316155	0.327636	0.23523	0.144593	0.285855	0.06354	0.0367065	0.110251	0.174029	0.117742	0.343124	0.304979	0.10585	0.246047	0.0947963	0.291108	0.0586726	0.0436856	0.451949	0.0597889	0.00708395	0.120336	0.628341	3.24424	3.290695
980	-4093.33	-4087.599	-5.730649	0.3345705	0.193641	0.564754	0.590188	0.492893	0.188594	0.211463	0.183705	0.306058	0.00773343	0.13195	0.118723	0.270076	0.0491952	0.368611	0.274285	0.0953754	0.261729	0.0882173	0.269231	0.0542633	0.0404026	0.474363	0.073523	0.00851395	0.13152	0.649544	3.21042	3.308974
990	-4085.864	-4082.5	-3.363763	0.3520517	0.161619	0.668845	0.576292	0.359497	0.232989	0.191347	0.154608	0.237286	0.00965474	0.11696	0.128118	0.155194	0.0798755	0.314099	0.294974	0.122841	0.268086	0.0832295	0.307161	0.0952326	0.0443372	0.389357	0.080683	0.0104477	0.14515	0.67371	3.17069	3.072285
1000	-4084.773	-4080.651	-4.121218	0.3224577	0.178259	0.690445	0.412384	0.477401	0.261626	0.173456	0.143528	0.225901	0.000727494	0.179592	0.0537711	0.185656	0.165284	0.317391	0.309975	0.129088	0.243546	0.0899425	0.268839	0.0687205	0.0247786	0.488959	0.0587599	0.00729284	0.12204	0.631659	3.23901	3.14803
1010	-4085.398	-4079.323	-6.074317	0.3222123	0.246077	0.554092	0.691941	0.446236	0.191331	0.163382	0.174474	0.237361	0.0510171	0.103029	0.101662	0.21459	0.168146	0.343619	0.297185	0.126184	0.233011	0.0873421	0.289865	0.0667336	0.0240622	0.474823	0.0571739	0.00726913	0.121848	0.631287	3.2396	3.34334
1020	-4089.347	-4082.208	-7.138993	0.3353298	0.176496	0.707659	0.511549	0.422406	0.434079	0.243308	0.178272	0.333856	0.0150378	0.133278	0.00523974	0.157467	0.131159	0.344859	0.296991	0.126102	0.232048	0.0863339	0.210374	0.0659634	0.0723695	0.514736	0.0502229	0.00859377	0.132114	0.650633	3.20866	3.449808
1030	-4090.756	-4091.164	0.4084356	0.3061796	0.16612	0.292401	0.410495	0.380233	0.358043	0.172474	0.0726093	0.164435	0.104372	0.145313	0.0517912	0.172672	0.204106	0.348678	0.276091	0.13067	0.244561	0.1038	0.230816	0.0678544	0.0744442	0.471423	0.0516627	0.00580997	0.10931	0.606036	3.27884	2.695065
1040	-4087.516	-4087.261	-0.2543204	0.4363666	0.196444	0.505039	0.446877	0.359692	0.283025	0.201921	0.116115	0.259421	0.0635818	0.133113	0.0208358	0.0569512	0.118324	0.31867	0.288811	0.13669	0.255829	0.1038	0.230816	0.0678544	0.0744442	0.471423	0.0516627	0.0222913	0.208362	0.767815	3.00153	2.761341
1050	-4082.195	-4084.47	2.27482	0.3649681	0.120246	0.539747	0.334465	0.36952	0.216941	0.155431	0.135351	0.216991	0.0496964	0.146577	0.0013346	0.181808	0.0403194	0.337887	0.284531	0.125545	0.252037	0.107301	0.238603	0.0701437	0.0432184	0.487328	0.0534057	0.0120018	0.155146	0.690408	3.14244	2.508427
1060	-4079.975	-4078.264	-1.71085	0.3351449	0.167869	0.413877	0.515762	0.37095	0.286695	0.139833	0.193708	0.307794	0.0487136	0.16785	0.0268925	0.14246	0.12459	0.344942	0.290471	0.128166	0.23642	0.0865937	0.242041	0.0799067	0.0438411	0.494349	0.0532684	0.0085743	0.131969	0.650368	3.20909	2.906994
1070	-4085.651	-4083.347	-2.303916	0.3683931	0.175249	0.500691	0.503307	0.354799	0.249617	0.197541	0.122849	0.245632	0.0583152	0.278132	0.0383393	0.166209	0.0756189	0.336468	0.307902	0.125018	0.230612	0.0723276	0.176185	0.10425	0.0366184	0.53938	0.0712391	0.0124311	0.157782	0.694681	3.13511	2.9663
1080	-4081.369	-4081.982	0.6128577	0.3505637	0.16586	0.529873	0.505363	0.364513	0.245592	0.156163	0.197253	0.158538	0.0712265	0.0269171	0.0515381	0.1136	0.0881867	0.327261	0.298879	0.146864	0.226995	0.085447	0.177341	0.104934	0.0368587	0.542919	0.0524996	0.0102754	0.143994	0.671725	3.17401	2.674623
1090	-4080.497	-4077.185	-3.312172	0.3718655	0.149024	0.635945	0.543234	0.404708	0.228376	0.257493	0.114285	0.258579	0.0885226	0.0458446	0.0391075	0.214429	0.0875784	0.335419	0.301459	0.142646	0.220476	0.0881687	0.180285	0.108277	0.0380327	0.560213	0.0250244	0.0128736	0.160448	0.698948	3.12773	3.067126
1100	-4083.958	-4085.445	1.486476	0.3350767	0.102183	0.455532	0.522265	0.389335	0.14889	0.172445	0.158224	0.132967	0.102829	0.0634078	0.0852505	0.135758	0.118175	0.33305	0.306392	0.141639	0.218919	0.0829029	0.169518	0.10181	0.0300759	0.526754	0.0889393	0.00856712	0.131916	0.65027	3.20925	2.587261
1110	-4094.151	-4094.697	0.5466456	0.3634976	0.173139	0.476366	0.526617	0.349894	0.146929	0.167981	0.167696	0.306384	0.0806543	0.034777	0.0385467	0.196799	0.0154613	0.329301	0.334096	0.120147	0.216455	0.0940062	0.192222	0.115445	0.034104	0.463372	0.100851	0.0118197	0.154012	0.688555	3.14561	2.681244
1120	-4077.2	-4080.707	3.506214	0.3756608	0.144382	0.370807	0.474017	0.330471	0.18106	0.163905	0.137527	0.20973	0.0562112	0.0451842	0.0627817	0.15006	0.0591504	0.319648	0.313956	0.128525	0.237871	0.0755948	0.249097	0.142725	0.0421628	0.437975	0.0524449	0.0133654	0.163354	0.70354	3.11974	2.385287
1130	-4079.787	-4082.725	2.937696	0.3763209	0.107149	0.358162	0.372341	0.359397	0.221683	0.224642	0.142611	0.177269	0.095845	0.0298843	0.0547711	0.16479	0.133593	0.336694	0.308152	0.134084	0.221069	0.0717881	0.262388	0.135538	0.0400396	0.455969	0.0342774	0.0134518	0.163858	0.704331	3.11836	2.442139
1140	-4085.25	-4088.823	3.573054	0.3423932	0.151158	0.364886	0.435722	0.335291	0.2078	0.175205	0.127787	0.188024	0.0104939	0.0540556	0.0294098	0.117113	0.181658	0.343893	0.285611	0.145109	0.225387	0.0920446	0.224983	0.114957	0.0407517	0.464078	0.0631861	0.00935466	0.13763	0.66059	3.19243	2.378603
1150	-4090.862	-4086.045	-4.816643	0.4124019	0.131061	0.495544	0.632708	0.378353	0.347723	0.177548	0.156997	0.259034	0.133801	0.12291	0.031925	0.229152	0.120815	0.328084	0.314238	0.124709	0.232969	0.0859883	0.230384	0.121254	0.0413588	0.453788	0.0672275	0.0185435	0.190958	0.744359	3.04614	3.217573
1160	-4082.548	-4081.576	-0.9721574	0.3544614	0.17005	0.533521	0.483614	0.387874	0.237836	0.206578	0.164118	0.280924	0.0633715	0.00750764	0.0519367	0.196296	0.0494969	0.31447	0.313408	0.12438	0.247743	0.0835534	0.257224	0.11782	0.0521531	0.440938	0.0483105	0.0107297	0.14702	0.676897	3.16535	2.833124
1170	-4090.335	-4086.452	-3.883766	0.3584678	0.207846	0.49821	0.502061	0.465833	0.267104	0.197188	0.148451	0.198869	0.12803	0.0345682	0.18127	0.243412	0.0514433	0.305678	0.325132	0.128374	0.240816	0.106072	0.270728	0.0872209	0.0548911	0.451736	0.029352	0.0112067	0.150125	0.682123	3.15655	3.124285
1180	-4078.235	-4079.415	1.180727	0.3428381	0.120287	0.443281	0.457273	0.35835	0.198397	0.190268	0.102094	0.260614	0.0189123	0.0782805	0.103186	0.180264	0.106632	0.349089	0.289131	0.125797	0.235983	0.107728	0.274955	0.0729695	0.0557481	0.458789	0.0298103	0.00940368	0.137977	0.661206	3.19141	2.617836
1190	-4087.475	-4087.163	-0.312855	0.334451	0.22437	0.400019	0.493541	0.386564	0.218883	0.216184	0.133296	0.287136	0.00866107	0.0185466	0.118329	0.147798	0.113867	0.337037	0.293457	0.121454	0.248052	0.0958238	0.300277	0.0487805	0.0608822	0.422852	0.0713847	0.00850141	0.131427	0.649372	3.2107	2.767194
1200	-4079.024	-4081.413	2.389003	0.3598116	0.114038	0.505443	0.460059	0.382828	0.167187	0.146242	0.152903	0.206396	0.0546995	0.0262515	0.0553089	0.165835	0.0598163	0.333063	0.301786	0.120022	0.245128	0.0951485	0.270506	0.0960501	0.0238058	0.438806	0.0756835	0.0113689	0.151165	0.683855	3.15361	2.497008
1210	-4082.84	-4082.1	-0.7404453	0.3354555	0.159142	0.581452	0.504019	0.362014	0.298555	0.219453	0.14483	0.162891	0.0221997	0.0539182	0.0603891	0.15986	0.0812298	0.301994	0.335479	0.123487	0.23904	0.0884132	0.259748	0.0892509	0.0463462	0.465227	0.0510143	0.00860702	0.132212	0.650812	3.20837	2.809953
1220	-4080.031	-4080.8	0.7683294	0.3821072	0.151797	0.466794	0.434914	0.35649	0.249655	0.224087	0.116463	0.142738	0.0738625	0.0613712	0.0995828	0.20983	0.0714904	0.341242	0.305339	0.110607	0.242812	0.0875179	0.288344	0.105463	0.0458769	0.4223	0.0504977	0.01422	0.168269	0.711169	3.10634	2.659076
1230	-4080.671	-4083.237	2.56626	0.4131441	0.106288	0.407048	0.472971	0.356957	0.161522	0.174674	0.11574	0.155237	0.043288	0.0911784	0.143505	0.147089	0.103787	0.31634	0.316882	0.114788	0.251991	0.0834928	0.313265	0.104914	0.0437669	0.406386	0.0481752	0.0186554	0.191505	0.745121	3.04472	2.479283
1240	-4082.868	-4080.523	-2.34568	0.3545182	0.154932	0.518616	0.579539	0.484708	0.173813	0.157164	0.14681	0.177248	0.044956	0.119556	0.0261901	0.29766	0.0892848	0.330314	0.305571	0.113955	0.250161	0.0813047	0.305055	0.0856118	0.0488383	0.439794	0.0393968	0.0107364	0.147064	0.676972	3.16523	2.970477
1250	-4085.436	-4078.563	-6.873351	0.3239859	0.174586	0.615294	0.471871	0.551004	0.296379	0.230255	0.119999	0.337978	0.107322	0.0835156	0.136175	0.134578	0.164288	0.331118	0.298662	0.11945	0.25077	0.076244	0.284075	0.080283	0.0457984	0.476655	0.0369446	0.00744143	0.123237	0.63397	3.23535	3.423244
1260	-4081.083	-4080.991	-0.0925459	0.3923042	0.183529	0.443064	0.493964	0.369262	0.272075	0.136981	0.172372	0.174955	0.094921	0.0049051	0.0488738	0.229989	0.120273	0.342739	0.293395	0.1174	0.246465	0.112803	0.269994	0.0763036	0.0435283	0.465333	0.0320385	0.01562	0.175984	0.722817	3.08558	2.745163
1270	-4088.113	-4084.958	-3.15547	0.3852687	0.164628	0.374376	0.550326	0.438725	0.293311	0.291297	0.191798	0.251294	0.0837052	0.045517	0.051189	0.188945	0.126343	0.34796	0.29358	0.117474	0.240986	0.106566	0.260386	0.0705787	0.0419794	0.48959	0.0308984	0.0146478	0.170669	0.714835	3.09985	3.051456
1280	-4081.391	-4078.264	-3.12728	0.3601249	0.169164	0.607439	0.566898	0.365987	0.23072	0.250878	0.103377	0.216601	0.0994996	0.0464187	0.0718141	0.238147	0.0816945	0.32981	0.301753	0.120744	0.247694	0.113783	0.213052	0.0655955	0.0390155	0.524531	0.044022	0.0114069	0.151407	0.684257	3.15293	3.048637
1290	-4086.005	-4082.184	-3.821464	0.330314	0.222074	0.51538	0.741915	0.416421	0.244385	0.156383	0.11778	0.16785	0.107328	0.0308476	0.0493821	0.219433	0.128877	0.336456	0.293106	0.14102	0.229418	0.11229	0.208194	0.0647348	0.0536878	0.517648	0.0434444	0.00807357	0.12819	0.643369	3.22037	3.118055
1300	-4088.21	-4082.168	-6.042379	0.3102946	0.125059	0.7313	0.629181	0.457893	0.219486	0.203975	0.162731	0.205892	0.193645	0.0629582	0.0692024	0.184196	0.0946299	0.331038	0.295499	0.142171	0.231291	0.0916174	0.295286	0.111499	0.0438038	0.422348	0.0354462	0.00616749	0.112524	0.612693	3.26862	3.340147
1310	-4084.437	-4083.479	-0.957719	0.34481	0.134682	0.37444	0.45041	0.48503	0.221154	0.160049	0.14158	0.32431	0.106792	0.0242819	0.0969398	0.173718	0.138294	0.329378	0.31698	0.113186	0.240456	0.0998976	0.259933	0.0924144	0.0485854	0.460519	0.0386497	0.00962252	0.139515	0.663925	3.18694	2.831681
1320	-4082.493	-4084.459	1.966597	0.3731243	0.180322	0.423707	0.514053	0.315083	0.197639	0.165564	0.103874	0.185623	0.15042	0.0550799	0.0294302	0.109869	0.108586	0.317575	0.305621	0.139555	0.237249	0.0745929	0.205794	0.112665	0.0554415	0.523104	0.0284023	0.0130357	0.161413	0.700479	3.12507	2.539249
1330	-4083.445	-4082.273	-1.171889	0.2927163	0.116571	0.449822	0.387852	0.447798	0.262796	0.188329	0.159907	0.255893	0.20773	0.0320796	0.0920079	0.161679	0.0906357	0.348592	0.290429	0.126139	0.23484	0.0728676	0.204155	0.110059	0.0541592	0.511006	0.047753	0.0047231	0.0988421	0.583365	3.31307	2.853098
1340	-4081.709	-4080.573	-1.136107	0.3217402	0.153414	0.561634	0.497128	0.377895	0.185419	0.204229	0.139355	0.172777	0.103613	0.073819	0.0202568	0.179163	0.180817	0.334936	0.289965	0.131073	0.244026	0.0909813	0.171783	0.103291	0.0454542	0.543674	0.0448163	0.00722363	0.121479	0.630569	3.24073	2.849519
1350	-4083.172	-4083.656	0.4839912	0.3520254	0.145761	0.473157	0.464833	0.327924	0.176012	0.178802	0.119988	0.24233	0.130352	0.0854976	0.0339826	0.237924	0.0709465	0.351838	0.304597	0.137687	0.205877	0.0987613	0.158706	0.0954278	0.041994	0.563706	0.0414047	0.0104447	0.145129	0.673675	3.17075	2.68751
1360	-4087.096	-4087.387	0.2911754	0.3696112	0.211032	0.464542	0.530522	0.314606	0.224992	0.193505	0.153918	0.195718	0.107013	0.00567441	0.0697079	0.103587	0.131975	0.358843	0.295842	0.130004	0.215312	0.0618648	0.165947	0.141048	0.0647305	0.519673	0.0467368	0.0125855	0.158718	0.696185	3.13251	2.706791
1370	-4089.982	-4086.021	-3.960703	0.2991234	0.184198	0.501661	0.353516	0.468545	0.255975	0.201072	0.169204	0.300519	0.185759	0.00611538	0.146794	0.291485	0.0671344	0.356992	0.289735	0.129333	0.22394	0.0724707	0.172564	0.0986601	0.0673115	0.540394	0.0486004	0.00522447	0.103813	0.594328	3.29663	3.131979
1380	-4082.307	-4082.292	-0.01474511	0.3227274	0.121824	0.480838	0.553137	0.346012	0.168375	0.193067	0.133846	0.170926	0.120018	0.0588404	0.124265	0.171379	0.094855	0.349027	0.282266	0.126448	0.24226	0.0742764	0.172228	0.098468	0.0671805	0.539342	0.0485057	0.00731895	0.122252	0.632068	3.23836	2.737383
1390	-4085.882	-4089.115	3.232327	0.3273864	0.124322	0.39747	0.328233	0.346357	0.12418	0.217847	0.114542	0.207951	0.150204	0.0871593	0.0725601	0.128338	0.113511	0.349027	0.282266	0.126448	0.24226	0.0726272	0.217346	0.0962817	0.0389506	0.527366	0.0474287	0.00777774	0.125899	0.639054	3.22727	2.412676
1400	-4080.96	-4079.944	-1.015772	0.3740654	0.11931	0.462689	0.539415	0.386319	0.237746	0.226882	0.155013	0.184791	0.0807279	0.0474819	0.062406	0.191555	0.143149	0.336298	0.315372	0.114906	0.233425	0.0657391	0.231027	0.0871501	0.0862085	0.47735	0.0525254	0.0131576	0.162134	0.701619	3.12309	2.837486
1410	-4087.101	-4085.764	-1.336673	0.2895261	0.130762	0.443041	0.501807	0.373972	0.233833	0.174401	0.167441	0.20042	0.150842	0.0167327	0.134719	0.143826	0.197778	0.348255	0.291222	0.117858	0.242665	0.0660745	0.349575	0.0682969	0.100806	0.374084	0.0411626	0.00448422	0.0963759	0.577786	3.32135	2.869576
1420	-4084.136	-4086.593	2.457377	0.376205	0.139869	0.372614	0.464436	0.35622	0.255129	0.14725	0.12283	0.159546	0.0911557	0.0175144	0.150822	0.0862579	0.126528	0.312033	0.307084	0.118602	0.262282	0.101875	0.325749	0.0914948	0.0939359	0.348588	0.0383571	0.0134366	0.16377	0.704192	3.1186	2.490171
1430	-4089.711	-4092.927	3.216001	0.3807039	0.167606	0.336669	0.289017	0.402633	0.217388	0.103992	0.120975	0.203841	0.0896893	0.0325888	0.158294	0.108653	0.182961	0.32466	0.298791	0.115399	0.26115	0.0954655	0.310144	0.0971215	0.0997127	0.370026	0.0275305	0.0140319	0.167201	0.709526	3.10924	2.414309
1440	-4087.233	-4086.907	-0.3263112	0.3867188	0.160423	0.518462	0.544087	0.425805	0.24565	0.187125	0.0923524	0.190037	0.0549709	0.10606	0.0428411	0.11513	0.0855965	0.307589	0.31759	0.121599	0.253223	0.0804039	0.261213	0.117406	0.0839811	0.43381	0.023187	0.0148459	0.171767	0.716499	3.09689	2.76854
1450	-4087.048	-4084.639	-2.4086	0.3881428	0.139741	0.498808	0.578758	0.336689	0.270666	0.130415	0.168596	0.245568	0.0855077	0.116407	0.0686318	0.273583	0.0633976	0.344853	0.300498	0.115055	0.239595	0.081207	0.300923	0.0714891	0.0848198	0.438142	0.0234186	0.0150416	0.172844	0.718124	3.09399	2.976769
1460	-4089.395	-4089.929	0.534022	0.3683474	0.120099	0.359919	0.616352	0.325672	0.179435	0.192772	0.187667	0.241256	0.0999963	0.0413248	0.0372257	0.25491	0.0258778	0.349481	0.298066	0.109643	0.24281	0.0762772	0.282655	0.127855	0.0796708	0.411544	0.0219969	0.0124253	0.157747	0.694624	3.1352	2.682507
1470	-4079.649	-4082.362	2.713325	0.3483318	0.102744	0.506735	0.429051	0.328767	0.188575	0.18659	0.121974	0.200997	0.0940125	0.104694	0.0543282	0.109418	0.0366911	0.34019	0.299735	0.115516	0.244559	0.0718502	0.277838	0.0979082	0.0783129	0.452469	0.021622	0.0100196	0.142258	0.668723	3.179	2.464576
1480	-4086.711	-4087.731	1.019946	0.4094754	0.138837	0.601051	0.337568	0.377258	0.134301	0.169904	0.15987	0.218319	0.0913288	0.154737	0.0493121	0.144858	0.0565714	0.328673	0.300918	0.115972	0.254436	0.0778933	0.301973	0.106143	0.0848996	0.405651	0.0234406	0.0181048	0.188798	0.741334	3.05176	2.633914
1490	-4085.966	-4085.567	-0.3992225	0.3091851	0.128968	0.474882	0.521584	0.37352	0.29845	0.180893	0.162969	0.216	0.0332024	0.0920751	0.0414157	0.187752	0.0641176	0.328686	0.298731	0.118137	0.254446	0.0838655	0.236363	0.0980487	0.11043	0.425951	0.0453419	0.00606993	0.111657	0.61091	3.27136	2.775831
