Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
760	-4081.517	-4081.781	0.2641957	0.3803942	0.124825	0.415037	0.501875	0.34356	0.182315	0.199114	0.14363	0.220962	0.228736	0.0856739	0.0899856	0.0915652	0.0822105	0.308235	0.304309	0.125619	0.261837	0.109938	0.315456	0.0928209	0.0427596	0.394494	0.0445325	0.0139905	0.166965	0.709162	3.10988	2.709489
770	-4079.535	-4084.753	5.217623	0.3885495	0.153198	0.365845	0.344559	0.34356	0.205446	0.163268	0.149077	0.167173	0.138083	0.0115965	0.0400581	0.0722881	0.0599948	0.33788	0.291241	0.11669	0.25419	0.102995	0.295535	0.094365	0.0698927	0.369582	0.0676291	0.0150977	0.173152	0.718586	3.09316	2.214146
780	-4084.716	-4085.932	1.21622	0.3727595	0.178906	0.443488	0.443701	0.441396	0.210228	0.15099	0.128519	0.118688	0.119349	0.0941317	0.13196	0.115448	0.0374846	0.32502	0.318215	0.112249	0.244516	0.0983499	0.310853	0.0901089	0.0301105	0.365364	0.105214	0.0129887	0.161133	0.700036	3.12584	2.614287
790	-4081.879	-4082.298	0.4189849	0.3277696	0.138151	0.46158	0.430873	0.44925	0.176198	0.190115	0.111404	0.135503	0.215555	0.0681035	0.155646	0.131184	0.0304484	0.317379	0.308576	0.118356	0.255689	0.106087	0.330741	0.0971978	0.0324793	0.394107	0.0393875	0.00781614	0.126199	0.639622	3.22636	2.69401
800	-4089.296	-4087.234	-2.062657	0.3899496	0.216882	0.552529	0.616975	0.378119	0.262722	0.194978	0.0895482	0.254035	0.170525	0.0203462	0.0234392	0.128769	0.033309	0.311354	0.321703	0.116109	0.250834	0.11064	0.302017	0.10137	0.0338733	0.411022	0.041078	0.0152916	0.174209	0.720172	3.09033	2.942174
810	-4083.987	-4082.608	-1.378959	0.3241304	0.174541	0.502668	0.461582	0.374196	0.255544	0.247423	0.111879	0.294376	0.138387	0.156574	0.0558095	0.0864301	0.0143964	0.318241	0.306649	0.11923	0.25588	0.118453	0.28919	0.0896611	0.018671	0.440046	0.0439787	0.00745556	0.12335	0.634187	3.23501	2.873805
820	-4085.661	-4086.44	0.7791028	0.3562051	0.140122	0.404887	0.480886	0.396824	0.157614	0.226402	0.150214	0.236017	0.123829	0.0864505	0.139555	0.0542326	0.0609644	0.317221	0.293106	0.133683	0.255989	0.112939	0.315673	0.128265	0.0255458	0.375645	0.0419313	0.0109361	0.148372	0.679183	3.16151	2.657998
830	-4080.473	-4079.226	-1.246628	0.3598798	0.141421	0.49876	0.497041	0.382914	0.215397	0.211902	0.127277	0.241516	0.18605	0.123023	0.112226	0.0798805	0.0431642	0.323141	0.286416	0.130554	0.25989	0.1166	0.325906	0.0738104	0.0326892	0.387822	0.0631718	0.0113772	0.151217	0.683943	3.15346	2.860572
840	-4085.769	-4087.457	1.687407	0.3443	0.19265	0.447609	0.354626	0.280356	0.217812	0.128094	0.145337	0.295208	0.258639	0.114527	0.0342636	0.0655434	0.0325031	0.341514	0.285404	0.114111	0.258971	0.11038	0.283968	0.0709938	0.0314418	0.442456	0.0607612	0.00956568	0.139117	0.663224	3.18809	2.567168
850	-4081.973	-4082.842	0.8691136	0.3721275	0.183617	0.515474	0.332532	0.318172	0.250609	0.15214	0.130421	0.254254	0.197922	0.104275	0.0903713	0.085888	0.0333216	0.352219	0.289327	0.117688	0.240766	0.0863905	0.256834	0.0775125	0.0448826	0.469856	0.064524	0.0129072	0.160649	0.699267	3.12718	2.648997
860	-4085.75	-4076.328	-9.422694	0.29952	0.144056	0.589443	0.67285	0.509737	0.352586	0.170167	0.130421	0.361368	0.240953	0.292744	0.0542905	0.104626	0.0549381	0.342555	0.308825	0.114459	0.234161	0.0848645	0.252297	0.0766288	0.0292012	0.493624	0.0633842	0.00525645	0.104122	0.594996	3.29563	3.678178
870	-4086.916	-4082.845	-4.071235	0.3333096	0.209303	0.680883	0.569012	0.359271	0.254994	0.166904	0.133789	0.335459	0.0858213	0.147132	0.147573	0.047379	0.00551229	0.319507	0.319652	0.118472	0.24237	0.0896128	0.241976	0.0715676	0.0626222	0.47343	0.0607912	0.00838223	0.130534	0.647727	3.21336	3.143032
880	-4095.831	-4090.562	-5.269857	0.2998759	0.176153	0.582996	0.674544	0.534984	0.208711	0.157348	0.0562296	0.279009	0.326036	0.0126702	0.116404	0.0408587	0.0969497	0.321029	0.310965	0.119036	0.248969	0.102221	0.216472	0.0635032	0.0187786	0.540041	0.0589848	0.00528525	0.104399	0.595594	3.29472	3.262894
890	-4084.898	-4083.383	-1.515633	0.3099868	0.1519	0.498875	0.614909	0.466891	0.17744	0.14515	0.131677	0.229604	0.233479	0.00344196	0.0866119	0.0854404	0.0620527	0.349293	0.296002	0.11592	0.238784	0.0834308	0.2728	0.0962376	0.0693254	0.44077	0.0374363	0.00614033	0.112283	0.612199	3.26938	2.887472
900	-4088.4	-4086.545	-1.855087	0.3216257	0.11095	0.570765	0.591811	0.362273	0.196429	0.1591	0.152524	0.213379	0.329582	0.0364615	0.0362413	0.0444882	0.117414	0.357973	0.296716	0.117506	0.227806	0.0751314	0.316053	0.0866643	0.0624292	0.396924	0.0627983	0.00721262	0.121389	0.630395	3.241	2.921417
910	-4086.206	-4082.947	-3.259399	0.387963	0.151323	0.529513	0.564154	0.432155	0.284243	0.168046	0.13857	0.257668	0.298665	0.0896207	0.0326749	0.0649326	0.0502837	0.319833	0.312862	0.12499	0.242315	0.0703847	0.30155	0.110645	0.0813113	0.400298	0.0358122	0.0150169	0.172708	0.71792	3.09436	3.061849
920	-4085.239	-4084.237	-1.001835	0.3600185	0.159072	0.486853	0.494485	0.439342	0.17596	0.295309	0.136083	0.217939	0.145125	0.0701348	0.0823643	0.0915647	0.0418612	0.317477	0.31527	0.125951	0.241301	0.0803705	0.302863	0.101968	0.0749351	0.368907	0.0709562	0.011394	0.151325	0.684121	3.15316	2.836092
930	-4087.902	-4084.9	-3.002168	0.3438032	0.150053	0.562702	0.717734	0.334106	0.133663	0.25587	0.131836	0.251469	0.167675	0.0892653	0.0911688	0.0991944	0.0513891	0.342948	0.302414	0.120815	0.233822	0.0840076	0.316569	0.0882746	0.0783262	0.385602	0.0472206	0.00951048	0.13873	0.66254	3.18922	3.036126
940	-4090.509	-4084.649	-5.859617	0.2955554	0.155453	0.584036	0.583741	0.597352	0.161584	0.136988	0.185379	0.313921	0.229224	0.137154	0.0797967	0.110751	0.0464922	0.321909	0.307439	0.109876	0.260777	0.0890505	0.344372	0.0935735	0.0655239	0.379427	0.0280534	0.00494171	0.101042	0.588263	3.30575	3.32187
950	-4089.154	-4087.222	-1.931852	0.372402	0.155453	0.493358	0.635679	0.387368	0.203707	0.209807	0.166422	0.209955	0.13856	0.0664279	0.115097	0.138371	0.00888757	0.338307	0.278199	0.109433	0.274061	0.0712399	0.305655	0.0748584	0.111382	0.381539	0.0553247	0.0129426	0.160859	0.699602	3.1266	2.929094
960	-4084.684	-4081.068	-3.615967	0.2952533	0.232364	0.52648	0.616834	0.397131	0.282999	0.209807	0.137592	0.27607	0.207434	0.0907299	0.000507722	0.0888616	0.0306955	0.347033	0.310382	0.113954	0.228631	0.0789063	0.254091	0.0829142	0.0531456	0.477179	0.0537641	0.00491817	0.100808	0.587744	3.30653	3.097505
970	-4081.592	-4075.613	-5.978753	0.3208347	0.165309	0.705304	0.519137	0.397977	0.31459	0.206526	0.154248	0.324662	0.151607	0.106421	0.139097	0.0935785	0.0553254	0.353536	0.296616	0.116933	0.232915	0.0748553	0.241046	0.0786574	0.0504171	0.490409	0.0646156	0.00713679	0.12077	0.629189	3.2429	3.333784
980	-4084.086	-4078.605	-5.481049	0.3317039	0.143922	0.534124	0.742221	0.407545	0.316541	0.241136	0.138586	0.224251	0.2274	0.110457	0.113334	0.0277904	0.0567045	0.354674	0.297571	0.11409	0.233665	0.0592944	0.275204	0.0648504	0.0594	0.468358	0.0728931	0.00821603	0.129278	0.645398	3.21711	3.284014
990	-4083.596	-4078.345	-5.250276	0.2795604	0.127987	0.535587	0.557493	0.493896	0.26003	0.300691	0.125437	0.232685	0.261179	0.0988617	0.12325	0.0981389	0.045701	0.349822	0.297013	0.118208	0.234957	0.0583312	0.270734	0.063797	0.0584351	0.474151	0.0745517	0.00378409	0.0887213	0.559826	3.34767	3.260936
1000	-4085.54	-4084.209	-1.330589	0.3138487	0.132942	0.418385	0.614835	0.352484	0.185966	0.224713	0.167464	0.182919	0.194697	0.124858	0.167514	0.0944159	0.00777476	0.349822	0.297013	0.118208	0.234957	0.0574332	0.259156	0.0771631	0.0706778	0.46825	0.0673203	0.00648575	0.115302	0.618343	3.25987	2.868968
1010	-4080.251	-4079.841	-0.4099178	0.3288254	0.202816	0.432773	0.404745	0.427545	0.237514	0.211582	0.143126	0.209936	0.126654	0.124968	0.150463	0.0931353	0.0116436	0.350407	0.297509	0.116735	0.235349	0.0832741	0.294513	0.0816305	0.0566644	0.425994	0.0579237	0.00792243	0.127025	0.641182	3.22387	2.776901
1020	-4087.174	-4077.981	-9.193382	0.2988164	0.226314	0.634051	0.595923	0.420732	0.279556	0.240021	0.174811	0.303961	0.26969	0.176662	0.197279	0.0758392	0.0604069	0.340023	0.29071	0.124123	0.245144	0.0657809	0.294043	0.0904869	0.0665422	0.425315	0.0578314	0.00519978	0.103575	0.59381	3.29742	3.655247
1030	-4086.229	-4076.834	-9.394717	0.306253	0.211466	0.785861	0.679947	0.520396	0.332278	0.212011	0.214999	0.216948	0.276613	0.104834	0.0512827	0.0679515	0.000792385	0.345461	0.295359	0.118008	0.241172	0.0632813	0.207756	0.0889986	0.0640137	0.538385	0.0375648	0.00581624	0.109368	0.606156	3.27866	3.67538
1040	-4090.349	-4087.427	-2.921731	0.2790661	0.171268	0.494911	0.480381	0.352856	0.41261	0.19317	0.186789	0.213388	0.155651	0.110886	0.193839	0.0529409	0.009392	0.325522	0.306323	0.120956	0.247199	0.0617309	0.202666	0.086818	0.0600425	0.545014	0.0437288	0.00375117	0.0883439	0.558913	3.34899	3.028082
1050	-4087.962	-4081.559	-6.403602	0.3039942	0.164389	0.500374	0.454849	0.530544	0.41261	0.176971	0.102685	0.272685	0.132422	0.228615	0.163802	0.0836737	0.152649	0.360494	0.300286	0.114467	0.224753	0.0627178	0.205906	0.0840551	0.0610024	0.553727	0.0325917	0.0056249	0.107606	0.60245	3.28432	3.376269
1060	-4093.475	-4078.092	-15.38278	0.30751	0.260467	0.711997	0.769766	0.582987	0.366684	0.262134	0.0566688	0.27401	0.193004	0.252724	0.25724	0.118991	0.167515	0.356571	0.309503	0.107125	0.2268	0.0508077	0.211527	0.0826454	0.0689378	0.54444	0.0416422	0.00592426	0.110349	0.608202	3.27553	4.274186
1070	-4094.611	-4091.844	-2.766516	0.2876834	0.221722	0.446231	0.474163	0.386251	0.293745	0.14759	0.0741764	0.317791	0.0990757	0.309563	0.13438	0.0950989	0.0127739	0.362842	0.297049	0.109321	0.230789	0.0597085	0.275936	0.114958	0.0723818	0.450538	0.0264773	0.00434951	0.0949546	0.574527	3.32617	3.01256
1080	-4082.555	-4078.872	-3.68318	0.3208282	0.18047	0.484993	0.627029	0.37619	0.263851	0.209193	0.133636	0.238072	0.128024	0.202234	0.113978	0.101302	0.0452552	0.331586	0.310636	0.126982	0.230796	0.076683	0.21133	0.117359	0.0619865	0.501697	0.0309441	0.00713617	0.120765	0.629179	3.24292	3.104227
1090	-4082.413	-4083.376	0.9631337	0.3697226	0.108562	0.389407	0.448101	0.302669	0.311175	0.147548	0.147793	0.185589	0.207124	0.168657	0.103429	0.0570838	0.062459	0.348488	0.287306	0.133454	0.230752	0.0803832	0.251326	0.110198	0.0495684	0.484627	0.0238972	0.0125997	0.158804	0.696322	3.13227	2.639595
1100	-4089.395	-4087.464	-1.930974	0.2813076	0.18645	0.389407	0.574108	0.302669	0.227075	0.241733	0.0790884	0.198238	0.28581	0.173029	0.146872	0.0676116	0.0569161	0.3404	0.299578	0.13541	0.224612	0.0778342	0.243356	0.106703	0.0479965	0.495007	0.0291031	0.0039018	0.0900572	0.563034	3.34301	2.929006
1110	-4084.568	-4079.995	-4.573087	0.3099788	0.123921	0.539704	0.517178	0.444136	0.231346	0.26673	0.0978043	0.269548	0.226734	0.194486	0.151671	0.0499147	0.0800432	0.325303	0.293751	0.132777	0.24817	0.0719089	0.265686	0.0985803	0.0443426	0.457323	0.062159	0.00613963	0.112277	0.612187	3.2694	3.193217
1120	-4084.35	-4082.348	-2.001692	0.339224	0.158254	0.451976	0.590611	0.406468	0.163262	0.262953	0.203077	0.215617	0.203928	0.0682019	0.111297	0.00252973	0.0979034	0.322249	0.298492	0.132188	0.24707	0.0684352	0.271392	0.0842379	0.045295	0.467145	0.063494	0.0090092	0.135157	0.656161	3.19967	2.936078
1130	-4082.274	-4083.972	1.698435	0.3370019	0.138298	0.426643	0.416604	0.34236	0.283939	0.16806	0.108471	0.215617	0.208364	0.00820896	0.115356	0.0369364	0.0972067	0.345178	0.291785	0.121519	0.241518	0.0866354	0.249966	0.0908251	0.0450307	0.464419	0.0631235	0.00877092	0.133421	0.653018	3.20479	2.566065
1140	-4084.963	-4084.805	-0.1579598	0.3606307	0.153251	0.416004	0.526353	0.36307	0.212953	0.209188	0.110952	0.349454	0.131587	0.057937	0.121902	0.0497815	0.0492734	0.358926	0.279749	0.116507	0.244818	0.116726	0.244391	0.0872174	0.0358879	0.454061	0.0617157	0.0114684	0.151798	0.684906	3.15183	2.751705
1150	-4077.108	-4080.962	3.854251	0.3170993	0.153251	0.401942	0.398837	0.343998	0.158409	0.163838	0.125544	0.192561	0.146392	0.0616829	0.0866055	0.0315092	0.0859144	0.321856	0.30906	0.123179	0.245905	0.11702	0.245006	0.0849213	0.0359782	0.455204	0.0618709	0.0067845	0.117846	0.623432	3.25194	2.350484
1160	-4081.471	-4082.275	0.804538	0.3730209	0.11791	0.5233	0.435956	0.335405	0.190193	0.148432	0.162746	0.168705	0.25264	0.0874439	0.0933645	0.0768431	0.0625164	0.321856	0.30906	0.123179	0.245905	0.115497	0.241817	0.0838161	0.0485244	0.449279	0.0610657	0.0130224	0.161334	0.700354	3.12529	2.655455
1170	-4078.204	-4076.139	-2.065155	0.3423614	0.179161	0.587704	0.471151	0.367082	0.239504	0.225417	0.149815	0.227352	0.194397	0.126703	0.0572991	0.0756144	0.0412232	0.322643	0.303937	0.131592	0.241829	0.117519	0.248482	0.079459	0.05726	0.461661	0.0356192	0.00935116	0.137605	0.660545	3.1925	2.942424
1180	-4080.157	-4081.706	1.549557	0.3708098	0.133434	0.535794	0.424086	0.367082	0.170247	0.201701	0.128792	0.197769	0.136741	0.043483	0.151761	0.0318145	0.0582487	0.356076	0.276033	0.137186	0.230706	0.109491	0.231654	0.074078	0.0338358	0.517733	0.033207	0.0127383	0.159638	0.697658	3.12997	2.580953
1190	-4080.745	-4079.703	-1.041487	0.3618335	0.189766	0.501495	0.527986	0.442198	0.196209	0.135075	0.130126	0.25288	0.125526	0.0420141	0.110604	0.0460355	0.140142	0.326812	0.288577	0.14342	0.241191	0.118889	0.217302	0.0693931	0.0367399	0.521619	0.0360572	0.0116151	0.152727	0.686442	3.14922	2.840057
1200	-4091.918	-4088.112	-3.806288	0.3477543	0.149678	0.568053	0.500601	0.586706	0.185235	0.229109	0.229973	0.110461	0.108516	0.0578918	0.233637	0.0120289	0.144646	0.344034	0.281195	0.139751	0.23502	0.118752	0.162268	0.0732706	0.0285845	0.550766	0.0663586	0.00995396	0.141808	0.667941	3.1803	3.116538
1210	-4088.263	-4085.203	-3.05957	0.3657324	0.13912	0.671562	0.566916	0.415426	0.244661	0.196189	0.135034	0.181808	0.102982	0.124009	0.197678	0.0118828	0.054599	0.345886	0.280401	0.139357	0.234357	0.118771	0.162294	0.0732822	0.0285891	0.550853	0.0662104	0.012097	0.155734	0.691367	3.1408	3.041866
1220	-4083.102	-4084.593	1.490792	0.4015121	0.181333	0.39643	0.40965	0.336008	0.234572	0.169278	0.112818	0.169231	0.134171	0.054056	0.154649	0.0650702	0.169563	0.322966	0.296458	0.148878	0.231698	0.0999696	0.221355	0.127965	0.0243851	0.469852	0.0564743	0.0169331	0.182885	0.732912	3.06727	2.58683
1230	-4083.122	-4084.02	0.8980506	0.3505824	0.160738	0.464538	0.518409	0.349582	0.220783	0.137115	0.0504775	0.282194	0.154517	0.0769089	0.0553845	0.0323961	0.143061	0.331473	0.292733	0.147007	0.228787	0.0865144	0.199218	0.110741	0.021103	0.522834	0.0595892	0.0102776	0.144008	0.67175	3.17396	2.646104
1240	-4081.854	-4078.823	-3.031007	0.3404681	0.13797	0.527536	0.758006	0.324121	0.206357	0.199638	0.15279	0.214169	0.183757	0.0287015	0.0590127	0.110319	0.136632	0.332848	0.293948	0.147617	0.225587	0.0941302	0.205814	0.0941183	0.0267892	0.540147	0.0390013	0.00914402	0.136128	0.657907	3.19682	3.039009
1250	-4085.347	-4084.345	-1.001711	0.3161283	0.118152	0.489905	0.535921	0.329899	0.216995	0.246476	0.110512	0.226513	0.175784	0.0373477	0.0834251	0.062734	0.202414	0.332712	0.293827	0.134222	0.23924	0.0999976	0.234556	0.107262	0.0454042	0.468333	0.0444478	0.00669449	0.117086	0.62192	3.2543	2.83608
1260	-4080.074	-4084.521	4.446415	0.4441262	0.134014	0.355326	0.413437	0.332712	0.151231	0.186577	0.107561	0.199094	0.130272	0.0558761	0.0714025	0.0450821	0.108682	0.342526	0.282012	0.145842	0.22962	0.142755	0.223858	0.118792	0.0289924	0.443025	0.0425788	0.0235607	0.213885	0.774934	2.98762	2.291267
1270	-4081.806	-4083.98	2.174338	0.3592724	0.175193	0.392148	0.356388	0.434024	0.178734	0.174764	0.135947	0.251439	0.110979	0.124361	0.0981331	0.0216993	0.0646649	0.350919	0.26883	0.147702	0.232548	0.116616	0.203969	0.0802886	0.0599585	0.518632	0.0205365	0.0113037	0.150748	0.683161	3.15479	2.518475
1280	-4083.564	-4082.825	-0.7391326	0.3929698	0.153883	0.500793	0.500166	0.451224	0.128977	0.194052	0.18751	0.287135	0.095224	0.118123	0.0376477	0.0212094	0.133878	0.331631	0.275889	0.148759	0.243722	0.118298	0.206911	0.0814468	0.0317491	0.526113	0.0354814	0.0157134	0.176485	0.72356	3.08424	2.809822
1290	-4092.697	-4092.271	-0.425721	0.4265646	0.0981256	0.421861	0.560964	0.286444	0.29634	0.241396	0.163593	0.24186	0.157349	0.120038	0.105415	0.0114247	0.0736706	0.340369	0.256809	0.152678	0.250143	0.116399	0.217187	0.0801391	0.0336978	0.517666	0.0349116	0.0207259	0.201306	0.758497	3.01947	2.778481
1300	-4085.636	-4082.455	-3.181299	0.3590801	0.140338	0.563122	0.605881	0.419296	0.126881	0.243424	0.163732	0.342086	0.149786	0.122441	0.0843753	0.0103821	0.0822952	0.322045	0.315289	0.126653	0.236013	0.115727	0.257498	0.099695	0.0302954	0.465398	0.0313867	0.0112805	0.150599	0.682913	3.15521	3.054039
1310	-4085.541	-4081.708	-3.832803	0.3431554	0.189114	0.546737	0.591581	0.404926	0.236169	0.336425	0.156716	0.228934	0.203318	0.0955746	0.0126925	0.0011881	0.115814	0.344973	0.284643	0.135762	0.234622	0.0694438	0.214056	0.110078	0.052719	0.513869	0.0398346	0.00943873	0.138225	0.661645	3.19069	3.119189
1320	-4079.11	-4077.333	-1.777164	0.3575615	0.129059	0.475753	0.561278	0.422735	0.246793	0.189363	0.173791	0.288596	0.13674	0.0846994	0.0631454	0.0582756	0.0833989	0.33154	0.312497	0.130476	0.225487	0.0697638	0.228724	0.110585	0.0397328	0.516237	0.0349579	0.0110979	0.149423	0.680949	3.15853	2.913625
1330	-4076.406	-4078.241	1.835145	0.3634054	0.117018	0.435041	0.42571	0.406734	0.216176	0.232917	0.111908	0.187679	0.160552	0.0470817	0.0879979	0.0582756	0.0653047	0.338005	0.299091	0.13302	0.229884	0.0832479	0.257208	0.102545	0.0283454	0.486412	0.0422428	0.0118083	0.153941	0.688438	3.14581	2.552394
1340	-4079.945	-4077.94	-2.00498	0.3362769	0.188074	0.50744	0.524113	0.356743	0.224037	0.279483	0.157693	0.223884	0.136901	0.0475844	0.167579	0.0180607	0.104815	0.346515	0.301795	0.119727	0.231962	0.0810929	0.250549	0.09989	0.0276116	0.469531	0.0713255	0.00869388	0.132854	0.651986	3.20647	2.936407
1350	-4087.913	-4075.341	-12.57116	0.3033183	0.217712	0.657143	0.557827	0.713477	0.268169	0.255503	0.182557	0.334331	0.318597	0.0855805	0.190029	0.0602451	0.151853	0.347165	0.286118	0.128522	0.238194	0.0729755	0.201542	0.0803517	0.0222108	0.565545	0.0573743	0.00556834	0.107079	0.601334	3.28602	3.993025
1360	-4089.731	-4081.202	-8.52879	0.2794033	0.186134	0.774768	0.530409	0.414277	0.170293	0.287771	0.159224	0.341111	0.15721	0.0334347	0.207391	0.15262	0.174147	0.353386	0.308692	0.118431	0.219492	0.0730708	0.2005	0.0804566	0.0222398	0.566283	0.0574492	0.00377361	0.0886013	0.559536	3.34809	3.588788
1370	-4080.306	-4079.09	-1.216284	0.3618519	0.143791	0.522617	0.470588	0.477402	0.271233	0.233393	0.161444	0.16965	0.107151	0.047249	0.150572	0.0292459	0.0732022	0.318163	0.317815	0.123751	0.24027	0.0803351	0.220433	0.116249	0.0244508	0.504792	0.0537402	0.0116174	0.152741	0.686466	3.14918	2.857537
1380	-4084.102	-4082.228	-1.874011	0.364875	0.168802	0.568647	0.491183	0.328242	0.185436	0.193975	0.133634	0.247842	0.122359	0.200958	0.136532	0.0184903	0.127209	0.312622	0.31228	0.139012	0.236086	0.0805431	0.253505	0.108036	0.0233994	0.483086	0.0514294	0.0119902	0.155074	0.690291	3.14264	2.92331
1390	-4081.241	-4081.782	0.5403013	0.3453012	0.117652	0.429684	0.423058	0.460339	0.259959	0.189193	0.140284	0.23845	0.075781	0.0410894	0.157418	0.0217618	0.127209	0.321876	0.291923	0.143126	0.243074	0.135558	0.24935	0.0831333	0.0230158	0.475167	0.0337761	0.00967742	0.139898	0.664599	3.18583	2.681879
1400	-4083.424	-4083.011	-0.4134799	0.378824	0.196238	0.429684	0.430421	0.475396	0.154373	0.189193	0.18974	0.185552	0.193356	0.118863	0.0774902	0.0144662	0.122484	0.337587	0.283064	0.143653	0.235697	0.134643	0.184384	0.100839	0.0228605	0.523725	0.0335482	0.0137817	0.165769	0.70731	3.11314	2.777257
1410	-4080.971	-4083.028	2.056933	0.3621031	0.134591	0.456443	0.428094	0.395838	0.26329	0.155839	0.145552	0.194738	0.0972166	0.068228	0.0913269	0.0174584	0.0816022	0.30595	0.291174	0.153256	0.24962	0.106751	0.190328	0.104089	0.0235974	0.540606	0.0346295	0.0116482	0.152935	0.686785	3.14863	2.530215
1420	-4080.846	-4084.034	3.187487	0.3955864	0.163528	0.443271	0.449678	0.255623	0.192361	0.174714	0.131241	0.200921	0.122302	0.0684673	0.0545331	0.0449551	0.115568	0.322908	0.276854	0.163543	0.236695	0.103726	0.184935	0.0883548	0.0245534	0.543129	0.0553026	0.0160828	0.178451	0.72646	3.07901	2.41716
1430	-4079.988	-4079.894	-0.09407496	0.3832517	0.151354	0.454222	0.467817	0.432222	0.192361	0.190282	0.153679	0.194356	0.0998009	0.0927914	0.15455	0.0453922	0.116489	0.341338	0.272419	0.157824	0.228418	0.102699	0.183104	0.0874804	0.0179879	0.537754	0.0709742	0.0143742	0.169138	0.712502	3.10399	2.745316
1440	-4085.271	-4085.413	0.1415797	0.3841314	0.167217	0.44862	0.491634	0.426695	0.190832	0.170578	0.124518	0.238083	0.205125	0.130319	0.0402003	0.0108876	0.0770429	0.314868	0.277814	0.16095	0.246368	0.100196	0.183615	0.0877245	0.0180381	0.539254	0.0711722	0.0144933	0.169806	0.713522	3.10218	2.721751
1450	-4082.881	-4082.067	-0.8137487	0.3478829	0.150929	0.507357	0.586165	0.404197	0.210692	0.194986	0.187159	0.238083	0.150117	0.0319663	0.0573317	0.020872	0.0774271	0.307075	0.280974	0.16278	0.249171	0.118755	0.18786	0.118401	0.0435075	0.505233	0.0262426	0.00996857	0.141908	0.668116	3.18001	2.817284
1460	-4086.599	-4090.185	3.585702	0.4248092	0.197822	0.323485	0.478285	0.242996	0.166116	0.122615	0.115097	0.238083	0.109694	0.0794371	0.104366	0.0260523	0.173291	0.336287	0.293153	0.137464	0.233096	0.105533	0.21976	0.125652	0.0461718	0.475034	0.0278497	0.0204502	0.200033	0.756789	3.02273	2.377339
1470	-4081.714	-4085.706	3.991998	0.4432143	0.136101	0.367585	0.425032	0.273522	0.219407	0.236436	0.119878	0.166925	0.113953	0.0574774	0.069303	0.023324	0.127766	0.338636	0.28885	0.141923	0.230591	0.102114	0.20487	0.122779	0.0446762	0.46164	0.0639201	0.0234102	0.213239	0.774109	2.98924	2.336709
1480	-4085.387	-4086.943	1.555486	0.3699525	0.189121	0.327314	0.545216	0.33897	0.185785	0.216663	0.134475	0.203039	0.193589	0.0475696	0.118537	0.0195149	0.0605655	0.325679	0.277798	0.135387	0.261136	0.102282	0.205207	0.123943	0.0447498	0.462401	0.0614167	0.0126289	0.15898	0.696605	3.13179	2.58036
1490	-4085.775	-4089.801	4.025882	0.3775953	0.103792	0.352673	0.407575	0.317682	0.178131	0.185694	0.106011	0.221387	0.108302	0.0447858	0.137015	0.0420263	0.128247	0.325346	0.274721	0.139063	0.260869	0.102282	0.205207	0.123943	0.0447498	0.462401	0.0614167	0.0136193	0.164832	0.705851	3.1157	2.333321
