Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
51	-16818.38	-16827.82	9.43761	0.20017	0.117215	0.129367	0.0997845	0.11352	0.0991937	0.175228	0.17964	0.129919	0.138771	0.06408	0.0855035	0.0941345	0.0598528	0.140812	0.13515	0.134396	0.13333	0.112248	0.102492	0.107735	0.102474	0.165517	0.0312394	0.0940927	0.049365	0.0178265	0.0309655	0.0285514	0.0335323	0.0264088	0.0381089	0.0308297	0.00196293	0.0340323	0.0653634	0.0453168	0.0409996	0.0509757	0.00153984	0.0385473	0.0388334	0.0261217	3.545147
52	-16797.21	-16806.7	9.488697	0.20017	0.117215	0.129367	0.0997845	0.11352	0.098003	0.172935	0.17964	0.129919	0.138771	0.06408	0.0946563	0.0941345	0.0832754	0.114343	0.13515	0.134396	0.13333	0.112248	0.102492	0.107735	0.102474	0.180672	0.0312394	0.0940927	0.0377073	0.0178265	0.0225919	0.0153492	0.0449061	0.0264088	0.0562659	0.0308297	0.00155171	0.0322599	0.0653634	0.0381177	0.0467381	0.0509757	0.00153984	0.0385473	0.0232939	0.0261217	3.540038
53	-16781.02	-16789.88	8.854644	0.192525	0.11959	0.135557	0.0997845	0.11352	0.098003	0.192926	0.17964	0.124001	0.178259	0.0722354	0.0946563	0.0941345	0.0832754	0.126154	0.13515	0.134396	0.14284	0.112248	0.0812576	0.107735	0.110345	0.184431	0.0312394	0.0762103	0.0377073	0.0178265	0.0305495	0.0153492	0.0449061	0.029865	0.0562659	0.0289574	0.00155171	0.0322599	0.0653634	0.0381177	0.0467381	0.0509757	0.00153984	0.0359406	0.0232939	0.0261217	3.603444
54	-16784.97	-16794.09	9.120287	0.192525	0.11959	0.143697	0.0997845	0.11352	0.098003	0.192926	0.181296	0.124001	0.178259	0.0875999	0.0946563	0.0941345	0.0832754	0.126154	0.13515	0.133168	0.14284	0.112248	0.0595071	0.0970372	0.110345	0.184431	0.0312394	0.0715513	0.0259968	0.0178265	0.0305495	0.0153492	0.0449061	0.029865	0.0562659	0.0289574	0.00155171	0.0348373	0.0653634	0.0462066	0.0467381	0.0509757	0.00153984	0.0235956	0.0232939	0.0261217	3.576879
55	-16614.94	-16625.12	10.18116	0.189498	0.102366	0.0966283	0.0997845	0.11352	0.098003	0.192926	0.143512	0.124001	0.178259	0.0875999	0.0946563	0.0941345	0.0832754	0.0995504	0.13515	0.133168	0.148113	0.112248	0.0595071	0.0970372	0.125347	0.181953	0.0365909	0.0715513	0.0327325	0.0178265	0.0305495	0.0153492	0.0449061	0.0311073	0.0562659	0.0445635	0.00155171	0.0348373	0.0479454	0.0462066	0.0467381	0.0472814	0.00153984	0.0235956	0.0232939	0.0261217	3.470792
56	-16584.46	-16594.53	10.0722	0.192974	0.102366	0.114495	0.0997845	0.0969679	0.098003	0.192926	0.143512	0.124001	0.178259	0.0875999	0.0946563	0.0941345	0.0832754	0.0995504	0.13515	0.133168	0.148113	0.112248	0.0594564	0.0970372	0.125347	0.203494	0.0409257	0.0715513	0.0245631	0.0268989	0.0305495	0.0263982	0.0449061	0.0260335	0.0562659	0.0385807	0.00237748	0.0348373	0.0479454	0.0325184	0.0467381	0.0469133	0.00153984	0.0235956	0.0232939	0.0187374	3.481688
57	-16581.92	-16592.82	10.89784	0.18095	0.0918025	0.114495	0.0997845	0.0969679	0.098003	0.192926	0.143512	0.124001	0.178259	0.0875999	0.0946563	0.0941345	0.0832754	0.0995504	0.13515	0.133168	0.148113	0.112248	0.0594564	0.0970372	0.116574	0.203494	0.0409257	0.0465323	0.0245631	0.035381	0.0305495	0.0263982	0.0449061	0.0260335	0.0396383	0.0385807	0.00230383	0.0282941	0.0479454	0.0325184	0.0467381	0.0457373	0.00153984	0.0259201	0.0167101	0.0127497	3.399124
58	-16570.4	-16580.83	10.43018	0.228618	0.120445	0.114495	0.118169	0.0969679	0.0698835	0.192926	0.121409	0.124001	0.168811	0.0875999	0.0946563	0.0941345	0.0832754	0.0995504	0.13515	0.133168	0.167635	0.112248	0.0576022	0.0970372	0.117739	0.203494	0.0409257	0.0465323	0.0246485	0.035381	0.0305495	0.0376666	0.0449061	0.0260335	0.0297825	0.0385807	0.00230383	0.0306911	0.0479454	0.0325184	0.0467381	0.0361787	0.00153984	0.0259201	0.0152824	0.0127497	3.44589
59	-16542.62	-16553.03	10.41527	0.228618	0.120445	0.0920257	0.121041	0.0969679	0.0698835	0.192926	0.121409	0.124001	0.168811	0.0822809	0.0946563	0.0855693	0.0832754	0.0995504	0.13515	0.133168	0.167635	0.112248	0.0576022	0.0970372	0.117739	0.203494	0.0316745	0.0465323	0.0246485	0.035381	0.0305495	0.0376666	0.0449061	0.019752	0.0242438	0.0535166	0.00276027	0.0325575	0.0407547	0.0524939	0.0467381	0.0357474	0.00153984	0.0547836	0.0152824	0.0103175	3.447381
60	-16521.01	-16530.92	9.910724	0.228618	0.120445	0.100168	0.121041	0.0958435	0.0698835	0.192926	0.121409	0.124001	0.168811	0.0822809	0.0946563	0.104676	0.0832754	0.0995504	0.13515	0.133168	0.167635	0.147922	0.0857178	0.0970372	0.0881827	0.203494	0.042422	0.0465323	0.0246485	0.0233007	0.0372579	0.0487888	0.0449061	0.019752	0.0205945	0.0420801	0.00271793	0.0325575	0.0407547	0.0395183	0.0467381	0.0357474	0.00324288	0.0547836	0.0152824	0.0103175	3.497836
61	-16521.61	-16530.88	9.271083	0.228618	0.120445	0.115956	0.113782	0.0958435	0.0698835	0.192926	0.121409	0.124001	0.168811	0.0822809	0.0946563	0.104676	0.10037	0.0995504	0.121053	0.133168	0.150952	0.131214	0.0867915	0.0970372	0.130256	0.209412	0.042422	0.0595335	0.0246485	0.0233007	0.0372579	0.0487888	0.0449061	0.0120315	0.0342956	0.0420801	0.00233175	0.0346471	0.0407547	0.0394647	0.0467381	0.0357474	0.00354273	0.0547836	0.0251261	0.0163074	3.5618
62	-16509.38	-16519.44	10.05978	0.228618	0.120445	0.115956	0.113782	0.131331	0.0829318	0.192926	0.121409	0.124001	0.168811	0.0822809	0.0758485	0.104676	0.10037	0.114332	0.121053	0.104412	0.150952	0.115482	0.0867915	0.0970372	0.130256	0.209412	0.0302074	0.0515734	0.0246485	0.0233007	0.0372579	0.0487888	0.0380679	0.00909685	0.0231859	0.0363027	0.00233175	0.0272024	0.0265374	0.0394647	0.0467381	0.0356263	0.00431835	0.0547836	0.014077	0.0163074	3.48293
63	-16499.09	-16509.14	10.05649	0.228618	0.120445	0.115956	0.113782	0.094606	0.0829318	0.191633	0.121409	0.124001	0.168811	0.0846311	0.0662934	0.104676	0.0889357	0.114332	0.121053	0.104412	0.156958	0.103133	0.0867915	0.0970372	0.130256	0.209412	0.0264413	0.0515734	0.0246485	0.0233007	0.0372579	0.0799933	0.0380679	0.0130637	0.0231859	0.0518686	0.00233175	0.0242918	0.0265374	0.0392923	0.0467381	0.0582468	0.00431835	0.0547836	0.014077	0.0131276	3.483259
64	-16492.49	-16501.66	9.165884	0.228618	0.120445	0.115956	0.113782	0.122752	0.0965053	0.191633	0.121409	0.124001	0.168811	0.0846311	0.0920685	0.104676	0.0889357	0.114332	0.124213	0.131896	0.156958	0.0955044	0.0867915	0.0970372	0.130256	0.180564	0.0264413	0.0717187	0.0246485	0.0233007	0.0372579	0.0989518	0.0380679	0.00848517	0.0231859	0.0518686	0.00322399	0.0242918	0.0179379	0.0388333	0.0467381	0.0540921	0.00431835	0.0613529	0.0127016	0.0131276	3.57232
65	-16470.8	-16480.49	9.682861	0.236005	0.120445	0.115956	0.113782	0.122752	0.0965053	0.191633	0.121409	0.124001	0.167046	0.0846311	0.0732084	0.104676	0.0889357	0.114332	0.124213	0.131896	0.156958	0.0955044	0.0867915	0.0970372	0.0863141	0.180564	0.0232666	0.0717187	0.0246485	0.0165777	0.0372579	0.0989518	0.0380679	0.00794862	0.038743	0.0378297	0.00434557	0.0242918	0.021867	0.0388333	0.0467381	0.0540921	0.00431835	0.0613529	0.0234121	0.0117651	3.520622
66	-16464.09	-16473.92	9.826649	0.236005	0.0993982	0.0882187	0.113782	0.101895	0.0965053	0.184764	0.121409	0.124001	0.167046	0.0846311	0.0977986	0.104676	0.0889357	0.114332	0.124213	0.161617	0.156958	0.0955044	0.0867915	0.0970372	0.123792	0.180564	0.0232666	0.0490917	0.0246485	0.0165777	0.0372579	0.0973602	0.0239096	0.00794862	0.0479868	0.0378297	0.00430634	0.0357629	0.0141667	0.0388333	0.0467381	0.0530997	0.00431835	0.0613529	0.0234121	0.00850002	3.506243
67	-16438.68	-16449.33	10.65006	0.202118	0.0993982	0.101367	0.0875379	0.101895	0.0965053	0.184764	0.121409	0.124001	0.174641	0.0846311	0.0618998	0.104869	0.0889357	0.114332	0.124213	0.161617	0.156958	0.125208	0.0867915	0.0829702	0.0863206	0.180564	0.0232666	0.0526584	0.0273947	0.0168038	0.0770132	0.0603096	0.0239096	0.00925471	0.0479868	0.0378297	0.0059161	0.0254356	0.0201228	0.0388007	0.0467381	0.0530997	0.00689061	0.0613529	0.0234121	0.0127601	3.423902
68	-16431.48	-16442.2	10.71526	0.202118	0.0908266	0.134015	0.0875379	0.101895	0.0965053	0.184764	0.114432	0.124001	0.174641	0.0846311	0.0618998	0.0752344	0.0889357	0.114332	0.124213	0.13056	0.156958	0.125208	0.0867915	0.0906588	0.0863206	0.180564	0.0414053	0.0526584	0.0364386	0.0168038	0.0770132	0.0603096	0.0211144	0.0120204	0.0479868	0.0360852	0.0059161	0.0254356	0.0115243	0.0388007	0.0467381	0.0530997	0.00689061	0.0668916	0.0234121	0.0197948	3.417382
69	-16421.47	-16431.61	10.14844	0.202118	0.0908266	0.0995108	0.10058	0.101895	0.0965053	0.184764	0.114432	0.124001	0.174641	0.0846311	0.0703134	0.0752344	0.0889357	0.137354	0.139855	0.13056	0.156958	0.125208	0.0867915	0.0906588	0.0863206	0.180564	0.0414053	0.0526584	0.0393127	0.0175207	0.0770132	0.0878936	0.0294819	0.0112036	0.0479868	0.0360852	0.00433895	0.0254356	0.0115243	0.0388007	0.0467381	0.0573044	0.00689061	0.0598235	0.020194	0.0197948	3.474064
70	-16422.97	-16432.79	9.822399	0.202118	0.11492	0.0995108	0.10058	0.130055	0.0965053	0.184764	0.114432	0.124001	0.153309	0.0846311	0.0895414	0.0820712	0.0889357	0.137354	0.139855	0.13056	0.156958	0.125208	0.0610295	0.0906588	0.0863206	0.180564	0.0414053	0.0510548	0.0393127	0.0221084	0.0770132	0.0813569	0.0344317	0.0101092	0.0479868	0.0360852	0.00433895	0.0254356	0.0115243	0.0359286	0.0615337	0.0397478	0.00689061	0.0598235	0.020194	0.0265057	3.506668
71	-16408.04	-16418.07	10.03335	0.240232	0.11492	0.0989667	0.082841	0.130055	0.0965053	0.184764	0.104157	0.113817	0.153309	0.0846311	0.0895414	0.0820712	0.0889357	0.110988	0.147684	0.114487	0.156958	0.125208	0.0836573	0.0906588	0.0863206	0.180564	0.0414053	0.0510548	0.0393127	0.0221084	0.0705605	0.0818975	0.0422234	0.0101092	0.0525224	0.0431022	0.00433895	0.0254356	0.0112987	0.0359286	0.0491598	0.0397478	0.00689061	0.0530417	0.017657	0.0265057	3.485573
72	-16404.05	-16414.41	10.36179	0.240232	0.11492	0.0989667	0.082841	0.130055	0.0717151	0.184764	0.118467	0.113817	0.153309	0.0846311	0.0895414	0.0820712	0.0889357	0.110988	0.147684	0.121634	0.16011	0.125208	0.0836573	0.0906588	0.109448	0.180564	0.0414053	0.0366877	0.0393127	0.0221084	0.0705605	0.0818975	0.0404187	0.00964908	0.0525224	0.029637	0.00383027	0.0147115	0.0113153	0.0359286	0.0491598	0.0397478	0.00689061	0.0480977	0.017657	0.0169733	3.452729
73	-16410.31	-16420.26	9.954939	0.240232	0.11492	0.0989667	0.0710811	0.130055	0.0717151	0.184764	0.118467	0.113817	0.153309	0.0846311	0.0895414	0.0820712	0.0889357	0.134806	0.147684	0.121634	0.16011	0.125208	0.0836573	0.0800811	0.109448	0.190057	0.0287191	0.0500516	0.0393127	0.0313045	0.0705605	0.0818975	0.0404187	0.00872777	0.0525224	0.022623	0.00383027	0.018521	0.00898982	0.0359286	0.0491598	0.0397478	0.00689061	0.0792395	0.0128043	0.0169733	3.493414
74	-16414.52	-16424.84	10.32125	0.181592	0.0796786	0.0989667	0.0710811	0.106185	0.0717151	0.184764	0.118467	0.168426	0.153309	0.0846311	0.0895414	0.101459	0.0889357	0.11985	0.147684	0.142344	0.150645	0.106802	0.0836573	0.0944601	0.109448	0.190057	0.0287191	0.0374667	0.0393127	0.0313045	0.0705605	0.0818975	0.0441884	0.00844396	0.0643235	0.022623	0.00451882	0.0197284	0.00898982	0.0359286	0.0491598	0.048388	0.00689061	0.0792395	0.0199264	0.0114727	3.456783
75	-16395.26	-16405.85	10.59214	0.181592	0.103614	0.0989667	0.092576	0.106185	0.0791938	0.184764	0.118467	0.124373	0.153309	0.0921433	0.0895414	0.101459	0.0725092	0.11985	0.115849	0.127695	0.180906	0.106802	0.0836573	0.0986797	0.109448	0.190057	0.0287191	0.0374667	0.0393127	0.0278668	0.0726999	0.0886828	0.0441884	0.00844396	0.0643235	0.022623	0.00451882	0.0135809	0.00898982	0.0359286	0.0491598	0.0319231	0.0125008	0.0792395	0.0172815	0.0106059	3.429694
76	-16389.34	-16400.32	10.98404	0.181592	0.103614	0.0989667	0.092576	0.106185	0.0791938	0.184764	0.118467	0.140578	0.153309	0.0921433	0.0895414	0.101459	0.10626	0.100946	0.115849	0.127695	0.150436	0.106802	0.0836573	0.0986797	0.109448	0.190057	0.0287191	0.0379877	0.0393127	0.0177005	0.0571183	0.0886828	0.0380377	0.0132219	0.0536891	0.0243096	0.00451882	0.0135809	0.0153723	0.0359286	0.0577978	0.027647	0.0125008	0.063916	0.0172815	0.0109602	3.390504
77	-16384.05	-16394.24	10.18876	0.199385	0.103614	0.0989667	0.0950326	0.106185	0.0791938	0.184764	0.118467	0.140578	0.153309	0.0921433	0.0895414	0.101459	0.0854789	0.100946	0.147526	0.133239	0.165364	0.106802	0.0840886	0.0986797	0.109448	0.190057	0.0305068	0.0379877	0.0393127	0.0177005	0.0571183	0.0886828	0.0380377	0.0138864	0.0529251	0.0350348	0.00451882	0.0139026	0.0153723	0.0392553	0.0577978	0.0348072	0.0125008	0.063916	0.0172815	0.0152177	3.470031
78	-16387.31	-16397.2	9.88941	0.207122	0.124676	0.0989667	0.0950326	0.106185	0.0791938	0.184764	0.0978212	0.134861	0.153309	0.0921433	0.0895414	0.105064	0.0854789	0.137623	0.147526	0.133239	0.165364	0.106802	0.0711833	0.0876542	0.0889882	0.194957	0.0216891	0.0379877	0.0393127	0.0177005	0.0571183	0.0886828	0.0380377	0.0202172	0.0529251	0.0350348	0.00570545	0.0139026	0.0153723	0.0505564	0.0634482	0.0443562	0.0125008	0.063916	0.0192895	0.0147199	3.499967
79	-16357.05	-16367.17	10.11182	0.207122	0.124676	0.0943094	0.0950326	0.134659	0.0816382	0.184764	0.0978212	0.134861	0.153309	0.0786271	0.0895414	0.105064	0.0963674	0.124709	0.147526	0.133239	0.165364	0.106802	0.0711833	0.0876542	0.0889882	0.168565	0.0216891	0.0379877	0.0382465	0.0265015	0.0571183	0.0886828	0.0308563	0.0202172	0.0465261	0.0239894	0.00570545	0.0119277	0.0153723	0.0505564	0.0634482	0.0404649	0.0347392	0.063916	0.0163378	0.0116209	3.477726
80	-16323.49	-16334.3	10.80203	0.207122	0.0870709	0.136033	0.0919881	0.0919011	0.0816382	0.175564	0.0978212	0.134901	0.153309	0.0786271	0.0895414	0.105064	0.0963674	0.124709	0.147526	0.133239	0.165364	0.120595	0.0711833	0.0876542	0.0727731	0.13737	0.0216891	0.0379877	0.0382465	0.0250909	0.0571183	0.0886828	0.0194659	0.0202172	0.0465261	0.0239894	0.00570545	0.0193227	0.0153723	0.0505564	0.0634482	0.0434245	0.0833361	0.0303418	0.0163378	0.014485	3.408705
81	-16284.95	-16296.52	11.57333	0.207122	0.0870709	0.136033	0.0919881	0.0919011	0.0816382	0.175564	0.0754278	0.126348	0.152611	0.0786271	0.0895414	0.0696905	0.0963674	0.109652	0.147526	0.11798	0.165364	0.120595	0.0711833	0.0876542	0.0966296	0.13737	0.0216891	0.0379877	0.0382465	0.0250909	0.0571183	0.0738365	0.0228427	0.0202172	0.0465261	0.0239894	0.00755179	0.0193227	0.015989	0.0505564	0.0634482	0.0434245	0.0833361	0.0264559	0.0255767	0.014485	3.331575
82	-16271.99	-16283.4	11.41151	0.207122	0.0870709	0.136033	0.0919881	0.101696	0.0816382	0.175564	0.085664	0.100863	0.152611	0.0822931	0.0915775	0.0795716	0.0963674	0.113211	0.147526	0.11798	0.165364	0.120595	0.0906643	0.0876542	0.0966296	0.13737	0.0235478	0.0379877	0.0382465	0.0362753	0.0524639	0.0738365	0.0228427	0.0304548	0.0465261	0.0239894	0.00755179	0.0102566	0.0218289	0.0412681	0.0405032	0.0434245	0.0833361	0.0264559	0.0255767	0.0143299	3.347757
83	-16273.15	-16283.51	10.35797	0.207122	0.100464	0.136033	0.0919881	0.101696	0.0816382	0.195413	0.085664	0.118829	0.150834	0.0822931	0.0915775	0.0795716	0.0963674	0.113211	0.147526	0.133938	0.147819	0.120595	0.0906643	0.107003	0.109231	0.13737	0.0312368	0.0379877	0.0278758	0.0362753	0.0524639	0.0738365	0.03213	0.0357525	0.0501727	0.0346291	0.0120641	0.0115059	0.0218289	0.0412681	0.0405032	0.0434245	0.0833361	0.0264559	0.0191863	0.0143299	3.453111
84	-16270.97	-16281.6	10.6394	0.195937	0.100464	0.136033	0.0919881	0.0903504	0.0816382	0.195413	0.0835682	0.118829	0.150834	0.0822931	0.0915775	0.101742	0.0963674	0.113211	0.12682	0.127599	0.147819	0.120595	0.0906643	0.107003	0.109231	0.13737	0.0312368	0.0347499	0.0278758	0.0362753	0.0524639	0.0738365	0.03213	0.0357525	0.045901	0.0262889	0.0152743	0.0115059	0.0218289	0.0382527	0.0494007	0.0434245	0.0833361	0.0286827	0.0191863	0.020218	3.424968
85	-16269.29	-16279.68	10.38579	0.195937	0.100464	0.136033	0.0919881	0.0903504	0.0816382	0.195413	0.0835682	0.118829	0.17558	0.0860628	0.0915775	0.101742	0.0963674	0.120238	0.138583	0.127599	0.147819	0.120595	0.0906643	0.107003	0.109231	0.13737	0.0312368	0.0475749	0.0278758	0.0251365	0.0524639	0.0738365	0.0232747	0.0367364	0.045901	0.0275445	0.0114012	0.00887964	0.0218289	0.0382527	0.0513081	0.0331905	0.0833361	0.0286827	0.0169964	0.020218	3.450329
86	-16264.73	-16275.54	10.80617	0.195937	0.0913096	0.136033	0.0919881	0.107084	0.0816382	0.195413	0.0835682	0.118829	0.17558	0.0860628	0.0693325	0.101742	0.0927272	0.120238	0.138583	0.127599	0.158132	0.120595	0.0906643	0.088981	0.107553	0.13737	0.0312368	0.0284687	0.0279468	0.0251365	0.0524639	0.0738365	0.0229542	0.0185972	0.0498201	0.0434217	0.0114012	0.0103991	0.0218289	0.0382527	0.0513081	0.037103	0.0833361	0.0254801	0.0164232	0.021915	3.408291
87	-16254.22	-16265.44	11.22047	0.195937	0.0913096	0.0841478	0.0919881	0.0937594	0.0816382	0.195413	0.0835682	0.120803	0.17558	0.0860628	0.0693325	0.103012	0.0927272	0.114214	0.138583	0.127599	0.158132	0.120595	0.0906643	0.088981	0.103408	0.152793	0.0312368	0.0287436	0.0372453	0.0251365	0.0584219	0.0738365	0.0229542	0.0175794	0.0498201	0.0434217	0.0114012	0.0103991	0.0218289	0.0382527	0.0485773	0.037103	0.0833361	0.0253524	0.015823	0.0261431	3.366861
88	-16250.33	-16260.5	10.1722	0.195937	0.122543	0.102256	0.0751858	0.129106	0.0816382	0.195413	0.0702683	0.120803	0.221187	0.0860628	0.0693325	0.103012	0.0927272	0.114214	0.138583	0.127599	0.158132	0.120595	0.0906643	0.088981	0.0932224	0.152793	0.0312368	0.0314452	0.031088	0.0251365	0.0584219	0.0738365	0.0229542	0.0175794	0.0498201	0.035888	0.0114012	0.0147194	0.0326806	0.0366996	0.0485773	0.037103	0.0833361	0.0201616	0.0157039	0.0436428	3.471688
89	-16245.12	-16256.42	11.30205	0.195937	0.091907	0.102256	0.0994213	0.116775	0.0816382	0.159608	0.0906714	0.120803	0.221187	0.0847482	0.0693325	0.103012	0.0865894	0.114214	0.138583	0.127599	0.158132	0.120595	0.0592935	0.088981	0.0932224	0.152793	0.0312368	0.0314452	0.031088	0.0252006	0.0584219	0.0699329	0.0210807	0.0149614	0.0498201	0.02479	0.0114012	0.0200064	0.0326806	0.0274092	0.0485773	0.024322	0.0833361	0.0219613	0.0100885	0.0436428	3.358703
90	-16241.72	-16252.15	10.4285	0.195937	0.0962647	0.102256	0.0994213	0.116775	0.0816382	0.16461	0.0835331	0.0966851	0.221187	0.0847482	0.0693325	0.103012	0.0988587	0.114214	0.124604	0.127599	0.161154	0.120595	0.0910124	0.088981	0.0932224	0.179227	0.0312368	0.040557	0.031088	0.0305484	0.0732299	0.0575485	0.0185952	0.0236943	0.0498201	0.0279303	0.0114012	0.0362952	0.0326806	0.0354333	0.0485773	0.024322	0.08254	0.0219613	0.0100885	0.0436428	3.446058
91	-16226.8	-16237.79	10.98759	0.205781	0.0962647	0.102256	0.0994213	0.116775	0.0861194	0.16461	0.0835331	0.0966851	0.168542	0.0847482	0.0834085	0.0993559	0.0988587	0.114214	0.124604	0.127599	0.161154	0.120595	0.0910124	0.0839132	0.0932224	0.179227	0.0312368	0.040557	0.0329043	0.0318958	0.0732299	0.0575485	0.0272102	0.0272146	0.0310906	0.0279303	0.0114012	0.0362952	0.0391164	0.0354333	0.0485773	0.024322	0.0523214	0.0262339	0.0100885	0.0436428	3.390149
92	-16230.03	-16240.39	10.36448	0.205781	0.0962647	0.102256	0.0994213	0.116775	0.0838511	0.174441	0.0873317	0.0917627	0.168542	0.0802893	0.0921314	0.0993559	0.0988587	0.114214	0.124604	0.123624	0.176372	0.120595	0.0910124	0.0980263	0.0932224	0.179227	0.0312368	0.0387572	0.0530579	0.0318958	0.0732299	0.0605393	0.0281878	0.0272146	0.0345182	0.0272915	0.00942134	0.0362952	0.0391164	0.0354333	0.0485773	0.027442	0.0523214	0.0262339	0.0100885	0.0436428	3.45246
93	-16229.3	-16240.23	10.92853	0.205781	0.0962647	0.102256	0.0994213	0.116775	0.0838511	0.174441	0.0795676	0.0917627	0.182132	0.0802893	0.0921314	0.0879137	0.0988587	0.114214	0.124604	0.123624	0.134786	0.120595	0.0910124	0.0980263	0.0932224	0.179227	0.0312368	0.0387572	0.0435365	0.0318958	0.0732299	0.0982693	0.0281878	0.0263476	0.031954	0.0229716	0.00942134	0.0308909	0.0372378	0.0381899	0.035439	0.031698	0.0518441	0.0262339	0.0100885	0.0278678	3.396055
94	-16225.59	-16236.13	10.5397	0.205781	0.0962647	0.091762	0.109169	0.116775	0.0952132	0.174441	0.0862789	0.0917627	0.182132	0.0802893	0.0921314	0.0879137	0.0988587	0.114214	0.124604	0.123624	0.143157	0.120595	0.0930636	0.0980263	0.0932224	0.179227	0.0252774	0.0387572	0.0435365	0.0318958	0.0732299	0.0917388	0.0224189	0.0263476	0.031954	0.0222201	0.00773395	0.0292063	0.0721584	0.0288051	0.0426333	0.031698	0.0518441	0.0262339	0.0100885	0.0286525	3.434937
95	-16226.92	-16237.11	10.19256	0.215421	0.121095	0.0869358	0.101025	0.116775	0.0850093	0.174441	0.0862789	0.0917627	0.182132	0.0802893	0.0921314	0.0904666	0.0988587	0.12442	0.124604	0.123624	0.143157	0.0984209	0.0930636	0.0980263	0.113608	0.179227	0.0252774	0.0387572	0.0341707	0.0318958	0.0732299	0.0944324	0.0224189	0.0263476	0.031954	0.0222201	0.00923721	0.0292063	0.0721584	0.0322957	0.0426333	0.031698	0.0646543	0.0262339	0.0131733	0.0268834	3.469652
96	-16224.63	-16235.03	10.39415	0.215421	0.0830224	0.0869358	0.101025	0.116775	0.0850093	0.185461	0.0749054	0.0917627	0.182132	0.0758426	0.0921314	0.0985168	0.0978491	0.113997	0.124604	0.133274	0.143157	0.0984209	0.0712279	0.0980263	0.113608	0.213271	0.0252774	0.0387572	0.0341707	0.0318958	0.0586506	0.091744	0.0224189	0.0263476	0.031954	0.0363169	0.0124474	0.0292063	0.0727419	0.0322957	0.0426333	0.031698	0.0646543	0.0176998	0.0134389	0.0387683	3.449493
97	-16218.74	-16230.17	11.43009	0.179749	0.0830224	0.0869358	0.0994305	0.100285	0.0850093	0.185461	0.0749054	0.0917627	0.175132	0.0835667	0.0766505	0.0975665	0.0978491	0.113997	0.124604	0.133274	0.143157	0.0984209	0.0712279	0.0970702	0.113608	0.206831	0.02597	0.0387572	0.0217034	0.0325036	0.0586506	0.0725906	0.0224189	0.0221053	0.031954	0.0363169	0.0124474	0.0292063	0.0727419	0.0322957	0.05102	0.031698	0.0646543	0.0171417	0.0134389	0.0387683	3.345899
98	-16221.94	-16233.05	11.10598	0.158599	0.113395	0.109743	0.118944	0.0927387	0.0850093	0.185461	0.0749054	0.0917627	0.175132	0.0835667	0.0766505	0.0975665	0.0978491	0.0986109	0.128777	0.133274	0.143157	0.0984209	0.0712279	0.0970702	0.113608	0.206831	0.0382496	0.0390328	0.0217034	0.0305326	0.0586506	0.0725906	0.0277108	0.0221053	0.0313285	0.0343651	0.0124474	0.0292063	0.0727419	0.0321279	0.05102	0.038192	0.0473789	0.0144184	0.0134389	0.0387683	3.37831
