Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
2320	-15807.53	-15820.41	12.88033	0.0962039	0.0944508	0.101012	0.10665	0.105894	0.0781323	0.128671	0.0816395	0.0991084	0.160809	0.109012	0.0664236	0.0991674	0.0685871	0.124501	0.130077	0.13547	0.108385	0.118278	0.0801988	0.0803202	0.0805877	0.202666	0.0146649	0.0328477	0.0403395	0.0446398	0.037244	0.035128	0.026603	0.047265	0.037834	0.0322791	0.0446836	0.0379817	0.0883363	0.0290786	0.0233473	0.0181982	0.0305717	0.026039	0.0412676	0.0562828	3.200875
2321	-15807.82	-15820.91	13.0934	0.0978029	0.0944508	0.101012	0.10665	0.105894	0.0781323	0.128671	0.0816395	0.0889975	0.173334	0.109012	0.0723838	0.0991674	0.0847716	0.124501	0.130379	0.13547	0.109317	0.135009	0.0699838	0.0803202	0.0609123	0.202666	0.0156374	0.0328477	0.0403395	0.0446398	0.0284538	0.035128	0.026603	0.047265	0.037834	0.0217675	0.0283373	0.0379817	0.0883363	0.0290786	0.0233473	0.0262723	0.0305717	0.026039	0.0412676	0.0473444	3.179568
2322	-15803.83	-15816.61	12.77648	0.118158	0.0944508	0.101012	0.10665	0.105894	0.0830342	0.128671	0.0816395	0.115239	0.173334	0.109012	0.0708677	0.0991674	0.0847716	0.124501	0.122959	0.126175	0.109317	0.135009	0.0699838	0.0765431	0.0609123	0.159867	0.0273621	0.0328477	0.0538061	0.0446398	0.0234602	0.035128	0.026603	0.047265	0.037834	0.0315352	0.0283373	0.0240497	0.0883363	0.0502786	0.0311144	0.0262723	0.0305717	0.026039	0.0412676	0.0473444	3.21126
2323	-15795.6	-15808.6	13.00712	0.118874	0.0944508	0.085531	0.0966178	0.105894	0.0830342	0.128671	0.0816395	0.115239	0.173334	0.0726476	0.0708677	0.0991674	0.0857406	0.124501	0.122959	0.126175	0.109317	0.135009	0.0699838	0.0765431	0.0791827	0.167836	0.0185039	0.0328477	0.0419423	0.0446398	0.0234602	0.035128	0.0459693	0.047265	0.037834	0.0343524	0.0283373	0.0240497	0.0883363	0.0597059	0.0311144	0.0262723	0.0305717	0.026039	0.0412676	0.0473444	3.188196
2324	-15797.89	-15810.57	12.68087	0.118874	0.110524	0.114047	0.0966178	0.105894	0.0830342	0.108069	0.0816395	0.115239	0.156438	0.0726476	0.0850659	0.0991674	0.105668	0.122155	0.122959	0.126175	0.109317	0.135009	0.0883261	0.0765431	0.0779722	0.167836	0.0120518	0.0328477	0.0419423	0.0446398	0.0234602	0.035128	0.0395295	0.047265	0.0397499	0.0262291	0.0401368	0.0240497	0.0883363	0.0414403	0.0311144	0.0372907	0.0305717	0.026039	0.0412676	0.038513	3.22082
2325	-15799.67	-15813.02	13.35025	0.110295	0.0897681	0.0896127	0.0878359	0.105894	0.0830342	0.108069	0.0881569	0.115239	0.156438	0.0726476	0.0850659	0.0991674	0.0846288	0.122155	0.122959	0.126175	0.116894	0.135009	0.0756851	0.0765431	0.0777455	0.167836	0.0236377	0.0328477	0.0419423	0.0499927	0.0234602	0.0392217	0.0395295	0.047265	0.0397499	0.0262291	0.0401368	0.0211403	0.0883363	0.0414403	0.0311144	0.0213347	0.0407611	0.026039	0.0412676	0.0415836	3.153883
2326	-15803.87	-15817.96	14.08397	0.110295	0.0897681	0.0896127	0.0878359	0.092143	0.0830342	0.108069	0.0751815	0.115239	0.156438	0.0726476	0.0857833	0.0991674	0.0846288	0.122155	0.122959	0.126175	0.0866896	0.136426	0.0756851	0.0780345	0.0777455	0.167836	0.0236377	0.0360112	0.0419423	0.0499927	0.0378153	0.0392217	0.0272959	0.047265	0.0327101	0.0262291	0.0401368	0.0211403	0.063448	0.0414403	0.0313103	0.0213347	0.0407611	0.026039	0.0412676	0.0479634	3.080511
2327	-15798.7	-15811.41	12.71486	0.127104	0.0897681	0.114985	0.110348	0.092143	0.0812709	0.126088	0.0785952	0.0867111	0.18617	0.0750757	0.0954973	0.0991674	0.100285	0.120551	0.122959	0.114127	0.110396	0.136426	0.0748506	0.0780345	0.0777455	0.167836	0.0236377	0.0350609	0.0249523	0.0499927	0.0378153	0.0392217	0.0272959	0.047265	0.03733	0.0262291	0.0401368	0.0251135	0.0796437	0.0414403	0.0313103	0.0308852	0.0407611	0.0239649	0.0412676	0.0479634	3.217422
2328	-15803.32	-15815.8	12.4836	0.127104	0.099187	0.114985	0.110348	0.100779	0.0812709	0.126088	0.0785952	0.0867111	0.18617	0.0750757	0.0761171	0.0991674	0.090583	0.120551	0.168731	0.114871	0.110396	0.13496	0.0748506	0.0780345	0.0777455	0.185969	0.00914725	0.0317205	0.0345319	0.053132	0.0267975	0.0392217	0.0272959	0.047265	0.0241987	0.0309743	0.0401368	0.0251135	0.0796437	0.0432648	0.0313103	0.0308852	0.0263037	0.0180661	0.0412343	0.0620132	3.240548
2329	-15799.75	-15812.71	12.95393	0.112482	0.099187	0.0972472	0.110348	0.100779	0.0770583	0.126088	0.0785952	0.104899	0.146087	0.0750757	0.0761171	0.0991674	0.090583	0.120551	0.168731	0.114871	0.110396	0.13496	0.0748506	0.0780345	0.0865212	0.168258	0.00998633	0.0317205	0.0342764	0.0647888	0.0259043	0.0392217	0.0272959	0.047265	0.0288925	0.0309743	0.0274549	0.0251135	0.0796437	0.0514576	0.0313103	0.0421767	0.0263037	0.015592	0.0412343	0.0620132	3.193515
2330	-15800.19	-15812.49	12.29963	0.112482	0.099187	0.0845577	0.110348	0.10488	0.0770583	0.129029	0.0785952	0.104899	0.146087	0.0722774	0.0761171	0.104726	0.090583	0.120551	0.168731	0.141517	0.110396	0.141585	0.0748506	0.0780345	0.0849588	0.168258	0.00998633	0.0317205	0.0390159	0.0580924	0.0320756	0.0309452	0.0401209	0.0469022	0.0316967	0.0309743	0.0339479	0.0262471	0.0898013	0.0514576	0.0313103	0.0289541	0.0307704	0.015592	0.0576123	0.0620132	3.258945
2331	-15796.1	-15808.73	12.63362	0.134792	0.099187	0.097651	0.101051	0.111954	0.090893	0.129029	0.0785952	0.104899	0.167814	0.0722774	0.0761171	0.104726	0.0985739	0.108094	0.117096	0.11384	0.103967	0.141585	0.0705616	0.0780345	0.0849588	0.162601	0.010011	0.0317205	0.0390159	0.0580924	0.0378968	0.0309452	0.0401209	0.0594324	0.0316967	0.0309743	0.0339479	0.0286153	0.0898013	0.0480925	0.024062	0.0289541	0.0333807	0.015592	0.0428852	0.0620132	3.225546
2332	-15794.93	-15808.4	13.47388	0.114643	0.0915243	0.097651	0.101051	0.111954	0.090893	0.129029	0.0785952	0.104899	0.167814	0.0722774	0.0761171	0.113285	0.0985739	0.108094	0.117096	0.11384	0.103967	0.122926	0.0705616	0.0775587	0.0849588	0.162601	0.0229149	0.0349204	0.03525	0.0580924	0.0265236	0.0309452	0.0306773	0.0594324	0.0326268	0.0309743	0.0252615	0.0286153	0.0898013	0.0480925	0.0179437	0.0289541	0.0333807	0.015592	0.0428852	0.0387282	3.14152
2333	-15796.98	-15810.41	13.42912	0.114643	0.108279	0.097651	0.0834057	0.111954	0.0981568	0.129029	0.0785952	0.0928251	0.167814	0.0722774	0.0761171	0.0909988	0.0985739	0.108094	0.1213	0.11384	0.103967	0.107803	0.0705616	0.0847099	0.0823616	0.162601	0.0229149	0.0349204	0.0449752	0.038899	0.0213816	0.0346863	0.0373019	0.0594324	0.0326268	0.0309743	0.0252615	0.0389388	0.0898013	0.0480925	0.0179437	0.0289541	0.0295197	0.015592	0.0569404	0.0612808	3.145996
2334	-15798.65	-15811.48	12.82753	0.112678	0.108279	0.0862816	0.103347	0.111954	0.0981568	0.129029	0.0785952	0.0928251	0.167814	0.0722774	0.0761171	0.0931739	0.0985739	0.108094	0.1213	0.11384	0.103967	0.107803	0.0991196	0.0847099	0.0814129	0.153653	0.0229149	0.0349204	0.0449752	0.038899	0.0409592	0.0346863	0.0373019	0.0594324	0.0326268	0.0380885	0.0439511	0.0334671	0.0824761	0.0480925	0.0202375	0.0289541	0.0273575	0.015592	0.0569404	0.0612808	3.206155
2335	-15797.58	-15810	12.41503	0.128183	0.108279	0.0890156	0.103347	0.111954	0.0756086	0.129029	0.0785952	0.104732	0.194596	0.0791395	0.0761171	0.0931739	0.0985739	0.109012	0.1213	0.139519	0.103967	0.107803	0.0991196	0.0805275	0.0793732	0.153653	0.0229149	0.0349204	0.0449752	0.038899	0.0409592	0.0346863	0.0373019	0.0595452	0.0252311	0.0380885	0.030867	0.0334671	0.0824761	0.0480925	0.0202375	0.0289541	0.0273575	0.015592	0.0569404	0.0612808	3.247405
2336	-15800.76	-15813.57	12.8129	0.115992	0.108279	0.0890156	0.0965984	0.111954	0.0617301	0.116076	0.0785952	0.104732	0.194596	0.0791395	0.0761171	0.110977	0.0985739	0.109012	0.1213	0.122882	0.12087	0.107803	0.0763901	0.107147	0.0793732	0.172447	0.0229149	0.0349204	0.0375079	0.038899	0.0409592	0.0346863	0.0373019	0.0595452	0.0224785	0.0307027	0.030867	0.0334671	0.0824761	0.0282121	0.0229532	0.0289541	0.0273575	0.015592	0.0569404	0.0612808	3.207618
2337	-15799.86	-15813.33	13.47309	0.115992	0.108279	0.0890156	0.0965984	0.101214	0.0617301	0.115661	0.0678892	0.104732	0.163946	0.0791395	0.0881628	0.110977	0.0985739	0.109012	0.141198	0.122882	0.12087	0.107803	0.0763901	0.106478	0.0806462	0.156385	0.0229149	0.0349204	0.0375079	0.038899	0.0284432	0.0346863	0.0324007	0.0595452	0.0224785	0.0307027	0.0423482	0.0334671	0.0750214	0.0282121	0.0229532	0.0289541	0.0229426	0.015592	0.0447547	0.0612808	3.141599
2338	-15804	-15816.75	12.75352	0.115992	0.108279	0.0890156	0.0964482	0.101214	0.0617301	0.113749	0.0678892	0.104732	0.164825	0.0722741	0.0940055	0.102334	0.0985739	0.109012	0.141198	0.122882	0.12087	0.126158	0.0763901	0.106478	0.0916241	0.156385	0.0229149	0.0310791	0.0375079	0.038899	0.0286091	0.0346863	0.0538099	0.0595452	0.0356679	0.0307027	0.0423482	0.0334671	0.0750214	0.0282121	0.0299325	0.0289541	0.0229426	0.0147045	0.053588	0.0689044	3.213556
2339	-15810.71	-15822.94	12.22335	0.120584	0.102909	0.101012	0.0964482	0.101214	0.0617301	0.113749	0.0678892	0.104732	0.163729	0.103676	0.0940055	0.102334	0.0985739	0.109012	0.141198	0.122882	0.12087	0.126158	0.0781987	0.106478	0.0916241	0.156549	0.0229149	0.0310791	0.0375079	0.0552472	0.0331395	0.0465094	0.0538099	0.0523186	0.0356679	0.0238132	0.0627967	0.0333359	0.0750214	0.0282121	0.0299325	0.0289541	0.0142171	0.0147045	0.053588	0.0482485	3.266572
2340	-15808.49	-15821.82	13.3291	0.120584	0.101656	0.101012	0.0964482	0.101214	0.0617301	0.113749	0.0678892	0.104732	0.163729	0.0693147	0.0940055	0.102334	0.0985739	0.109012	0.141198	0.1274	0.12087	0.108334	0.0781987	0.102673	0.0916241	0.156549	0.00927127	0.0310791	0.040059	0.0552472	0.0331395	0.0285499	0.0456976	0.0487999	0.0351843	0.0235222	0.0627967	0.0333359	0.0672909	0.0282121	0.0299325	0.0289541	0.0177089	0.0145226	0.053588	0.0362778	3.155998
2341	-15802.96	-15816.21	13.25525	0.120584	0.101656	0.101012	0.0964482	0.101214	0.0617301	0.126158	0.0895122	0.104732	0.147946	0.0693147	0.0870079	0.102334	0.0985739	0.109012	0.141198	0.1274	0.110114	0.108334	0.0781987	0.0998959	0.0916241	0.156549	0.0280685	0.0367607	0.040059	0.037532	0.0377781	0.0285499	0.0456976	0.0513307	0.041265	0.0235222	0.0407625	0.0333359	0.0864503	0.0282121	0.0155458	0.0289541	0.0177089	0.0193927	0.053588	0.0383235	3.163383
2342	-15797.29	-15810.36	13.06869	0.120584	0.0988045	0.101012	0.100479	0.101214	0.0809336	0.118201	0.0895122	0.104732	0.147946	0.0693147	0.0870079	0.102334	0.0985739	0.109012	0.13524	0.1274	0.121992	0.134908	0.0781987	0.0906746	0.078134	0.156549	0.0280685	0.040218	0.040059	0.0436218	0.0377781	0.0289493	0.0431542	0.0513307	0.041265	0.0235222	0.0407989	0.0297758	0.079017	0.0282121	0.0155458	0.0289541	0.0177089	0.0193927	0.053588	0.0383235	3.182039
2343	-15794.78	-15808.47	13.69745	0.12433	0.0988045	0.0914867	0.0919671	0.101214	0.0809336	0.129875	0.0684863	0.106347	0.147946	0.0693147	0.0870079	0.102334	0.0985739	0.10833	0.13524	0.1274	0.117203	0.106452	0.0781987	0.0906746	0.078134	0.156549	0.0161962	0.0303098	0.040059	0.0385156	0.0377781	0.0417271	0.0431542	0.0386437	0.036176	0.0235222	0.0407989	0.0168408	0.0926429	0.0396883	0.0155458	0.0325091	0.0177089	0.0193927	0.053588	0.0475629	3.119163
2344	-15797.24	-15810.26	13.02272	0.12433	0.0903588	0.0914867	0.0919671	0.104822	0.0809336	0.14298	0.067327	0.106347	0.147946	0.0788987	0.0870079	0.102334	0.0985739	0.10833	0.117575	0.1274	0.117203	0.122417	0.0781987	0.108192	0.0931054	0.156549	0.0161962	0.0255977	0.0423309	0.0385156	0.0377781	0.0417271	0.0431542	0.0386437	0.036176	0.034436	0.0407989	0.0168408	0.0926429	0.0396883	0.0155458	0.0349093	0.0210793	0.0193927	0.053588	0.0533112	3.186636
2345	-15796.6	-15809.31	12.71031	0.135846	0.0903588	0.0830215	0.0919671	0.104822	0.0854588	0.14298	0.0846475	0.106347	0.152781	0.0788987	0.0870079	0.102334	0.0985739	0.10833	0.126807	0.124778	0.111304	0.122417	0.0781987	0.108192	0.0931054	0.156549	0.0161962	0.043073	0.0423309	0.0406367	0.0231503	0.0417271	0.034285	0.0386437	0.036176	0.034436	0.0407989	0.0168408	0.0837539	0.0540081	0.0148145	0.0349093	0.0210793	0.0193927	0.053588	0.0533112	3.217877
2346	-15801.49	-15814.21	12.72487	0.135846	0.0903588	0.0830215	0.111156	0.109587	0.0787606	0.14298	0.0846475	0.106347	0.152781	0.0788987	0.0870079	0.102334	0.113982	0.0944319	0.137077	0.124778	0.111304	0.118769	0.0781987	0.108192	0.0931054	0.140688	0.0161962	0.0288693	0.0423309	0.0406367	0.0231503	0.0417271	0.034285	0.0640288	0.036176	0.0343435	0.0407989	0.0333924	0.0668369	0.0689057	0.0148145	0.0177611	0.0198353	0.0193927	0.0435266	0.0451614	3.216421
2347	-15803.6	-15816.34	12.73765	0.135846	0.0994432	0.0830215	0.111156	0.109587	0.0787606	0.14298	0.0635834	0.106347	0.157929	0.0788987	0.0870079	0.102334	0.113982	0.0944319	0.137077	0.128342	0.111304	0.118769	0.0788295	0.0826707	0.0931054	0.140688	0.0161962	0.0288693	0.0423309	0.0540453	0.0403684	0.052101	0.034285	0.0606938	0.0280915	0.0343435	0.0407989	0.0255763	0.0668369	0.0377544	0.0148145	0.0386647	0.0198353	0.0347547	0.0435266	0.0451614	3.215142
2348	-15807	-15819.83	12.8315	0.119954	0.102936	0.0830215	0.11013	0.109587	0.0670519	0.123535	0.0970766	0.106347	0.137816	0.0788987	0.0870079	0.102334	0.113982	0.0944319	0.137077	0.139067	0.111304	0.118769	0.0788295	0.0826707	0.0931054	0.169977	0.0224861	0.0288693	0.0423309	0.0540453	0.0403684	0.0541551	0.034285	0.0606938	0.0280915	0.0343435	0.0407989	0.0255763	0.0614153	0.0377544	0.00951094	0.0185789	0.0198353	0.039021	0.0435266	0.0451614	3.205758
2349	-15812.87	-15825.35	12.48261	0.119954	0.102936	0.080439	0.11013	0.109587	0.0670519	0.123535	0.0970766	0.0887254	0.166468	0.0788987	0.0870079	0.102334	0.116241	0.0979	0.137077	0.139067	0.111304	0.118769	0.0583862	0.0743607	0.0931054	0.198614	0.0224861	0.0409557	0.0423309	0.0540453	0.0416669	0.0541551	0.034285	0.0397782	0.0301586	0.0475925	0.0407989	0.0195057	0.0614153	0.0377544	0.00951094	0.0316816	0.0190688	0.039021	0.0503072	0.0451614	3.240647
2350	-15805.83	-15819.36	13.53255	0.119954	0.102936	0.080439	0.11013	0.109587	0.0670519	0.119324	0.0748155	0.0887254	0.132321	0.0788987	0.0860694	0.102334	0.0908959	0.0979	0.137077	0.146924	0.116954	0.118769	0.0583862	0.0974456	0.0800612	0.198614	0.0198048	0.0399009	0.0423309	0.0428405	0.0416669	0.0380908	0.0273169	0.0397782	0.0301586	0.0315235	0.0407989	0.0195057	0.0614153	0.038138	0.0253977	0.0278159	0.0190688	0.039021	0.0503072	0.0451614	3.135653
2351	-15809.13	-15821.83	12.70478	0.119954	0.102936	0.080439	0.11013	0.109587	0.0670519	0.121386	0.0717186	0.0996871	0.132321	0.0643547	0.0860694	0.118648	0.0846071	0.0979	0.139337	0.146924	0.116954	0.118769	0.0870155	0.0974456	0.0800612	0.198614	0.0198048	0.0338596	0.0423309	0.0560587	0.0416669	0.0380908	0.0512206	0.0397782	0.0269989	0.0315235	0.0407989	0.0195057	0.0614153	0.0437175	0.023642	0.0265612	0.0190688	0.039021	0.0490657	0.0623927	3.21843
2352	-15809.13	-15821.91	12.77143	0.119954	0.102936	0.0832152	0.11013	0.109587	0.072263	0.121386	0.0717186	0.0996871	0.136504	0.0643547	0.0860694	0.0847443	0.106752	0.0989381	0.139337	0.146924	0.116954	0.118769	0.083818	0.0974456	0.0800612	0.198614	0.0198048	0.0442342	0.0407949	0.0560587	0.0452138	0.0276515	0.0512206	0.0397782	0.0354276	0.0315235	0.0407989	0.0163178	0.0614153	0.0437175	0.0115363	0.0265612	0.0190688	0.039021	0.0490657	0.0623927	3.211765
2353	-15806.28	-15818.65	12.36935	0.119954	0.107265	0.0940261	0.11013	0.105494	0.072263	0.121386	0.0717186	0.0996871	0.16926	0.0682777	0.0860694	0.0814333	0.0988425	0.125997	0.139337	0.146924	0.116954	0.118769	0.0824691	0.0974456	0.0800612	0.158345	0.0198048	0.0442342	0.0407949	0.0397423	0.0452138	0.0276515	0.0512206	0.0397782	0.0357238	0.0315235	0.0407989	0.0163178	0.0788816	0.0511287	0.0209418	0.0265612	0.0190688	0.039021	0.0490657	0.0623927	3.251973
2354	-15807.6	-15820.21	12.61107	0.119954	0.107265	0.0940261	0.11013	0.105494	0.0793801	0.121386	0.0896794	0.0996871	0.160435	0.0682777	0.0860694	0.0814333	0.0988425	0.120298	0.139337	0.121683	0.116954	0.119734	0.07811	0.09796	0.0800612	0.158345	0.0198048	0.0442342	0.0407949	0.0331307	0.0181136	0.0491989	0.0512206	0.0397782	0.0357238	0.0444854	0.0445513	0.0163178	0.0795515	0.0511287	0.00911663	0.0265612	0.0190688	0.039021	0.0490657	0.0623927	3.227801
2355	-15807.5	-15820.56	13.05749	0.124872	0.107265	0.0940261	0.11013	0.105494	0.0712602	0.121386	0.0746756	0.0873014	0.160435	0.0785743	0.0860694	0.0814333	0.0988425	0.120298	0.139337	0.121683	0.116954	0.119734	0.07811	0.0846448	0.0797474	0.140439	0.0120787	0.0252631	0.0407949	0.0437677	0.0181136	0.0491989	0.0512206	0.0397782	0.0357238	0.0344364	0.0445513	0.0403089	0.0810131	0.0511287	0.00911663	0.0265612	0.0190688	0.039021	0.0569106	0.0623927	3.183159
2356	-15803.17	-15815.97	12.8085	0.124872	0.0941051	0.0940261	0.11013	0.105494	0.0888757	0.142227	0.0746756	0.0873014	0.160435	0.0787187	0.0869763	0.0870621	0.0988425	0.120298	0.139337	0.121683	0.116954	0.116427	0.07811	0.0846448	0.0832057	0.140439	0.0120787	0.0252631	0.0602469	0.0437677	0.0181136	0.0491989	0.0388642	0.0397782	0.0314101	0.0377955	0.0309368	0.0403089	0.0810131	0.0511287	0.00911663	0.0265612	0.0359756	0.0236916	0.0555771	0.0623927	3.208058
2357	-15797.28	-15809.9	12.61695	0.121375	0.0941051	0.0940261	0.11013	0.105494	0.0888757	0.142056	0.0746756	0.0962683	0.162663	0.0787187	0.0869763	0.110115	0.111762	0.106564	0.132699	0.121683	0.116954	0.116427	0.07811	0.0861957	0.0832057	0.152458	0.0120787	0.0252631	0.0602469	0.0508592	0.0222594	0.0491989	0.0388642	0.0397782	0.0314101	0.0377955	0.0309368	0.0403089	0.0798451	0.0402225	0.00911663	0.0265612	0.0227999	0.0236916	0.0520471	0.0623927	3.227213
2358	-15799.79	-15812.63	12.83573	0.121375	0.0941051	0.0940261	0.0832883	0.114011	0.0888757	0.142056	0.0746756	0.0962683	0.162663	0.0787187	0.0869763	0.110115	0.107476	0.106564	0.132699	0.121683	0.134895	0.116427	0.07811	0.0861957	0.0832057	0.152458	0.0122627	0.0252631	0.0602469	0.0561525	0.0222594	0.0491989	0.0341674	0.0397782	0.0314101	0.0307736	0.0290895	0.0197853	0.0896296	0.0402225	0.00911663	0.0265612	0.0227999	0.0236916	0.0536642	0.0623927	3.205335
2359	-15794.68	-15807.92	13.24418	0.13772	0.0941051	0.0940261	0.0993828	0.105585	0.0888757	0.142056	0.0746756	0.105375	0.162663	0.0787187	0.0869763	0.109798	0.0989189	0.106564	0.132699	0.121683	0.107941	0.116427	0.07811	0.0875224	0.0832057	0.176325	0.0122627	0.0252631	0.0448341	0.0561525	0.0222594	0.0491989	0.0343344	0.0397782	0.0314101	0.0307736	0.0290895	0.0197853	0.0631928	0.0515202	0.00911663	0.0265612	0.0178239	0.0236916	0.0423486	0.0457401	3.16449
2360	-15796.85	-15809.95	13.10213	0.124173	0.0941051	0.0940261	0.0993828	0.105585	0.0759868	0.142056	0.0780697	0.105042	0.152176	0.0787187	0.0928369	0.0946526	0.0910962	0.106564	0.146819	0.121683	0.113806	0.10881	0.07811	0.0875224	0.0832057	0.19093	0.0122627	0.0252631	0.0448341	0.0561525	0.0342541	0.0439541	0.0343344	0.0397782	0.0491998	0.0307736	0.0290895	0.0197853	0.0631928	0.0384772	0.019584	0.0265612	0.0340622	0.0236916	0.0423486	0.0457401	3.178695
2361	-15800.5	-15813.91	13.41639	0.113873	0.0941051	0.0940261	0.0993828	0.105585	0.0712694	0.132361	0.0752867	0.105042	0.145891	0.0744158	0.0667664	0.0946526	0.0910962	0.129921	0.146819	0.121683	0.113806	0.107273	0.0723954	0.0883225	0.0832057	0.19093	0.0172282	0.0252631	0.0448341	0.0530145	0.0342541	0.0439541	0.0452987	0.0377824	0.0491998	0.0307736	0.0408275	0.0196391	0.0631928	0.0480309	0.019584	0.0211723	0.0233301	0.0236916	0.0423486	0.0457401	3.147268
2362	-15803.37	-15816.1	12.7333	0.134749	0.0941051	0.100244	0.12064	0.105585	0.0712694	0.132361	0.0752867	0.106304	0.14947	0.0744158	0.0667664	0.0946526	0.0910962	0.119239	0.146819	0.121683	0.113806	0.107273	0.0723954	0.0883225	0.0832057	0.189708	0.0306673	0.0252631	0.0448341	0.0530145	0.0342541	0.0439541	0.0499515	0.0377824	0.0491998	0.024805	0.0361122	0.0196391	0.0631928	0.0480309	0.019584	0.0363664	0.0277486	0.0236916	0.0423486	0.0457401	3.215578
2363	-15806.93	-15819.97	13.04142	0.134749	0.0941051	0.0893778	0.12064	0.101176	0.0712694	0.132361	0.0873618	0.101236	0.149988	0.0744158	0.0667664	0.0946526	0.0910962	0.119239	0.146819	0.121683	0.113806	0.0972354	0.0723954	0.0883225	0.105333	0.189708	0.0306673	0.0252631	0.0448341	0.0334475	0.0342541	0.0439541	0.0283913	0.0377824	0.0491998	0.024805	0.027505	0.0196391	0.097189	0.0480309	0.019584	0.0199361	0.0277486	0.0219943	0.0423486	0.0444552	3.184766
2364	-15805.41	-15817.69	12.27817	0.134749	0.0941051	0.0893778	0.12064	0.122208	0.0712694	0.132361	0.0873618	0.0864452	0.182	0.0744158	0.0856061	0.0946526	0.113931	0.119239	0.141089	0.121683	0.113806	0.0972354	0.0670815	0.0915693	0.105333	0.189708	0.0214015	0.0252631	0.0448341	0.0522687	0.0342541	0.0439541	0.0283913	0.0377824	0.0491998	0.024805	0.027505	0.0196391	0.0815369	0.0472548	0.0291187	0.0199361	0.0277486	0.0219943	0.0438819	0.0444552	3.26109
2365	-15801.24	-15813.64	12.39575	0.134749	0.11182	0.0927214	0.11833	0.122208	0.0712694	0.132361	0.0873618	0.107231	0.156157	0.0996824	0.0784563	0.0946526	0.108986	0.119239	0.141089	0.123444	0.113806	0.0972354	0.0722566	0.0915693	0.0916405	0.180705	0.0214015	0.0252631	0.0448341	0.0410749	0.0374324	0.0439541	0.0285877	0.0377824	0.0491998	0.0192517	0.027505	0.0204226	0.0815369	0.0472548	0.0157703	0.0230119	0.0277486	0.0219943	0.0438819	0.0444552	3.249333
2366	-15802.14	-15815.04	12.89477	0.134749	0.11182	0.0927214	0.11833	0.122208	0.0648301	0.132361	0.0873618	0.083514	0.156157	0.0717315	0.0784563	0.0946526	0.108986	0.10432	0.141089	0.123444	0.112831	0.107435	0.0722566	0.0915693	0.0916405	0.180705	0.0214015	0.0300308	0.0433836	0.0410749	0.0374324	0.0421346	0.025014	0.0550184	0.0491998	0.0192517	0.027505	0.0204226	0.0815369	0.0472548	0.0157703	0.04149	0.0206	0.0134501	0.0398365	0.0444552	3.199431
2367	-15797.91	-15810.85	12.94597	0.126292	0.0985424	0.102172	0.100004	0.117363	0.0846836	0.132361	0.0873618	0.083514	0.156157	0.0717315	0.0784563	0.0946526	0.108986	0.10432	0.141089	0.123444	0.112831	0.107435	0.0722566	0.0915693	0.0916405	0.165717	0.0214015	0.0300308	0.0373375	0.0512827	0.0374324	0.0421346	0.0474693	0.0490883	0.0491998	0.0192517	0.027505	0.0204226	0.0730792	0.0472548	0.0157703	0.030128	0.0396676	0.0134501	0.0398365	0.0499874	3.194311
2368	-15800.24	-15812.6	12.36424	0.126292	0.0934593	0.108934	0.100004	0.117363	0.0846836	0.128377	0.0873618	0.083514	0.156157	0.0710523	0.0784563	0.0952023	0.092396	0.10432	0.141089	0.120374	0.112831	0.13946	0.0722566	0.0955092	0.0866531	0.165717	0.0181031	0.0228343	0.0373375	0.0512827	0.0374324	0.0421346	0.0474693	0.0490883	0.0445768	0.0215501	0.0417431	0.0204226	0.0905622	0.0445842	0.0174571	0.0275304	0.0396676	0.0379684	0.0492892	0.0499874	3.252484
2369	-15798.32	-15811.45	13.12768	0.126292	0.0832168	0.108934	0.100004	0.117363	0.0827741	0.128377	0.0873618	0.0846732	0.156157	0.0710523	0.0839842	0.0952023	0.0940596	0.10432	0.141089	0.120374	0.112831	0.113264	0.0722566	0.0857135	0.0866531	0.165717	0.015702	0.0228343	0.0373375	0.0512827	0.0374324	0.0421346	0.0302304	0.0490883	0.0344877	0.0215501	0.0417431	0.0204226	0.0905622	0.0384033	0.0168161	0.0275304	0.0396676	0.0379684	0.0492892	0.0499874	3.17614
2370	-15803.74	-15816.55	12.80852	0.126292	0.0832168	0.0889334	0.100004	0.117363	0.0740238	0.128356	0.107455	0.0839768	0.183057	0.0710523	0.0839842	0.0952023	0.0940596	0.10432	0.122366	0.120374	0.108825	0.113264	0.0722566	0.0857135	0.0866531	0.165717	0.015702	0.0311378	0.0442599	0.0512827	0.038706	0.0421346	0.0302304	0.0569313	0.0234881	0.0215501	0.0312173	0.0397377	0.0905622	0.0451782	0.0250304	0.0275304	0.0396676	0.0379684	0.0492892	0.0499874	3.208056
